id,x,y,z,yaw,pitch,roll
69,1800.67,866.8,0,0.0382392,-0.00710879,-0.035807
70,1801.17,866.801,0,0.038408,-0.00800699,-0.0352518
71,1801.37,866.804,0,0.0380867,-0.00754221,-0.0367101
72,1801.75,866.797,0,0.0386014,-0.00668701,-0.0372408
73,1802.15,866.8,0,0.0386793,-0.0069665,-0.0369007
74,1802.56,866.839,0,0.0391089,-0.00665088,-0.0362128
75,1802.96,866.881,0,0.039308,-0.0064584,-0.0358585
76,1803.29,866.881,0,0.0400364,-0.00343297,-0.0338068
77,1803.69,866.898,0,0.0402602,-0.00319064,-0.0339486
78,1804.09,866.888,0,0.0408653,-0.00430914,-0.0340749
79,1804.53,866.91,0,0.0410074,-0.00436178,-0.0341789
80,1804.99,866.922,0,0.0416823,-0.00510131,-0.0340887
81,1805.39,866.923,0,0.0413964,-0.00630147,-0.0338882
82,1805.82,866.949,0,0.0415359,-0.00689712,-0.0336515
83,1806.24,866.947,0,0.0421527,-0.00714261,-0.0338733
84,1806.67,866.963,0,0.0425918,-0.00680083,-0.0331135
85,1807.16,866.961,0,0.0434381,-0.00376225,-0.0303221
86,1807.86,866.87,0,0.0444499,-0.00613383,-0.0316313
87,1808.66,866.953,0,0.0444079,-0.00587316,-0.0313893
88,1809.28,867.028,0,0.0448347,-0.00704226,-0.0326336
89,1809.42,867.14,0,0.0450016,-0.00603829,-0.0296866
90,1809.64,867.159,0,0.0449151,-0.00583394,-0.0286593
91,1810.01,867.155,0,0.0446144,-0.00464977,-0.0282749
92,1810.69,867.112,0,0.0457626,-0.00351799,-0.0307443
93,1811.05,866.894,0,0.0467476,-0.00617716,-0.0419391
94,1811.28,866.912,0,0.0445515,-0.0059757,-0.0422478
95,1811.61,866.91,0,0.0445743,-0.00789209,-0.0421252
96,1812.02,866.925,0,0.0444165,-0.00879521,-0.0419346
97,1812.37,866.946,0,0.0454609,-0.00781499,-0.0414513
98,1812.78,866.989,0,0.0456879,-0.00756172,-0.0413276
99,1813.19,867.026,0,0.0464345,-0.00731306,-0.0409498
100,1813.61,867.084,0,0.047896,-0.00416104,-0.0431441
101,1814.01,867.096,0,0.0491721,-0.00132135,-0.0455017
102,1814.43,867.084,0,0.0501181,0.0003723,-0.0473878
103,1814.85,867.091,0,0.0501835,0.000589561,-0.0475895
104,1815.2,867.102,0,0.0502037,0.0015184,-0.046742
105,1815.58,867.144,0,0.0501425,0.00164129,-0.0468043
106,1815.97,867.17,0,0.0497726,0.00122932,-0.0471592
107,1816.4,867.174,0,0.0491008,-6.8804e-05,-0.049226
108,1817.12,867.184,0,0.0488119,-0.00188087,-0.047626
109,1817.78,867.249,0,0.0491064,-0.0022295,-0.0470546
110,1818.31,867.195,0,0.0490701,-0.00543245,-0.0440429
111,1818.64,867.207,0,0.048162,-0.00500572,-0.0441152
112,1819.08,867.242,0,0.0471163,-0.00530146,-0.0439964
113,1819.51,867.253,0,0.0463806,-0.00448099,-0.0442983
114,1819.95,867.262,0,0.0446204,-0.00461707,-0.0444876
115,1820.38,867.279,0,0.044182,-0.00500252,-0.0432874
116,1820.84,867.296,0,0.043622,-0.00440266,-0.0430136
117,1821.3,867.328,0,0.0424699,-0.00402119,-0.0423531
118,1821.72,867.365,0,0.0411597,-0.00338162,-0.0416384
119,1822.22,867.439,0,0.0399148,-0.00408976,-0.0372268
120,1822.56,867.507,0,0.039028,-0.00255288,-0.0339849
121,1822.94,867.517,0,0.0375353,-0.00240892,-0.0292835
122,1823.34,867.504,0,0.0362399,-0.00389825,-0.0254548
123,1823.76,867.534,0,0.0358935,-0.00397905,-0.0243857
124,1824.24,867.551,0,0.03546,-0.00336694,-0.0233058
125,1824.68,867.569,0,0.0347228,-0.00386943,-0.0225382
126,1825.17,867.502,0,0.0349207,-0.00298063,-0.0225815
127,1825.6,867.511,0,0.0340146,-0.00378371,-0.0232762
128,1825.93,867.524,0,0.0320867,-0.00113831,-0.0289895
129,1826.32,867.57,0,0.0312993,2.33889e-05,-0.0275373
130,1826.74,867.575,0,0.0305797,-0.000976653,-0.0259844
131,1827.15,867.616,0,0.0304221,-0.000411637,-0.025286
132,1827.57,867.577,0,0.0293878,-0.00249391,-0.0261408
133,1827.95,867.595,0,0.0277846,-0.0024048,-0.0252246
134,1828.36,867.593,0,0.026826,-0.00365398,-0.0245096
135,1828.77,867.595,0,0.0262946,-0.00437134,-0.0245654
136,1829.19,867.622,0,0.0253488,-0.00548957,-0.0250251
137,1829.63,867.6,0,0.0239489,-0.00720182,-0.0284948
138,1830.06,867.614,0,0.0243073,-0.00880919,-0.0289236
139,1830.47,867.634,0,0.0234817,-0.00974079,-0.0278169
140,1830.86,867.668,0,0.0235476,-0.010028,-0.0272158
141,1831.29,867.579,0,0.0211828,-0.0129137,-0.0268926
142,1831.72,867.565,0,0.0195477,-0.0145452,-0.0265208
143,1832.06,867.561,0,0.0191442,-0.0150448,-0.0258421
144,1832.49,867.593,0,0.0181972,-0.0152572,-0.0265761
145,1832.86,867.637,0,0.0178714,-0.0138643,-0.0270943
146,1833.16,867.662,0,0.0167933,-0.00309851,-0.0217927
147,1833.57,867.68,0,0.016031,-0.000385049,-0.0221086
148,1834.07,867.667,0,0.0144855,0.00577888,-0.0207521
149,1834.31,867.67,0,0.0121204,0.0123324,-0.0147981
150,1834.8,867.681,0,0.0129744,0.0127969,-0.0143697
151,1835.2,867.681,0,0.0144142,0.0128556,-0.015138
152,1835.6,867.698,0,0.0138978,0.00807142,-0.0184283
153,1836,867.71,0,0.0119354,0.000956886,-0.0205517
154,1836.39,867.726,0,0.0127117,-0.00844732,-0.0258762
155,1836.86,867.679,0,0.0136144,-0.0180416,-0.0297743
156,1837.23,867.69,0,0.0128856,-0.0208263,-0.0301757
157,1837.58,867.729,0,0.0135496,-0.0211708,-0.0301951
158,1837.99,867.697,0,0.012756,-0.0174291,-0.0301734
159,1838.4,867.711,0,0.0122691,-0.0158883,-0.0285123
160,1838.78,867.712,0,0.0109613,-0.0125294,-0.0271706
161,1839.16,867.756,0,0.0106674,-0.012679,-0.0264127
162,1839.66,867.745,0,0.0126006,-0.00706538,-0.0273802
163,1839.99,867.745,0,0.0113102,-0.00703044,-0.0287793
164,1840.4,867.746,0,0.0111664,-0.00737841,-0.0314898
165,1840.79,867.789,0,0.0111036,-0.00777246,-0.0323954
166,1841.26,867.656,0,0.00991295,-0.0106586,-0.0428401
167,1841.71,867.692,0,0.0116492,-0.00990436,-0.0432087
168,1842.14,867.699,0,0.0132655,-0.00995545,-0.0438289
169,1842.55,867.681,0,0.0134101,-0.0121321,-0.0452508
170,1842.97,867.686,0,0.0126978,-0.0125675,-0.0450216
171,1843.39,867.68,0,0.0119748,-0.0142156,-0.0445977
172,1843.79,867.752,0,0.0119009,-0.0145983,-0.0441613
173,1844.26,867.72,0,0.012186,-0.0170281,-0.0419705
174,1844.66,867.68,0,0.0105549,-0.0182179,-0.0426832
175,1845.15,867.666,0,0.0116203,-0.0201343,-0.0464892
176,1845.58,867.667,0,0.011985,-0.0219932,-0.0463241
177,1846.06,867.705,0,0.0125813,-0.0189963,-0.0408992
178,1846.42,867.764,0,0.0123727,-0.0173962,-0.0334092
179,1846.83,867.833,0,0.0125224,-0.0180691,-0.0334002
180,1847.2,867.827,0,0.0121039,-0.0195277,-0.0313797
181,1847.65,867.834,0,0.0111725,-0.0218547,-0.0297288
182,1848.13,867.8,0,0.0119963,-0.0221842,-0.0293253
183,1848.54,867.86,0,0.0116699,-0.0218051,-0.0277345
184,1848.96,867.867,0,0.012115,-0.0228897,-0.0280042
185,1849.38,867.889,0,0.0119755,-0.0243819,-0.0285534
186,1849.79,867.871,0,0.013091,-0.0212042,-0.0279134
187,1850.4,867.823,0,0.0166289,-0.0215569,-0.0301748
188,1850.69,867.839,0,0.0154375,-0.0176288,-0.0272976
189,1851.09,867.878,0,0.015643,-0.0162557,-0.0260741
190,1851.52,867.877,0,0.0170755,-0.0145786,-0.0240529
191,1852.05,867.919,0,0.0202001,-0.0156392,-0.0214627
192,1852.41,867.859,0,0.0216928,-0.0122967,-0.0197632
193,1852.76,867.922,0,0.0222198,-0.0123387,-0.0208196
194,1853.19,867.848,0,0.0236205,-0.0154042,-0.0214896
195,1853.57,867.904,0,0.0251095,-0.0159628,-0.0225623
196,1853.9,867.802,0,0.0247474,-0.016615,-0.025073
197,1854.24,867.875,0,0.0254005,-0.0157079,-0.0260026
198,1854.58,867.924,0,0.0260866,-0.0153435,-0.0265214
199,1854.98,867.936,0,0.0272374,-0.0138079,-0.0272442
200,1855.33,867.947,0,0.0294029,-0.0121349,-0.0273619
201,1855.7,867.9,0,0.0316389,-0.00824578,-0.0285874
202,1856.06,867.929,0,0.0326185,-0.00683435,-0.0294885
203,1856.49,867.939,0,0.0342528,-0.00865184,-0.0291356
204,1856.89,867.937,0,0.0349835,-0.00979552,-0.0276267
205,1857.22,867.986,0,0.0363798,-0.0107061,-0.0265143
206,1857.58,868.006,0,0.0390551,-0.0141346,-0.0235071
207,1857.93,868.015,0,0.0397075,-0.0162491,-0.0244931
208,1858.25,868.024,0,0.0402177,-0.0165414,-0.0238351
209,1858.59,867.987,0,0.0410071,-0.0159218,-0.0245973
210,1858.9,868.016,0,0.0421703,-0.0162707,-0.0243508
211,1859.26,867.969,0,0.0419931,-0.0156357,-0.0208655
212,1859.68,868.053,0,0.0447788,-0.015292,-0.0212315
213,1860.07,868.127,0,0.0452786,-0.0143038,-0.0213545
214,1860.31,868.134,0,0.0465488,-0.011652,-0.0249952
215,1860.63,868.135,0,0.0476165,-0.00757957,-0.0239649
216,1860.93,868.164,0,0.0484647,-0.00582555,-0.0204707
217,1861.23,868.166,0,0.0506278,-0.00361236,-0.0177957
218,1861.59,868.165,0,0.0520414,0.0036848,-0.0240509
219,1861.84,868.196,0,0.0534356,0.00590798,-0.0277739
220,1862.17,868.196,0,0.0538321,0.0055875,-0.0292606
221,1862.49,868.237,0,0.0551163,0.00658976,-0.0284047
222,1862.78,868.3,0,0.0551986,0.00658011,-0.0274156
223,1863.06,868.313,0,0.0558806,0.00572823,-0.025494
224,1863.38,868.332,0,0.0560804,0.00341392,-0.0227078
225,1863.71,868.345,0,0.0566416,0.00123931,-0.0222144
226,1864.03,868.366,0,0.0573818,-0.00397439,-0.0257226
227,1864.36,868.372,0,0.0583754,-0.00590992,-0.0313413
228,1864.75,868.347,0,0.0606751,-0.00578546,-0.0367865
229,1865.07,868.403,0,0.0617999,-0.00552832,-0.0378843
230,1865.36,868.387,0,0.0617811,-0.00513244,-0.0381622
231,1865.66,868.403,0,0.0624431,-0.00506502,-0.0361961
232,1865.99,868.405,0,0.0620899,-0.00758975,-0.0361282
233,1866.33,868.425,0,0.0638574,-0.0163522,-0.0365513
234,1866.68,868.461,0,0.0640396,-0.019307,-0.0366931
235,1867.02,868.51,0,0.0644188,-0.0202004,-0.0365574
236,1867.33,868.499,0,0.0636334,-0.0203196,-0.0384851
237,1867.66,868.491,0,0.0629923,-0.0204354,-0.038789
238,1868,868.527,0,0.0616639,-0.0197384,-0.0399125
239,1868.33,868.589,0,0.0608627,-0.0198183,-0.0397695
240,1868.7,868.672,0,0.0594599,-0.0177529,-0.037431
241,1869.07,868.729,0,0.0582443,-0.0188606,-0.0369649
242,1869.32,868.723,0,0.0580183,-0.0133532,-0.0337052
243,1869.72,868.635,0,0.0572935,-0.0120164,-0.0323378
244,1870.05,868.672,0,0.0569958,-0.0112706,-0.0320997
245,1870.41,868.706,0,0.055608,-0.0103402,-0.0306404
246,1870.75,868.762,0,0.0552063,-0.00982977,-0.0305804
247,1871.1,868.781,0,0.0549543,-0.00922203,-0.0307295
248,1871.45,868.785,0,0.0534541,-0.00752483,-0.0318528
249,1871.86,868.741,0,0.0530477,-0.00459532,-0.0328756
250,1872.31,868.725,0,0.051203,-0.00433932,-0.0311601
251,1872.6,868.741,0,0.0510106,-0.00277007,-0.0301407
252,1872.99,868.738,0,0.0494774,-0.00234834,-0.0302743
253,1873.32,868.809,0,0.0492593,-0.00154311,-0.0310473
254,1873.75,868.791,0,0.0482712,-0.00397536,-0.039591
255,1874.19,868.784,0,0.0454128,-0.00448381,-0.0404773
256,1874.53,868.818,0,0.0450268,-0.009498,-0.0421963
257,1874.92,868.851,0,0.044243,-0.0161134,-0.0421441
258,1875.3,868.884,0,0.0429053,-0.0176565,-0.0400955
259,1875.69,868.926,0,0.0413912,-0.017573,-0.0390692
260,1876.11,868.909,0,0.0380888,-0.0186172,-0.0406341
261,1876.55,868.979,0,0.0356789,-0.0189348,-0.0399344
262,1876.91,869,0,0.0344721,-0.0179492,-0.0377782
263,1877.3,868.912,0,0.032965,-0.0148015,-0.0353115
264,1877.72,868.948,0,0.0320641,-0.0150736,-0.0349373
265,1878.09,868.994,0,0.0312492,-0.014659,-0.0348497
266,1878.53,869.061,0,0.0289017,-0.0142788,-0.0342323
267,1879.05,869.073,0,0.0274508,-0.0153314,-0.0354218
268,1879.38,869.031,0,0.0270195,-0.0158918,-0.035356
269,1879.83,869.066,0,0.0257009,-0.0170952,-0.036741
270,1880.19,868.975,0,0.0256529,-0.0140785,-0.0340035
271,1880.6,869.009,0,0.0243063,-0.0103921,-0.0305672
272,1881.04,869.042,0,0.0239897,-0.00761515,-0.0327074
273,1881.44,869.092,0,0.0221619,-0.00812492,-0.0322046
274,1881.83,869.15,0,0.0223214,-0.00797154,-0.0317417
275,1882.29,869.14,0,0.0213075,-0.00685346,-0.0302134
276,1882.71,869.002,0,0.0206651,-0.00426091,-0.030136
277,1883.12,869.061,0,0.0201757,-0.00412633,-0.0300684
278,1883.57,869.056,0,0.0195483,-0.00313379,-0.0301592
279,1883.99,868.974,0,0.018176,-0.00334361,-0.0309437
280,1884.41,869.08,0,0.0188194,-0.00328491,-0.0310654
281,1884.84,869.137,0,0.0197934,-0.00422647,-0.0309585
282,1885.17,869.165,0,0.0203898,-0.00328565,-0.0275703
283,1885.55,869.157,0,0.0199273,0.00105992,-0.0258413
284,1886.03,869.188,0,0.0205056,0.000578249,-0.0289717
285,1886.5,869.203,0,0.0203026,0.000318441,-0.0284476
286,1886.93,869.226,0,0.0200472,-3.37276e-05,-0.0277368
287,1887.39,869.168,0,0.0185988,0.000544078,-0.0290531
288,1887.81,869.102,0,0.0168342,0.0079897,-0.022933
289,1888.23,869.194,0,0.0181675,0.0066353,-0.0225731
290,1888.63,869.25,0,0.0190561,0.00588435,-0.0225263
291,1889.03,869.301,0,0.0204228,0.00448654,-0.0170857
292,1889.43,869.169,0,0.0197861,0.00169303,-0.0144885
293,1889.84,869.244,0,0.0197361,0.00134892,-0.0143003
294,1890.27,869.314,0,0.0199358,0.000550869,-0.0131829
295,1890.66,869.221,0,0.0198657,0.00543894,-0.00573419
296,1891.12,869.221,0,0.0198536,0.00750432,-0.00528937
297,1891.53,869.288,0,0.0199328,0.00761904,-0.00356326
298,1891.92,869.366,0,0.0199063,0.00756037,-0.00278801
299,1892.31,869.361,0,0.0205886,0.00648186,-0.00114536
300,1892.73,869.438,0,0.0207588,0.00636255,-0.00124938
301,1893.2,869.51,0,0.0224535,0.00305143,-0.000377976
302,1893.59,869.538,0,0.0228337,0.0032704,0.000208896
303,1894.03,869.538,0,0.0232786,0.00308532,0.0007917
304,1894.45,869.542,0,0.0233432,0.00303543,0.00140246
305,1894.87,869.545,0,0.0220035,0.00183051,0.00213767
306,1895.26,869.588,0,0.0222836,0.00267366,0.00314735
307,1895.67,869.615,0,0.0228048,0.00329785,0.00343608
308,1896.12,869.632,0,0.0229359,0.00425642,0.00432046
309,1896.56,869.606,0,0.0219625,0.00408062,0.00379508
310,1897.07,869.609,0,0.0223558,0.00219894,0.0041388
311,1897.46,869.623,0,0.022838,0.0022337,0.00360197
312,1898.32,869.635,0,0.0221967,-0.000894575,0.00400118
313,1898.77,869.638,0,0.0220804,-0.000666774,0.00369984
314,1899.16,869.648,0,0.0216337,-0.00217607,0.00397163
315,1899.63,869.631,0,0.0217284,-0.0030739,0.00191141
316,1900.09,869.641,0,0.0217301,-0.00512462,0.00166271
317,1900.47,869.641,0,0.0201805,-0.00527269,0.000975894
318,1900.93,869.629,0,0.0208521,-0.00676694,0.00232256
319,1901.26,869.647,0,0.0194008,-0.0064063,0.00129621
320,1901.73,869.634,0,0.0184081,-0.005531,0.00044796
321,1902.12,869.685,0,0.0184195,-0.005398,0.00134305
322,1902.57,869.692,0,0.0181587,-0.00670473,0.00462238
323,1903.06,869.685,0,0.017643,-0.00663026,0.00410101
324,1903.48,869.717,0,0.0172212,-0.00608296,0.0109905
325,1903.9,869.788,0,0.0174079,-0.00586314,0.0117026
326,1904.37,869.754,0,0.0177815,-0.00388058,0.0139022
327,1904.81,869.725,0,0.0178029,-0.0052476,0.0169423
328,1905.23,869.723,0,0.0168698,-0.00460748,0.0164585
329,1905.69,869.727,0,0.0169032,-0.00466359,0.0152657
330,1906.1,869.71,0,0.0159308,-0.00320167,0.0115622
331,1906.62,869.736,0,0.0179565,-0.00432882,0.00813279
332,1907.02,869.758,0,0.0179871,-0.00605166,0.00741504
333,1907.47,869.747,0,0.0182051,-0.00850454,0.00313681
334,1907.91,869.736,0,0.0189685,-0.0100753,-0.000807007
335,1908.37,869.718,0,0.0194189,-0.0102936,-0.00493718
336,1908.79,869.713,0,0.0187343,-0.0111956,-0.00658962
337,1909.27,869.732,0,0.0199739,-0.012662,-0.00793012
338,1909.71,869.629,0,0.01951,-0.0130042,-0.00877595
339,1910.24,869.622,0,0.0207663,-0.012074,-0.0106074
340,1910.63,869.628,0,0.0200515,-0.0121686,-0.0099762
341,1911.05,869.636,0,0.0201518,-0.0105529,-0.00899944
342,1911.48,869.642,0,0.0201952,-0.0122877,-0.00935469
343,1911.89,869.591,0,0.0198237,-0.0100804,-0.0101295
344,1912.39,869.649,0,0.0209408,-0.0111308,-0.00871531
345,1912.8,869.649,0,0.0213506,-0.0121259,-0.00956032
346,1913.21,869.683,0,0.0225802,-0.0145134,-0.00997536
347,1913.7,869.669,0,0.0227962,-0.0167019,-0.00973502
348,1914.17,869.676,0,0.0248263,-0.0181684,-0.0110283
349,1914.57,869.678,0,0.0249309,-0.0192004,-0.0118044
350,1914.98,869.687,0,0.0250511,-0.0196104,-0.0131798
351,1915.41,869.657,0,0.0244672,-0.0188685,-0.0142789
352,1915.86,869.71,0,0.0253876,-0.0150964,-0.0158213
353,1916.27,869.683,0,0.0263899,-0.0128038,-0.0173896
354,1916.79,869.605,0,0.025826,-0.0113189,-0.0260912
355,1917.27,869.637,0,0.0268095,-0.0105221,-0.0261051
356,1917.69,869.689,0,0.0267301,-0.0110202,-0.026334
357,1918.15,869.7,0,0.027286,-0.0127296,-0.0277242
358,1918.55,869.746,0,0.0275283,-0.0140431,-0.0279341
359,1918.99,869.709,0,0.0285309,-0.0139322,-0.02142
360,1919.38,869.678,0,0.0280339,-0.0116541,-0.0211921
361,1919.87,869.71,0,0.029177,-0.0114125,-0.0215772
362,1920.31,869.76,0,0.0294625,-0.0108658,-0.0221427
363,1920.78,869.717,0,0.0309325,-0.0111289,-0.0251666
364,1921.2,869.736,0,0.0306263,-0.0078757,-0.0269932
365,1921.65,869.737,0,0.0312266,-0.00448033,-0.0286527
366,1922.07,869.75,0,0.0311157,-0.00501878,-0.0293457
367,1922.58,869.752,0,0.0323927,-0.00401459,-0.0292618
368,1922.95,869.779,0,0.0326557,-0.00519475,-0.0312126
369,1923.32,869.802,0,0.0327845,-0.00753661,-0.0292175
370,1923.78,869.812,0,0.0329725,-0.0118142,-0.0275074
371,1924.21,869.817,0,0.0334933,-0.0157543,-0.0256393
372,1924.66,869.826,0,0.0346535,-0.0183452,-0.0201987
373,1925.07,869.851,0,0.0352892,-0.0211606,-0.0201159
374,1925.53,869.878,0,0.0360983,-0.0196487,-0.0201912
375,1926.1,869.868,0,0.0377455,-0.0196817,-0.0185219
376,1926.61,869.875,0,0.037907,-0.0206171,-0.0171349
377,1926.97,869.881,0,0.0387255,-0.0206715,-0.0176449
378,1927.39,869.927,0,0.0383165,-0.0205362,-0.0179313
379,1927.82,869.916,0,0.0383445,-0.0190409,-0.0183414
380,1928.25,869.956,0,0.0390535,-0.0201289,-0.0176124
381,1928.76,869.946,0,0.040132,-0.0216099,-0.0189016
382,1929.18,869.979,0,0.0408687,-0.0239659,-0.0173437
383,1929.61,870.003,0,0.0412973,-0.0251015,-0.0156587
384,1930.08,870.042,0,0.0424134,-0.0270899,-0.0155626
385,1930.53,870.03,0,0.0434133,-0.0292043,-0.0132729
386,1930.98,869.984,0,0.0437684,-0.0258138,-0.014952
387,1931.46,869.987,0,0.0436493,-0.024231,-0.0158187
388,1931.88,870.009,0,0.0434665,-0.0246873,-0.0161628
389,1932.29,869.984,0,0.0435686,-0.0244117,-0.0153393
390,1932.75,869.943,0,0.0440984,-0.0245468,-0.0151902
391,1933.15,870.067,0,0.043576,-0.0238966,-0.01543
392,1933.53,870.18,0,0.0422342,-0.0201902,-0.0126223
393,1934.02,870.132,0,0.0411672,-0.0143495,-0.0109441
394,1934.44,870.164,0,0.0411586,-0.0136421,-0.0105283
395,1934.86,870.177,0,0.0413825,-0.0135418,-0.0104018
396,1935.26,870.188,0,0.0405318,-0.0135746,-0.0117819
