id,x,y,z,yaw,pitch,roll
57,-293.591,233.583,-12.704,2.45632,-0.000428039,0.0433372
58,-293.737,233.692,-12.7603,2.45624,-0.00350289,0.0429299
59,-293.859,233.776,-12.761,2.45828,-0.00177435,0.0446661
60,-293.977,233.888,-12.746,2.45926,-0.00271758,0.0472566
61,-294.109,234.019,-12.7151,2.45839,-0.00556988,0.0482429
62,-294.215,234.148,-12.7463,2.45722,-0.00665294,0.0486165
63,-294.351,234.267,-12.7879,2.45625,-0.00609307,0.0503904
64,-294.485,234.338,-12.7649,2.45705,-0.00578367,0.0513343
65,-294.596,234.484,-12.7728,2.45585,-0.00545869,0.0518471
66,-294.729,234.638,-12.7433,2.45554,-0.00439928,0.0495049
67,-294.849,234.745,-12.7653,2.45631,-0.00444238,0.0476976
68,-295.013,234.861,-12.7609,2.45711,-0.00500634,0.047513
69,-295.147,234.985,-12.7715,2.45609,-0.00478302,0.047153
70,-295.248,235.084,-12.7717,2.45546,-0.0049346,0.0479724
71,-295.393,235.208,-12.7859,2.45568,-0.00482897,0.0485565
72,-295.51,235.322,-12.7651,2.4545,-0.00494061,0.0476883
73,-295.647,235.447,-12.7449,2.45423,-0.00557108,0.0474887
74,-295.801,235.546,-12.7425,2.45431,-0.00592175,0.0483289
75,-295.965,235.667,-12.7735,2.45579,-0.00604164,0.0490044
76,-296.063,235.774,-12.7728,2.45465,-0.00588933,0.048664
77,-296.187,235.901,-12.7577,2.4536,-0.00487762,0.0472351
78,-296.325,236.005,-12.7516,2.45343,-0.00512161,0.0451753
79,-296.458,236.125,-12.7717,2.4549,-0.00617699,0.0444685
80,-296.648,236.254,-12.7847,2.45499,-0.00440461,0.044549
81,-296.784,236.364,-12.7775,2.45507,-0.00298907,0.0448213
82,-296.932,236.459,-12.7651,2.45597,-0.00130106,0.04674
83,-297.06,236.586,-12.7669,2.45556,-0.00140554,0.0466797
84,-297.219,236.715,-12.7783,2.45512,-0.00188896,0.0473168
85,-297.341,236.81,-12.7807,2.45478,-0.000951758,0.0464686
86,-297.48,236.962,-12.772,2.45429,0.000319928,0.0462107
87,-297.649,237.064,-12.7687,2.45426,0.000710679,0.0460955
88,-297.773,237.201,-12.7767,2.45492,-0.00114527,0.0463039
89,-297.927,237.313,-12.7721,2.45638,-0.00100467,0.0462759
90,-298.097,237.44,-12.7905,2.45611,-0.000798238,0.0461124
91,-298.233,237.58,-12.7909,2.45626,-0.00178022,0.0449427
92,-298.374,237.704,-12.7768,2.45684,-0.00192299,0.044075
93,-298.502,237.838,-12.7883,2.45729,-0.00331907,0.0436442
94,-298.642,237.958,-12.7936,2.45743,-0.00345165,0.042968
95,-298.808,238.083,-12.7997,2.45661,-0.00424488,0.0416217
96,-298.935,238.227,-12.7794,2.45728,-0.00568506,0.0403347
97,-299.082,238.364,-12.777,2.45804,-0.00698699,0.0396771
98,-299.228,238.484,-12.7835,2.45803,-0.00900274,0.0381633
99,-299.362,238.604,-12.7956,2.45907,-0.00966281,0.0378738
100,-299.506,238.733,-12.788,2.45913,-0.007871,0.0359148
101,-299.658,238.862,-12.8066,2.45918,-0.0065343,0.0356709
102,-299.82,238.969,-12.8136,2.4607,-0.00563302,0.0376963
103,-299.963,239.119,-12.8018,2.45994,-0.00553685,0.0408283
104,-300.129,239.229,-12.7928,2.46109,-0.00598456,0.0389443
105,-300.29,239.357,-12.7869,2.46113,-0.00663789,0.0366849
106,-300.446,239.501,-12.8164,2.46246,-0.00561483,0.0351047
107,-300.599,239.639,-12.8307,2.46258,-0.00513711,0.0346806
108,-300.741,239.745,-12.8147,2.46316,-0.00473945,0.0337577
109,-300.897,239.883,-12.8392,2.46424,-0.00450192,0.0310901
110,-301.056,240.033,-12.8336,2.46425,-0.00439387,0.0305986
111,-301.226,240.16,-12.8187,2.46454,-0.00554425,0.029725
112,-301.352,240.29,-12.842,2.46492,-0.00439946,0.0294766
113,-301.523,240.437,-12.8202,2.46527,-0.00294202,0.0272978
114,-301.646,240.55,-12.8205,2.46741,-0.00359594,0.0239428
115,-301.789,240.658,-12.7987,2.47009,-0.00491091,0.0219573
116,-301.988,240.823,-12.8026,2.47209,-0.00623205,0.0191397
117,-302.153,240.946,-12.8166,2.47455,-0.0055643,0.0171653
118,-302.319,241.096,-12.8226,2.47575,-0.00550129,0.0181893
119,-302.468,241.218,-12.8161,2.47931,-0.0052934,0.0171832
120,-302.646,241.348,-12.8165,2.48145,-0.00448381,0.016602
121,-302.835,241.464,-12.8312,2.48356,-0.00413098,0.0171619
122,-302.978,241.617,-12.8339,2.48593,-0.00457257,0.0165307
123,-303.165,241.726,-12.8499,2.48866,-0.00441049,0.0167471
124,-303.343,241.859,-12.8301,2.4915,-0.00420808,0.015156
125,-303.475,241.982,-12.8246,2.49463,-0.0047122,0.0135959
126,-303.659,242.095,-12.8253,2.49747,-0.00463259,0.0135155
127,-303.84,242.218,-12.8293,2.50075,-0.00456639,0.0123965
128,-304.007,242.343,-12.8301,2.50486,-0.00418932,0.0118984
129,-304.173,242.456,-12.8367,2.51041,-0.00382696,0.0112326
130,-304.347,242.579,-12.8323,2.51451,-0.00367882,0.0110032
131,-304.527,242.686,-12.8534,2.51928,-0.00385402,0.0124976
132,-304.686,242.799,-12.8367,2.5253,-0.00608901,0.0148613
133,-304.9,242.886,-12.8477,2.53382,-0.00749095,0.0169626
134,-305.117,243.026,-12.8301,2.54305,-0.010531,0.0151733
135,-305.294,243.152,-12.8533,2.55326,-0.0125401,0.0114944
136,-305.473,243.238,-12.8598,2.5643,-0.0124671,0.00822943
137,-305.676,243.339,-12.8686,2.57534,-0.0113846,0.00840205
138,-305.855,243.429,-12.882,2.58699,-0.0119358,0.00802569
139,-306.063,243.497,-12.8739,2.59902,-0.0124668,0.00834237
140,-306.254,243.552,-12.8603,2.61147,-0.0120347,0.00807136
141,-306.491,243.63,-12.8689,2.62421,-0.0129651,0.00815443
142,-306.66,243.684,-12.8601,2.63699,-0.0127619,0.00774783
143,-306.881,243.767,-12.8608,2.65159,-0.0132663,0.00413478
144,-307.063,243.86,-12.8594,2.66685,-0.0146866,0.00162239
145,-307.243,243.925,-12.8646,2.68094,-0.0137269,0.00382161
146,-307.463,243.964,-12.8625,2.69596,-0.0133782,0.00497532
147,-307.681,244.002,-12.8642,2.71121,-0.0127769,0.00677446
148,-307.903,244.071,-12.8772,2.72904,-0.0137082,0.00839156
149,-308.12,244.108,-12.8598,2.74758,-0.012542,0.00836355
150,-308.348,244.134,-12.853,2.76663,-0.0122167,0.00631245
151,-308.568,244.162,-12.8489,2.78722,-0.0114779,0.00489257
152,-308.799,244.198,-12.8611,2.80808,-0.01124,0.00339437
153,-309.017,244.208,-12.8679,2.82881,-0.0113978,0.00249248
154,-309.277,244.227,-12.88,2.85174,-0.0111435,0.00285496
155,-309.503,244.214,-12.876,2.87566,-0.0100045,0.00371051
156,-309.709,244.196,-12.8682,2.89801,-0.00876778,0.00273364
157,-309.971,244.206,-12.8772,2.92163,-0.00819171,0.00147179
158,-310.176,244.175,-12.8832,2.94665,-0.00710326,-0.000158056
159,-310.405,244.146,-12.871,2.97112,-0.00690351,-0.00109863
160,-310.655,244.099,-12.887,2.99616,-0.00752574,-0.000215392
161,-310.867,244.064,-12.8844,3.02167,-0.00671495,0.000240374
162,-311.124,244.015,-12.8839,3.046,-0.00673097,0.00182157
163,-311.339,243.953,-12.8938,3.07147,-0.00613064,0.00306897
164,-311.568,243.884,-12.8964,3.09673,-0.00649209,0.0043584
165,-311.827,243.846,-12.8793,3.12377,-0.00698213,0.0040213
166,-312.029,243.749,-12.8826,-3.13271,-0.00611885,0.00445778
167,-312.323,243.705,-12.8857,-3.10636,-0.00629819,0.00534408
168,-312.482,243.58,-12.8782,-3.07854,-0.0041469,0.00520023
169,-312.738,243.479,-12.8936,-3.05172,-0.00556829,0.00558636
170,-312.974,243.356,-12.899,-3.02325,-0.00643991,0.00649569
171,-313.221,243.258,-12.8947,-2.99576,-0.00612759,0.00741517
172,-313.475,243.154,-12.9008,-2.96716,-0.00532418,0.00805661
173,-313.691,243.008,-12.8818,-2.93922,-0.00200818,0.00978114
174,-313.932,242.893,-12.897,-2.91085,0.000621957,0.0101769
175,-314.136,242.762,-12.9018,-2.88178,0.000774955,0.0111419
176,-314.409,242.587,-12.8973,-2.85306,-0.00237325,0.0126103
177,-314.648,242.411,-12.8933,-2.82434,-0.00484462,0.0128425
178,-314.858,242.226,-12.9123,-2.79549,-0.0066391,0.0101197
179,-315.107,242.074,-12.9252,-2.76726,-0.00733278,0.0097544
180,-315.352,241.89,-12.9214,-2.73852,-0.00747271,0.0129545
181,-315.614,241.679,-12.9309,-2.71014,-0.00743731,0.0160537
182,-315.855,241.49,-12.9174,-2.68292,-0.00603288,0.0165553
183,-316.104,241.291,-12.9124,-2.65643,-0.00413524,0.0162246
184,-316.33,241.04,-12.902,-2.62927,-0.00278818,0.0142821
185,-316.603,240.795,-12.9043,-2.60365,5.63383e-05,0.0127036
186,-316.812,240.594,-12.8816,-2.58,0.000577247,0.0104089
187,-317.07,240.398,-12.9178,-2.55801,0.00298904,0.00480314
188,-317.283,240.131,-12.9395,-2.53795,0.00418044,0.000569463
189,-317.559,239.923,-12.9682,-2.51962,0.00417182,0.00210738
190,-317.789,239.695,-12.9707,-2.50186,0.00343375,0.00491681
191,-318.016,239.437,-12.9639,-2.48524,0.00075369,0.00890401
192,-318.275,239.204,-12.9394,-2.46874,-0.00214954,0.0101073
193,-318.472,238.96,-12.9611,-2.45159,-0.00278861,0.0110698
194,-318.698,238.727,-12.9646,-2.43495,-0.000917171,0.0119306
195,-318.925,238.442,-12.9757,-2.41713,-0.00257103,0.0105902
196,-319.159,238.213,-12.975,-2.40092,-0.00347717,0.00973935
197,-319.38,237.974,-12.9813,-2.38599,-0.00590074,0.0087755
198,-319.605,237.682,-12.9986,-2.37057,-0.00699233,0.00900648
199,-319.847,237.436,-13.0139,-2.35669,-0.00964839,0.00968618
200,-320.065,237.157,-13.0192,-2.34375,-0.0136444,0.0115056
201,-320.343,236.858,-12.9616,-2.33302,-0.0201418,0.0098768
