id,x,y,z,yaw,pitch,roll
48,-292.426,232.708,-12.7228,2.45662,0.00488169,0.0457309
49,-292.547,232.82,-12.7213,2.45548,0.00375026,0.047212
50,-292.665,232.919,-12.7402,2.4548,0.00435281,0.0482396
51,-292.781,233.012,-12.7372,2.45543,0.00547939,0.050345
52,-292.896,233.114,-12.7362,2.45465,0.0054212,0.0505538
53,-293.017,233.221,-12.7451,2.45389,0.00599731,0.0491778
54,-293.132,233.311,-12.7562,2.45563,0.0089036,0.0490081
55,-293.257,233.418,-12.735,2.45641,0.0104148,0.0491419
56,-293.377,233.536,-12.7017,2.45613,0.00711814,0.0458939
57,-293.507,233.655,-12.7068,2.4544,-0.00100311,0.0435482
58,-293.646,233.783,-12.7357,2.45483,-0.00328249,0.0421707
59,-293.764,233.889,-12.7378,2.45682,-0.00234333,0.0435049
60,-293.898,234.006,-12.7289,2.45783,-0.00285644,0.0463383
61,-294.026,234.114,-12.7157,2.45764,-0.00539317,0.0473703
62,-294.155,234.235,-12.7299,2.45602,-0.00715086,0.0486299
63,-294.284,234.356,-12.7356,2.45523,-0.00648414,0.0498105
64,-294.413,234.473,-12.7418,2.45569,-0.00586735,0.0511641
65,-294.547,234.593,-12.7588,2.45478,-0.00585034,0.0519782
66,-294.679,234.714,-12.7582,2.45406,-0.00415423,0.0500151
67,-294.809,234.826,-12.7594,2.45495,-0.00419567,0.0483866
68,-294.943,234.943,-12.7685,2.45541,-0.00469735,0.0484074
69,-295.086,235.072,-12.7713,2.45466,-0.00483575,0.0484347
70,-295.223,235.187,-12.7784,2.45515,-0.00525479,0.0488877
71,-295.348,235.296,-12.7761,2.45522,-0.00487877,0.0494744
72,-295.471,235.401,-12.7747,2.45429,-0.00504343,0.0497214
73,-295.612,235.525,-12.779,2.45361,-0.00559972,0.0499043
74,-295.75,235.642,-12.78,2.45361,-0.00564611,0.0502004
75,-295.888,235.759,-12.7796,2.45439,-0.00569941,0.050006
76,-296.015,235.873,-12.7839,2.45384,-0.00565711,0.0496559
77,-296.155,235.993,-12.7825,2.45319,-0.00509628,0.0485597
78,-296.293,236.12,-12.7707,2.45346,-0.00515023,0.0458435
79,-296.426,236.245,-12.7834,2.45468,-0.00537562,0.0454766
80,-296.572,236.373,-12.7892,2.45437,-0.00384626,0.0451273
81,-296.717,236.492,-12.7903,2.45434,-0.0021644,0.0451679
82,-296.858,236.611,-12.7844,2.45478,-0.00190517,0.0466962
83,-296.994,236.731,-12.7779,2.45467,-0.0020176,0.0472322
84,-297.138,236.858,-12.7719,2.45442,-0.00191443,0.0463744
85,-297.258,236.974,-12.7785,2.45427,-0.00118572,0.0460606
86,-297.38,237.093,-12.785,2.45356,-0.000361391,0.0456966
87,-297.518,237.218,-12.7759,2.4534,2.01818e-05,0.0452125
88,-297.662,237.348,-12.7736,2.45412,-0.00129868,0.0446635
89,-297.814,237.474,-12.7752,2.45512,-0.0014647,0.0453062
90,-297.969,237.591,-12.7697,2.45474,-0.00157754,0.0451808
91,-298.122,237.72,-12.7774,2.45483,-0.00216626,0.0443798
92,-298.261,237.847,-12.7773,2.45555,-0.00224105,0.0436911
93,-298.402,237.981,-12.7745,2.45601,-0.00254867,0.0424
94,-298.544,238.096,-12.778,2.45566,-0.00286331,0.0415128
95,-298.689,238.221,-12.7784,2.45536,-0.00388714,0.0402224
96,-298.845,238.357,-12.7764,2.45593,-0.00575567,0.0394845
97,-298.998,238.487,-12.7795,2.45617,-0.00742898,0.0384019
98,-299.147,238.614,-12.7817,2.45709,-0.00909748,0.0375078
99,-299.292,238.738,-12.7894,2.45812,-0.00888445,0.0363743
100,-299.436,238.864,-12.7986,2.45794,-0.00735205,0.0352666
101,-299.586,238.997,-12.8043,2.45846,-0.00656628,0.0346089
102,-299.733,239.121,-12.807,2.45901,-0.00602278,0.0369967
103,-299.891,239.238,-12.8024,2.45907,-0.00551586,0.0395461
104,-300.043,239.376,-12.7983,2.45969,-0.00606827,0.037556
105,-300.196,239.51,-12.8092,2.4602,-0.00691891,0.0360383
106,-300.346,239.636,-12.8156,2.46069,-0.0060408,0.0342318
107,-300.497,239.763,-12.8215,2.46133,-0.00521773,0.033187
108,-300.642,239.887,-12.8263,2.46205,-0.00425779,0.0314653
109,-300.8,240.008,-12.8246,2.46305,-0.0043656,0.0302542
110,-300.965,240.144,-12.829,2.46343,-0.00462733,0.0296023
111,-301.12,240.271,-12.8311,2.46362,-0.00500424,0.0289403
112,-301.274,240.401,-12.8352,2.46361,-0.00493927,0.0282104
113,-301.428,240.523,-12.8283,2.46371,-0.00310338,0.0257248
114,-301.591,240.666,-12.8254,2.46659,-0.00294283,0.0225274
115,-301.736,240.798,-12.8209,2.46889,-0.00514138,0.0213766
116,-301.909,240.94,-12.8162,2.47081,-0.00643508,0.018584
117,-302.085,241.062,-12.8303,2.47374,-0.00639397,0.0174152
118,-302.249,241.186,-12.8344,2.47551,-0.00626762,0.0184765
119,-302.41,241.305,-12.8373,2.47858,-0.00544937,0.017503
120,-302.572,241.425,-12.8411,2.48104,-0.00496287,0.0174488
121,-302.735,241.561,-12.8409,2.48247,-0.00467082,0.017373
122,-302.906,241.688,-12.8407,2.48487,-0.00486867,0.0169163
123,-303.08,241.821,-12.8447,2.48754,-0.00481939,0.0163948
124,-303.256,241.946,-12.8398,2.49074,-0.00438975,0.0150417
125,-303.419,242.066,-12.8425,2.49396,-0.00489141,0.0140346
126,-303.586,242.187,-12.8429,2.49698,-0.00499429,0.0127184
127,-303.759,242.314,-12.8446,2.5001,-0.00469144,0.0120253
128,-303.93,242.434,-12.8437,2.50433,-0.00407365,0.0113902
129,-304.103,242.559,-12.8422,2.50987,-0.00376961,0.0103696
130,-304.292,242.674,-12.8411,2.51446,-0.00382681,0.0101215
131,-304.469,242.785,-12.8435,2.51913,-0.00407207,0.0112635
132,-304.645,242.892,-12.8398,2.52525,-0.00646054,0.0142387
133,-304.833,242.999,-12.8327,2.53317,-0.00896197,0.0159056
134,-305.012,243.105,-12.8222,2.54256,-0.0101195,0.0142918
135,-305.207,243.208,-12.8294,2.55316,-0.0119664,0.0104975
136,-305.397,243.31,-12.8361,2.56413,-0.0123784,0.00679177
137,-305.595,243.398,-12.8473,2.57551,-0.012369,0.00644515
138,-305.792,243.486,-12.8471,2.58726,-0.0122896,0.00670197
139,-305.99,243.567,-12.8498,2.5992,-0.0124198,0.00675375
140,-306.176,243.644,-12.8529,2.61167,-0.0122571,0.00650496
141,-306.378,243.721,-12.8502,2.62452,-0.0130179,0.00635783
142,-306.574,243.786,-12.8449,2.63751,-0.0133096,0.00564041
143,-306.793,243.866,-12.8451,2.65153,-0.0130863,0.00326956
144,-306.998,243.932,-12.8496,2.66723,-0.0139453,0.000989915
145,-307.199,243.986,-12.8499,2.6818,-0.0140089,0.00261979
146,-307.404,244.045,-12.8484,2.69645,-0.0130425,0.00411293
147,-307.625,244.092,-12.8514,2.71267,-0.0129949,0.00523932
148,-307.843,244.131,-12.8519,2.72977,-0.0132468,0.00700999
149,-308.053,244.166,-12.8478,2.74774,-0.0122135,0.00683427
150,-308.267,244.202,-12.845,2.76718,-0.011465,0.00519323
151,-308.494,244.224,-12.852,2.78773,-0.0109617,0.00428283
152,-308.722,244.241,-12.8546,2.80881,-0.0109953,0.00267685
153,-308.942,244.257,-12.8593,2.82998,-0.0109181,0.00180582
154,-309.173,244.262,-12.8699,2.85282,-0.0106897,0.00272942
155,-309.405,244.253,-12.8755,2.87641,-0.00994046,0.00343997
156,-309.631,244.246,-12.8705,2.89975,-0.00835481,0.00224552
157,-309.862,244.245,-12.8713,2.92346,-0.00695155,0.000620062
158,-310.101,244.215,-12.8731,2.94788,-0.00639646,-0.000538005
159,-310.328,244.192,-12.8746,2.97242,-0.0061056,-0.00122475
160,-310.569,244.154,-12.8751,2.99786,-0.0055522,-0.000951794
161,-310.795,244.114,-12.8813,3.02309,-0.00522209,-0.000213762
162,-311.025,244.063,-12.8841,3.04798,-0.00481822,0.00076425
163,-311.256,244.011,-12.8883,3.07336,-0.00457444,0.00195407
164,-311.491,243.945,-12.8941,3.09923,-0.00469232,0.0032136
165,-311.72,243.878,-12.8959,3.12535,-0.00489985,0.00366982
166,-311.961,243.806,-12.8987,-3.13098,-0.00440613,0.00411269
167,-312.195,243.716,-12.9019,-3.10407,-0.00298446,0.00452053
168,-312.426,243.628,-12.9019,-3.07737,-0.00189405,0.00430457
169,-312.661,243.536,-12.9026,-3.04999,-0.00255558,0.0046235
170,-312.899,243.425,-12.9068,-3.02209,-0.00304222,0.0052455
171,-313.137,243.306,-12.9095,-2.99393,-0.0030438,0.00638869
172,-313.368,243.192,-12.9111,-2.96556,-0.0020035,0.00805429
173,-313.611,243.06,-12.9172,-2.9372,0.000271986,0.00966546
174,-313.842,242.931,-12.9216,-2.90895,0.00255258,0.00983844
175,-314.071,242.789,-12.9278,-2.87957,0.00263651,0.0108454
176,-314.294,242.628,-12.9347,-2.8504,0.000453328,0.0128489
177,-314.533,242.465,-12.9354,-2.82279,-0.00128383,0.0129877
178,-314.762,242.308,-12.9378,-2.79422,-0.00291668,0.00961079
179,-315.016,242.128,-12.9505,-2.76433,-0.00486929,0.00999332
180,-315.261,241.935,-12.9583,-2.73608,-0.00436378,0.0132429
181,-315.516,241.738,-12.9556,-2.70749,-0.00296618,0.0155275
182,-315.767,241.53,-12.9615,-2.6794,-0.00184179,0.0162604
183,-316.015,241.323,-12.9618,-2.65299,-0.000740015,0.0160439
184,-316.264,241.096,-12.9593,-2.62596,0.000890217,0.0145716
185,-316.504,240.861,-12.9632,-2.60014,0.00301698,0.0128122
186,-316.757,240.64,-12.9587,-2.57725,0.00411978,0.00983858
187,-316.993,240.42,-12.9562,-2.55628,0.00594299,0.00457244
188,-317.242,240.19,-12.9747,-2.53633,0.00737749,0.00167555
189,-317.482,239.961,-12.9913,-2.51776,0.00722337,0.00293693
190,-317.72,239.729,-12.9981,-2.50063,0.00591659,0.00717374
191,-317.943,239.485,-13.0053,-2.48425,0.00352914,0.0102018
192,-318.185,239.259,-12.9888,-2.46708,0.000943832,0.0112952
193,-318.406,239.016,-12.9889,-2.44996,0.000654396,0.0127332
194,-318.622,238.763,-12.9865,-2.4335,0.00153304,0.0133913
195,-318.867,238.526,-12.9928,-2.41628,0.00105146,0.0123598
196,-319.092,238.274,-13.0172,-2.39966,-4.53025e-05,0.0112613
197,-319.318,238.01,-13.0175,-2.38456,-0.00184134,0.0107838
198,-319.545,237.735,-13.0221,-2.36986,-0.00454477,0.0106193
199,-319.781,237.479,-13.0353,-2.35598,-0.0074851,0.0119305
200,-320.022,237.194,-13.0384,-2.34342,-0.0122301,0.0124261
201,-320.273,236.904,-13.0316,-2.33238,-0.0182255,0.0113641
