id,x,y,z,yaw,pitch,roll
32,-290.409,230.915,-12.6481,2.45726,0.00655042,0.0395065
33,-290.53,231.048,-12.6719,2.45641,0.00165436,0.0407842
34,-290.683,231.154,-12.6712,2.4561,-0.00055539,0.0405646
35,-290.811,231.293,-12.603,2.45584,-0.00686297,0.0397034
36,-290.938,231.395,-12.6263,2.45474,-0.0144529,0.0402575
37,-291.057,231.503,-12.6845,2.45457,-0.0159892,0.0397089
38,-291.172,231.589,-12.7207,2.4551,-0.00991258,0.0397341
39,-291.302,231.691,-12.7858,2.45587,-0.00108684,0.0415916
40,-291.399,231.801,-12.7374,2.45632,0.00511697,0.0414371
41,-291.553,231.927,-12.6963,2.45643,0.00252845,0.0424975
42,-291.667,232.031,-12.7177,2.45486,-0.000207193,0.0471872
43,-291.794,232.116,-12.7529,2.45357,0.000132479,0.0527776
44,-291.926,232.242,-12.7669,2.4531,0.00137857,0.0556887
45,-292.053,232.342,-12.7511,2.45433,0.00391717,0.0544014
46,-292.172,232.444,-12.732,2.45521,0.00668565,0.0505413
47,-292.29,232.531,-12.7392,2.45619,0.00747565,0.0463459
48,-292.409,232.654,-12.7465,2.45687,0.00571355,0.0466576
49,-292.519,232.768,-12.7532,2.45524,0.00430561,0.0484536
50,-292.629,232.852,-12.7735,2.45417,0.00429152,0.0488844
51,-292.754,232.923,-12.7698,2.45536,0.00580224,0.0506446
52,-292.865,233.047,-12.7581,2.45416,0.00602469,0.051043
53,-292.978,233.143,-12.7672,2.45358,0.00636265,0.048775
54,-293.131,233.266,-12.7731,2.45511,0.00924396,0.0485093
55,-293.239,233.365,-12.7632,2.45609,0.0109528,0.0489909
56,-293.368,233.496,-12.7266,2.45549,0.00793683,0.0465085
57,-293.501,233.613,-12.752,2.45426,-0.000235209,0.0447905
58,-293.664,233.723,-12.8007,2.45458,-0.00370666,0.0438778
59,-293.791,233.826,-12.7989,2.45693,-0.00179894,0.0455592
60,-293.904,233.95,-12.783,2.45765,-0.00279934,0.0476188
61,-294.029,234.066,-12.7601,2.45703,-0.00529516,0.0489213
62,-294.15,234.182,-12.793,2.45542,-0.00656257,0.0495528
63,-294.291,234.303,-12.8141,2.45486,-0.00599567,0.0510895
64,-294.426,234.402,-12.7932,2.45538,-0.00591257,0.0518224
65,-294.544,234.525,-12.7937,2.45482,-0.00566804,0.0523878
66,-294.682,234.645,-12.7812,2.45406,-0.00449135,0.0500897
67,-294.808,234.776,-12.7912,2.45473,-0.00459753,0.0485349
68,-294.969,234.882,-12.7881,2.45572,-0.00503213,0.0481211
69,-295.106,235.003,-12.7892,2.4548,-0.0050391,0.0478271
70,-295.22,235.099,-12.7932,2.45491,-0.00523719,0.0481904
71,-295.36,235.231,-12.8069,2.4552,-0.00505758,0.0489028
72,-295.462,235.34,-12.7851,2.45374,-0.00535358,0.0481978
73,-295.597,235.472,-12.7784,2.45285,-0.0054752,0.0479148
74,-295.752,235.579,-12.7693,2.45329,-0.005943,0.0485907
75,-295.902,235.686,-12.7955,2.45395,-0.00616564,0.0493409
76,-296.011,235.81,-12.7984,2.45322,-0.00597006,0.0492493
77,-296.142,235.936,-12.7807,2.45234,-0.00509025,0.0477996
78,-296.268,236.048,-12.7782,2.45228,-0.00546655,0.045379
79,-296.399,236.161,-12.8043,2.45342,-0.00589092,0.0449779
80,-296.568,236.302,-12.821,2.45336,-0.00394657,0.0446474
81,-296.72,236.424,-12.8185,2.45366,-0.00323039,0.0448605
82,-296.843,236.537,-12.8068,2.45378,-0.00138803,0.0465967
83,-296.982,236.671,-12.8031,2.45357,-0.00160194,0.0475913
84,-297.121,236.794,-12.8105,2.45339,-0.00206394,0.047278
85,-297.259,236.902,-12.8133,2.45351,-0.00106665,0.0471617
86,-297.398,237.045,-12.8224,2.45302,-0.000103587,0.0462366
87,-297.55,237.179,-12.8154,2.45327,0.000825025,0.0458423
88,-297.684,237.293,-12.8116,2.45374,-0.00115002,0.0454795
89,-297.826,237.406,-12.8195,2.45494,-0.00111607,0.045822
90,-297.995,237.53,-12.8183,2.45467,-0.00167548,0.0456073
91,-298.141,237.662,-12.8315,2.45476,-0.00238444,0.045381
92,-298.286,237.788,-12.8111,2.45526,-0.00308672,0.0441655
93,-298.404,237.914,-12.8272,2.4557,-0.00303899,0.0437643
94,-298.552,238.026,-12.8299,2.45551,-0.00352833,0.0425266
95,-298.7,238.152,-12.8321,2.45497,-0.00404808,0.042122
96,-298.868,238.292,-12.8208,2.4555,-0.00634937,0.0408734
97,-299.015,238.44,-12.8043,2.45665,-0.00779309,0.0398746
98,-299.161,238.553,-12.8043,2.45685,-0.00958683,0.0379501
99,-299.309,238.683,-12.8236,2.45789,-0.0105611,0.0369397
100,-299.445,238.824,-12.82,2.4576,-0.00922468,0.0358954
101,-299.588,238.948,-12.8377,2.45805,-0.00792077,0.0356411
102,-299.75,239.074,-12.8485,2.4591,-0.00703715,0.0376477
103,-299.895,239.192,-12.8276,2.45871,-0.00604776,0.0405384
104,-300.043,239.312,-12.8142,2.45939,-0.00643271,0.0388838
105,-300.204,239.463,-12.8162,2.45976,-0.00724638,0.0366672
106,-300.361,239.611,-12.8287,2.46054,-0.00684642,0.0348264
107,-300.505,239.725,-12.8532,2.46133,-0.00587806,0.0343906
108,-300.657,239.839,-12.8528,2.46177,-0.00555952,0.0336077
109,-300.801,239.97,-12.8528,2.46269,-0.0049032,0.0309328
110,-300.99,240.105,-12.8552,2.46345,-0.00503614,0.030436
111,-301.135,240.247,-12.8466,2.46367,-0.00587488,0.0292801
112,-301.272,240.376,-12.8418,2.46351,-0.00571276,0.028378
113,-301.44,240.513,-12.8384,2.46394,-0.0042259,0.0263245
114,-301.596,240.639,-12.831,2.46596,-0.00433012,0.0232829
115,-301.74,240.756,-12.819,2.46878,-0.00537566,0.0218145
116,-301.925,240.898,-12.8172,2.47068,-0.00681431,0.0188699
117,-302.087,241.018,-12.8152,2.47301,-0.0063028,0.0167516
118,-302.242,241.159,-12.8281,2.47473,-0.00595147,0.017364
119,-302.395,241.284,-12.8287,2.478,-0.00548076,0.0166738
120,-302.572,241.404,-12.8332,2.48023,-0.00493913,0.0166204
121,-302.73,241.539,-12.8367,2.48219,-0.00446713,0.0166746
122,-302.893,241.679,-12.8323,2.48446,-0.00508811,0.0161687
123,-303.086,241.798,-12.8479,2.48719,-0.00487318,0.0161056
124,-303.267,241.934,-12.8348,2.49046,-0.00468615,0.0148653
125,-303.413,242.043,-12.8376,2.49324,-0.00526107,0.0138924
126,-303.583,242.165,-12.8356,2.49636,-0.00505284,0.0132375
127,-303.754,242.287,-12.8391,2.49951,-0.00527558,0.0122445
128,-303.934,242.422,-12.8508,2.50371,-0.00460274,0.0119629
129,-304.102,242.538,-12.8443,2.50904,-0.00431157,0.0110711
130,-304.27,242.658,-12.8417,2.5135,-0.00432268,0.0108458
131,-304.467,242.776,-12.8557,2.51868,-0.00417396,0.0117974
132,-304.64,242.89,-12.8423,2.52456,-0.00658851,0.0143801
133,-304.839,242.964,-12.8506,2.53258,-0.00917845,0.0166988
134,-305.044,243.083,-12.8453,2.54216,-0.0109752,0.0150762
135,-305.206,243.203,-12.863,2.55211,-0.0132374,0.0114511
136,-305.399,243.297,-12.8648,2.56307,-0.0129844,0.00752918
137,-305.604,243.411,-12.8785,2.57496,-0.0130887,0.00712348
138,-305.783,243.498,-12.8805,2.5863,-0.0129458,0.00738614
139,-305.992,243.568,-12.8826,2.59802,-0.0130869,0.00774395
140,-306.194,243.644,-12.8888,2.61054,-0.0132914,0.00722567
141,-306.401,243.725,-12.8811,2.62383,-0.0138814,0.007154
142,-306.579,243.782,-12.8861,2.63667,-0.0142544,0.00728327
143,-306.817,243.864,-12.8673,2.65041,-0.0140974,0.00349027
144,-306.999,243.919,-12.8619,2.66643,-0.0153098,0.000511389
145,-307.195,243.987,-12.8678,2.68056,-0.0146837,0.00301963
146,-307.401,244.035,-12.8572,2.69545,-0.0138692,0.00389523
147,-307.619,244.09,-12.8663,2.71155,-0.0134875,0.00516581
148,-307.849,244.135,-12.8834,2.72854,-0.0143284,0.00792503
149,-308.065,244.185,-12.866,2.74684,-0.0129985,0.00700283
150,-308.29,244.201,-12.8706,2.76588,-0.012339,0.00576834
151,-308.512,244.239,-12.8645,2.78691,-0.0116248,0.00459404
152,-308.738,244.253,-12.8645,2.80766,-0.0115018,0.00251539
153,-308.96,244.266,-12.8629,2.82892,-0.0115127,0.00143473
154,-309.199,244.28,-12.8827,2.8517,-0.0107451,0.00235061
155,-309.423,244.273,-12.8837,2.87548,-0.0104242,0.00342184
156,-309.651,244.26,-12.8723,2.8981,-0.00909887,0.00237319
157,-309.918,244.267,-12.8795,2.92202,-0.00823656,0.00114953
158,-310.121,244.217,-12.8805,2.94653,-0.00714703,-0.000697481
159,-310.348,244.198,-12.8798,2.97146,-0.00739837,-0.00144034
160,-310.576,244.159,-12.8925,2.9967,-0.00750777,-0.00102805
161,-310.813,244.121,-12.8825,3.02168,-0.00628517,-0.000394347
162,-311.055,244.072,-12.8855,3.04673,-0.00617625,0.000931489
163,-311.286,244.007,-12.8946,3.07217,-0.0056758,0.00221122
164,-311.513,243.942,-12.9056,3.09776,-0.00655361,0.00357171
165,-311.75,243.892,-12.9031,3.12396,-0.00639386,0.0036003
166,-311.984,243.8,-12.9069,-3.13242,-0.00517539,0.0036841
167,-312.263,243.766,-12.9153,-3.1061,-0.00490942,0.00410615
168,-312.436,243.632,-12.9176,-3.07844,-0.00343644,0.00386837
169,-312.692,243.539,-12.9268,-3.05123,-0.00450012,0.00438377
170,-312.912,243.421,-12.9297,-3.02337,-0.00519407,0.00554615
171,-313.156,243.309,-12.9253,-2.99535,-0.004494,0.00609328
172,-313.397,243.186,-12.9233,-2.96654,-0.00351318,0.00757493
173,-313.629,243.064,-12.9175,-2.93872,-3.61563e-05,0.00898229
174,-313.856,242.931,-12.9149,-2.91015,0.00175372,0.00971702
175,-314.084,242.801,-12.9242,-2.88084,0.00188545,0.0105347
176,-314.316,242.641,-12.9151,-2.85204,0.000928607,0.0121899
177,-314.545,242.487,-12.9146,-2.82356,-0.000569813,0.0120959
178,-314.776,242.31,-12.9236,-2.79527,-0.00452066,0.00947945
179,-315.035,242.121,-12.9453,-2.76611,-0.00594999,0.00905937
180,-315.295,241.946,-12.9628,-2.73758,-0.00573415,0.0125615
181,-315.551,241.738,-12.9524,-2.70905,-0.00510091,0.0148604
182,-315.81,241.532,-12.9427,-2.68185,-0.00464246,0.0154544
183,-316.035,241.319,-12.9507,-2.65527,-0.00179639,0.0156224
184,-316.287,241.093,-12.9517,-2.62912,-0.000404958,0.0142761
185,-316.526,240.853,-12.9466,-2.60206,0.00261196,0.0127935
186,-316.772,240.641,-12.943,-2.57903,0.00315975,0.00925815
187,-317.018,240.419,-12.9505,-2.55778,0.00533644,0.00465979
188,-317.245,240.179,-12.973,-2.5377,0.00618427,0.000982116
189,-317.49,239.964,-13.0083,-2.51921,0.00594113,0.00267413
190,-317.731,239.72,-13.0093,-2.502,0.00548685,0.00592334
191,-317.961,239.492,-13.0051,-2.48614,0.0033294,0.00902666
192,-318.208,239.275,-12.9931,-2.46856,0.00155122,0.0104735
193,-318.421,239.012,-13.0043,-2.4512,0.000170374,0.0116724
194,-318.654,238.766,-12.9954,-2.43468,0.00169639,0.0130528
195,-318.868,238.501,-13.028,-2.41715,0.00101268,0.0115279
196,-319.126,238.284,-13.043,-2.40105,0.000194889,0.0101922
197,-319.324,238.018,-13.0208,-2.38559,-0.00317672,0.00926678
198,-319.564,237.735,-13.0247,-2.37051,-0.00582204,0.00913318
199,-319.802,237.489,-13.045,-2.35683,-0.00815649,0.0109925
200,-320.029,237.188,-13.0551,-2.34399,-0.0123125,0.0122777
201,-320.264,236.902,-13.0219,-2.33296,-0.0168363,0.0115695
