id,x,y,z,yaw,pitch,roll
120,-302.571,241.404,-12.8332,2.48024,-0.00494012,0.0166212
121,-302.729,241.539,-12.8369,2.48219,-0.00447546,0.0166767
122,-302.893,241.678,-12.8322,2.48445,-0.00509318,0.0161738
123,-303.086,241.798,-12.8475,2.4872,-0.00488559,0.0161004
124,-303.268,241.934,-12.8345,2.4905,-0.004671,0.0148736
125,-303.413,242.042,-12.8375,2.49325,-0.00526445,0.0138924
126,-303.583,242.165,-12.8357,2.49637,-0.00504828,0.0132322
127,-303.754,242.287,-12.839,2.4995,-0.00527614,0.0122428
128,-303.933,242.421,-12.8507,2.50372,-0.00460303,0.0119628
129,-304.102,242.538,-12.8438,2.50904,-0.00431103,0.0110579
130,-304.27,242.658,-12.8417,2.5135,-0.004323,0.0108457
131,-304.467,242.776,-12.8557,2.51868,-0.00417654,0.0117957
132,-304.639,242.89,-12.8423,2.52456,-0.00658948,0.01438
133,-304.839,242.964,-12.8506,2.53258,-0.00917881,0.0166988
134,-305.044,243.083,-12.8452,2.54216,-0.0109776,0.0150839
135,-305.205,243.202,-12.863,2.55211,-0.0132365,0.0114505
136,-305.398,243.297,-12.8645,2.56308,-0.0129594,0.00752378
137,-305.604,243.412,-12.8778,2.57496,-0.0131083,0.00710717
138,-305.783,243.498,-12.8803,2.58628,-0.0129468,0.0073826
139,-305.992,243.567,-12.8825,2.59804,-0.0130949,0.00777051
140,-306.194,243.644,-12.8889,2.61053,-0.0132758,0.00726891
141,-306.4,243.724,-12.8813,2.62382,-0.013879,0.00713987
142,-306.579,243.781,-12.8862,2.63664,-0.0142542,0.00728135
143,-306.817,243.864,-12.8673,2.65041,-0.0141057,0.00350553
144,-306.999,243.919,-12.862,2.66644,-0.0153121,0.000512616
145,-307.195,243.987,-12.8678,2.68057,-0.0146852,0.00302012
146,-307.401,244.035,-12.8573,2.69545,-0.013879,0.00389516
147,-307.619,244.09,-12.8662,2.71155,-0.0134894,0.00516375
148,-307.849,244.135,-12.8838,2.72856,-0.0143447,0.00790786
149,-308.065,244.186,-12.8658,2.74684,-0.0129935,0.0070025
150,-308.29,244.201,-12.8706,2.76589,-0.0123391,0.0057679
151,-308.512,244.24,-12.8645,2.78695,-0.0116251,0.0045921
152,-308.738,244.253,-12.8643,2.80766,-0.0115091,0.00251454
153,-308.96,244.266,-12.8629,2.82893,-0.0115141,0.0014371
154,-309.199,244.28,-12.8826,2.8517,-0.0107444,0.00234938
155,-309.423,244.273,-12.8837,2.87549,-0.0104254,0.00342122
156,-309.651,244.26,-12.8723,2.8981,-0.00909893,0.00237381
157,-309.919,244.267,-12.8797,2.92202,-0.00824518,0.00115278
158,-310.126,244.217,-12.88,2.94614,-0.00730026,-0.00056294
159,-310.348,244.198,-12.8799,2.97146,-0.00740361,-0.00143184
160,-310.574,244.158,-12.8926,2.99676,-0.00727043,-0.000937569
161,-310.814,244.121,-12.8825,3.02167,-0.00628561,-0.00039488
162,-311.055,244.073,-12.885,3.0467,-0.00617066,0.000906619
163,-311.285,244.007,-12.8946,3.07218,-0.00567502,0.00221023
164,-311.513,243.942,-12.9053,3.09777,-0.00653853,0.00356355
165,-311.75,243.892,-12.9031,3.12396,-0.00639461,0.00359992
166,-311.984,243.8,-12.9069,-3.13242,-0.00517802,0.00368481
167,-312.263,243.765,-12.9152,-3.10609,-0.00491902,0.00410643
168,-312.436,243.632,-12.9177,-3.07843,-0.00340881,0.00387886
169,-312.691,243.539,-12.9264,-3.05123,-0.00453206,0.00439956
170,-312.912,243.421,-12.9297,-3.02337,-0.0051947,0.0055461
171,-313.156,243.309,-12.9251,-2.99535,-0.0044888,0.00609631
172,-313.397,243.187,-12.9233,-2.96653,-0.00344656,0.00757422
173,-313.63,243.064,-12.9157,-2.9387,1.86894e-05,0.00891989
174,-313.855,242.932,-12.9151,-2.91017,0.00175896,0.00971904
175,-314.084,242.801,-12.924,-2.88084,0.00187587,0.0105441
176,-314.316,242.641,-12.9151,-2.85202,0.000925527,0.0121904
177,-314.545,242.488,-12.9147,-2.82356,-0.000569128,0.0120976
178,-314.775,242.31,-12.9236,-2.79527,-0.00452289,0.00947985
179,-315.034,242.123,-12.9449,-2.76604,-0.00592767,0.00906258
180,-315.296,241.946,-12.9627,-2.73758,-0.00573656,0.0125635
181,-315.551,241.738,-12.9524,-2.70905,-0.00510037,0.0148604
182,-315.81,241.531,-12.9426,-2.68184,-0.00464576,0.0154544
183,-316.035,241.32,-12.9501,-2.65526,-0.0017776,0.015643
184,-316.287,241.093,-12.9515,-2.62911,-0.00041635,0.0142755
185,-316.526,240.853,-12.9465,-2.60205,0.00261108,0.0127936
186,-316.772,240.641,-12.943,-2.57903,0.00315947,0.00925816
187,-317.018,240.419,-12.9514,-2.55778,0.00541528,0.00466506
188,-317.245,240.18,-12.973,-2.53769,0.00618409,0.0009832
189,-317.49,239.964,-13.0081,-2.5192,0.00592908,0.00267482
190,-317.732,239.721,-13.0093,-2.502,0.0054871,0.00592484
191,-317.962,239.493,-13.0093,-2.48557,0.00327893,0.00938493
192,-318.207,239.276,-12.9928,-2.46857,0.00156195,0.0104564
193,-318.421,239.011,-13.0042,-2.4512,0.000173138,0.0116758
194,-318.654,238.766,-12.9956,-2.43468,0.0017003,0.0130515
195,-318.867,238.5,-13.028,-2.41714,0.00101446,0.0115248
196,-319.126,238.284,-13.043,-2.40105,0.000194612,0.0101923
197,-319.324,238.018,-13.0209,-2.3856,-0.00317821,0.00927124
198,-319.564,237.734,-13.0247,-2.37051,-0.00582329,0.0091363
199,-319.802,237.489,-13.045,-2.35683,-0.00815678,0.0109926
200,-320.029,237.188,-13.0551,-2.34399,-0.0123112,0.012275
201,-320.261,236.9,-13.0191,-2.33271,-0.0170592,0.0114748
