id,x,y,z,yaw,pitch,roll
56,1706.36,999.684,0,-2.16128,-0.0128311,0.01044
57,1706.27,999.587,0,-2.16039,-0.00790523,0.00407043
58,1706.23,999.489,0,-2.15884,-0.00465494,-0.000106835
59,1705.84,998.912,0,-2.15245,-0.00743664,-0.000651931
60,1705.75,998.79,0,-2.14935,-0.00730507,-0.00370514
61,1705.61,998.596,0,-2.14835,-0.00743773,-0.00389108
62,1705.52,998.416,0,-2.14656,-0.00808255,-0.00435827
63,1705.37,998.213,0,-2.14477,-0.00817864,-0.00678531
64,1705.23,998.058,0,-2.14321,-0.00932707,-0.0131537
65,1705.08,997.78,0,-2.14203,-0.00963228,-0.00800822
66,1704.92,997.531,0,-2.14106,-0.00942165,-0.00742059
67,1704.81,997.368,0,-2.14131,-0.0115353,-0.00301515
68,1704.66,997.095,0,-2.13814,-0.0129909,-0.000786607
69,1704.44,996.749,0,-2.13557,-0.0136416,-0.000133213
70,1704.27,996.481,0,-2.13314,-0.0138707,-0.0010409
71,1704.11,996.236,0,-2.13045,-0.0140838,-0.00327027
72,1703.76,995.745,0,-2.12465,-0.0138328,-0.0097868
73,1703.82,995.834,0,-2.12736,-0.0112152,-0.0100311
74,1703.64,995.545,0,-2.12602,-0.0132612,-0.0116372
75,1703.45,995.236,0,-2.12642,-0.014549,-0.0104477
76,1703.15,994.741,0,-2.11901,-0.0159466,-0.00946988
77,1703.05,994.556,0,-2.12021,-0.0175357,-0.00946061
78,1702.82,994.212,0,-2.11955,-0.0222263,-0.00655239
79,1702.73,994.026,0,-2.11753,-0.0233017,-0.00599671
80,1702.68,993.929,0,-2.11807,-0.0219313,-0.00647675
81,1702.22,993.206,0,-2.11333,-0.0237352,-0.00597542
82,1702.13,993.044,0,-2.11396,-0.0211927,-0.00630981
83,1702.11,993.021,0,-2.11803,-0.0193702,-0.00696318
84,1701.9,992.704,0,-2.11707,-0.0195348,-0.00727431
85,1701.71,992.376,0,-2.11726,-0.0178413,-0.00576191
86,1701.6,992.182,0,-2.11818,-0.0178713,-0.00645434
87,1701.6,992.165,0,-2.11983,-0.0133758,-0.00716596
88,1701.44,991.919,0,-2.1195,-0.0117761,-0.00557546
89,1701.31,991.753,0,-2.1218,-0.0117784,-0.0044803
90,1701.18,991.527,0,-2.12204,-0.0103827,-0.00407277
91,1700.99,991.205,0,-2.12297,-0.0107008,-0.00470653
92,1700.7,990.702,0,-2.12273,-0.0122382,-0.00276264
93,1700.58,990.534,0,-2.12644,-0.0105029,-0.00522639
94,1700.49,990.38,0,-2.12848,-0.00905791,-0.00546087
95,1700.32,990.105,0,-2.12913,-0.00679393,-0.0068195
96,1700.14,989.793,0,-2.12844,-0.00581245,-0.00565418
97,1699.98,989.596,0,-2.13295,-0.00558185,-0.00507189
98,1699.68,989.022,0,-2.13291,-0.0070318,0.00269311
99,1699.66,989.064,0,-2.1377,-0.00623626,-0.0027144
100,1699.44,988.714,0,-2.14056,-0.00642604,0.0048816
101,1699.2,988.374,0,-2.14207,-0.00686905,0.00453061
102,1699.27,988.472,0,-2.14464,-0.00647121,-0.00147619
103,1698.88,987.898,0,-2.14651,-0.00766619,0.00132454
104,1698.79,987.753,0,-2.14918,-0.00905182,0.00473766
105,1698.71,987.661,0,-2.15365,-0.00628226,-0.00063876
106,1698.57,987.462,0,-2.15556,-0.00595254,0.00228223
107,1698.52,987.353,0,-2.1581,-0.0015235,0.00459562
108,1698.27,987.027,0,-2.16303,-0.00261945,0.00520385
109,1698.08,986.73,0,-2.16327,-0.00334776,0.00604355
110,1697.75,986.191,0,-2.16589,-0.00627656,0.00662867
111,1697.7,986.091,0,-2.16545,-0.0092127,0.0107059
112,1697.42,985.703,0,-2.16784,-0.00819288,0.00973378
113,1697.05,985.119,0,-2.16694,-0.00521087,0.00808831
114,1697.07,985.183,0,-2.17132,-0.00746246,0.01427
115,1696.87,984.851,0,-2.17179,-0.00592319,0.0101936
116,1696.74,984.675,0,-2.17673,-0.00664291,0.0159872
117,1696.86,984.804,0,-2.17646,-0.00803521,0.020513
118,1696.73,984.568,0,-2.17668,-0.00729368,0.0205542
119,1696.62,984.361,0,-2.17989,-0.00696567,0.0200326
120,1696.64,984.397,0,-2.18159,-0.00579135,0.0220468
121,1697.23,984.825,0,-2.18431,-0.00197364,0.0183801
122,1697.02,985.097,0,-2.18867,-0.00409729,0.0264669
123,1696.72,984.334,0,-2.18615,-0.00673376,0.0150479
124,1696.03,983.646,0,-2.19496,-0.0107217,0.0203825
125,1696.62,984.615,0,-2.20031,-0.00224043,0.0225678
126,1695.77,982.605,0,-2.20918,-0.0133039,0.00194622
127,1696.04,983.223,0,-2.21391,-0.0106846,0.00787998
128,1695.77,982.642,0,-2.21592,-0.00999911,0.00599488
129,1694.78,981.956,0,-2.20234,-0.0135125,0.0165874
130,1695.94,983.642,0,-2.20411,-0.00499138,0.0380872
131,1695.68,983.294,0,-2.20222,-0.00507175,0.0360065
132,1694.78,981.903,0,-2.20455,-0.0138046,0.0362786
133,1694.37,981.408,0,-2.20871,-0.0139744,0.0405226
134,1694.29,981.288,0,-2.20747,-0.00929249,0.0302111
135,1694.45,981.548,0,-2.21036,-0.00879621,0.032408
136,1694.28,981.273,0,-2.20769,-0.00867283,0.0302374
137,1694.1,981.069,0,-2.20863,-0.00463821,0.0223593
138,1693.51,980.366,0,-2.21193,-0.00749274,0.0186122
139,1693.65,980.51,0,-2.2106,-0.0105082,0.0272994
140,1693.93,980.276,0,-2.22103,-0.0115172,0.0172558
141,1693.66,979.821,0,-2.22681,-0.00895189,0.02017
142,1693.59,979.746,0,-2.22756,-0.00745519,0.0173541
143,1694.16,981.273,0,-2.20957,-0.00203616,0.0279813
144,1693.99,981.06,0,-2.20988,-0.00366206,0.0327107
145,1692.89,979.002,0,-2.21352,-0.00893133,0.0347643
146,1692.87,979.383,0,-2.20899,-0.00547247,0.0347926
147,1692.3,978.71,0,-2.20861,-0.0119795,0.0280923
148,1691.99,978.277,0,-2.20778,-0.0137835,0.0244727
149,1692.36,978.736,0,-2.2059,-0.00766895,0.0342114
150,1692.27,978.65,0,-2.21188,-0.00800994,0.0410482
151,1692.08,978.366,0,-2.20418,-0.00460418,0.0326291
152,1691.74,977.944,0,-2.20312,-0.011168,0.0384178
153,1691.76,977.944,0,-2.20007,-0.0071589,0.0340612
154,1691.31,977.326,0,-2.20124,-0.0073151,0.0331975
155,1690.98,976.866,0,-2.19941,-0.00921663,0.0331466
156,1690.84,976.709,0,-2.19886,-0.00829147,0.0326143
157,1690.89,976.776,0,-2.19583,-0.0104024,0.0324163
158,1690.81,976.693,0,-2.19644,-0.00628354,0.0284604
159,1690.71,976.145,0,-2.20598,-0.0117821,0.0155727
160,1691.39,977.549,0,-2.19168,0.00189617,0.0218593
161,1690.69,976.087,0,-2.20657,-0.00347113,0.0208872
162,1690.41,976.103,0,-2.18761,-0.00546534,0.0257168
163,1690.2,975.821,0,-2.18675,-0.00472634,0.0240239
164,1690.17,975.761,0,-2.18443,-0.00517436,0.0248016
165,1690.18,975.453,0,-2.19371,-0.00619339,0.0231919
166,1690.01,975.558,0,-2.18041,-0.00699805,0.0304662
167,1689.66,974.715,0,-2.18966,-0.0094074,0.0116405
168,1689.55,974.583,0,-2.18674,-0.0147727,0.0139168
169,1689.4,974.364,0,-2.18439,-0.0136075,0.010491
170,1689.21,973.996,0,-2.18353,-0.0129091,0.00485713
171,1689.13,973.911,0,-2.17835,-0.0158002,0.0102559
172,1689.01,973.737,0,-2.17728,-0.0169714,0.010314
173,1688.57,973.511,0,-2.16564,-0.0102687,0.00268568
174,1688.55,973.209,0,-2.17442,-0.0121556,-0.00349673
175,1688.48,973.085,0,-2.17132,-0.00994886,-0.00364696
176,1688.31,972.934,0,-2.16902,-0.0143165,-0.00314659
177,1688.1,972.49,0,-2.16775,-0.0164045,-0.00444595
178,1687.93,972.376,0,-2.16601,-0.0173149,-0.00650941
179,1687.82,972.101,0,-2.16547,-0.0167834,-0.00710224
180,1687.68,971.912,0,-2.1634,-0.0229041,-0.0072334
181,1687.45,971.581,0,-2.16383,-0.0236443,-0.00944377
182,1687.33,971.468,0,-2.16218,-0.0237578,-0.00995292
183,1687.25,971.318,0,-2.15807,-0.0238555,-0.0104808
184,1687.13,971.061,0,-2.15777,-0.0246189,-0.0104059
185,1687.02,970.886,0,-2.1562,-0.0250992,-0.0107039
186,1686.88,970.686,0,-2.1572,-0.0243306,-0.0105359
187,1686.73,970.517,0,-2.15619,-0.0235133,-0.0108646
188,1686.63,970.335,0,-2.15435,-0.0236795,-0.00987123
189,1686.48,970.135,0,-2.15205,-0.0228086,-0.0111659
190,1686.32,969.953,0,-2.15326,-0.0245185,-0.0101922
191,1686.17,969.72,0,-2.15204,-0.0249243,-0.00926756
192,1686.09,969.559,0,-2.15152,-0.0218505,-0.00992029
193,1685.99,969.425,0,-2.14924,-0.0218536,-0.00979264
194,1685.9,969.249,0,-2.14864,-0.0203615,-0.0104033
195,1685.73,969.064,0,-2.1486,-0.0212648,-0.0114436
196,1685.58,968.843,0,-2.14771,-0.0211634,-0.0108644
197,1685.54,968.709,0,-2.14474,-0.0195446,-0.0112982
198,1685.39,968.548,0,-2.1443,-0.0191121,-0.0137317
199,1685.31,968.389,0,-2.14162,-0.0166975,-0.0162599
200,1685.2,968.202,0,-2.14072,-0.017708,-0.0161745
201,1685.13,968.103,0,-2.13823,-0.0161415,-0.0165939
202,1685.06,967.951,0,-2.13407,-0.0127001,-0.0179309
203,1684.89,967.78,0,-2.13568,-0.0150047,-0.0204928
204,1684.79,967.604,0,-2.13531,-0.0148543,-0.0213342
205,1684.7,967.447,0,-2.13449,-0.0147284,-0.0208167
206,1684.61,967.271,0,-2.13242,-0.0142974,-0.0175422
207,1684.51,967.092,0,-2.13011,-0.0135907,-0.0107122
208,1684.38,966.925,0,-2.12929,-0.0139328,-0.01337
209,1684.36,966.812,0,-2.1241,-0.011275,-0.00501273
210,1684.22,966.596,0,-2.1235,-0.0142065,-0.00354336
211,1684.1,966.414,0,-2.12284,-0.0152668,-0.00318779
212,1683.99,966.186,0,-2.12307,-0.0190158,-0.00315639
213,1683.88,966.024,0,-2.12042,-0.0172502,-0.00278531
214,1683.77,965.836,0,-2.12097,-0.0202888,-0.00195038
215,1683.67,965.644,0,-2.11943,-0.0220887,-0.000652863
216,1683.56,965.464,0,-2.11861,-0.0222367,0.00016101
217,1683.5,965.31,0,-2.11647,-0.0242929,0.00272951
218,1683.38,965.137,0,-2.11607,-0.0246362,0.000695236
219,1683.22,964.954,0,-2.1152,-0.0235046,1.21324e-05
220,1683.13,964.788,0,-2.1144,-0.0219305,-0.00084959
221,1682.91,964.45,0,-2.11451,-0.0229629,-0.00437734
222,1682.79,964.252,0,-2.11581,-0.0224685,-0.00395059
223,1682.59,963.953,0,-2.11494,-0.0234992,-0.00498749
224,1682.55,963.911,0,-2.11321,-0.0226218,-0.00505017
225,1682.38,963.649,0,-2.1114,-0.0214104,-0.017461
226,1682.23,963.426,0,-2.11062,-0.0208469,-0.0188885
227,1682.17,963.276,0,-2.11048,-0.0194939,-0.0172852
228,1682.03,963.065,0,-2.10798,-0.018686,-0.0172223
229,1681.83,962.82,0,-2.10979,-0.0195605,-0.019388
230,1681.68,962.578,0,-2.11102,-0.0200686,-0.0216245
231,1681.55,962.374,0,-2.10962,-0.0193952,-0.021308
232,1681.4,961.996,0,-2.10926,-0.0182816,-0.021079
233,1681.26,961.819,0,-2.10912,-0.0184727,-0.0225823
234,1681.28,961.722,0,-2.10462,-0.0114099,-0.0209163
235,1681.1,961.44,0,-2.10451,-0.0112369,-0.0211737
236,1680.99,961.271,0,-2.10526,-0.0109162,-0.0216485
237,1680.85,961.104,0,-2.1055,-0.0118497,-0.0251955
238,1680.67,960.852,0,-2.10646,-0.012863,-0.0249835
239,1680.5,960.541,0,-2.1068,-0.0183221,-0.0212271
240,1680.36,960.421,0,-2.107,-0.0110903,-0.0257801
241,1680.15,960.188,0,-2.10862,-0.0100273,-0.0299783
242,1680.05,959.961,0,-2.1093,-0.00816301,-0.0328726
243,1679.87,959.638,0,-2.10932,-0.00704044,-0.0379155
244,1679.72,959.483,0,-2.11008,3.56639e-05,-0.0428014
245,1679.56,959.294,0,-2.11167,0.00611179,-0.0402249
246,1679.36,958.893,0,-2.11414,0.00348986,-0.0359404
247,1679.22,958.668,0,-2.11422,0.00820398,-0.0359724
248,1679.08,958.444,0,-2.11463,0.00978076,-0.0393881
249,1678.92,958.209,0,-2.11434,0.00704693,-0.0414823
250,1678.78,957.915,0,-2.11528,0.00424567,-0.0390369
251,1678.6,957.779,0,-2.11878,0.000904648,-0.0372617
252,1678.54,957.59,0,-2.11465,-0.013311,-0.0327693
253,1678.37,957.33,0,-2.11716,-0.0208159,-0.0327249
254,1678.18,957.185,0,-2.11943,-0.0196771,-0.0333532
255,1678.05,956.897,0,-2.11993,-0.021614,-0.0321162
256,1677.9,956.628,0,-2.12024,-0.021296,-0.0314677
257,1677.79,956.385,0,-2.12102,-0.0213865,-0.0316595
258,1677.69,956.17,0,-2.12199,-0.0236436,-0.0349677
259,1677.48,955.918,0,-2.12548,-0.0199869,-0.0384236
260,1677.22,955.764,0,-2.12915,-0.0146393,-0.0461283
261,1677.18,955.407,0,-2.1247,-0.0163988,-0.0360701
262,1677.04,955.179,0,-2.125,-0.0161126,-0.0332604
263,1676.91,954.939,0,-2.12564,-0.0185629,-0.0306228
264,1676.73,954.666,0,-2.1273,-0.0191211,-0.0281334
265,1676.58,954.447,0,-2.12763,-0.0195432,-0.0252973
266,1676.47,954.248,0,-2.12768,-0.0206471,-0.0224117
267,1676.32,954.053,0,-2.12874,-0.0183271,-0.0220756
268,1676.04,954.001,0,-2.13555,-0.0127604,-0.0258894
269,1676.02,953.598,0,-2.12927,-0.0178415,-0.0348217
270,1675.85,953.277,0,-2.12891,-0.0229902,-0.0361003
271,1675.76,953.085,0,-2.12991,-0.023171,-0.0318004
272,1675.59,952.859,0,-2.13028,-0.0238479,-0.0290363
273,1675.4,952.617,0,-2.13093,-0.0247553,-0.0261879
274,1675.18,952.466,0,-2.13259,-0.0264659,-0.0254503
275,1675.08,952.205,0,-2.13162,-0.0234086,-0.0248362
276,1674.88,951.907,0,-2.12939,-0.0265717,-0.0257607
277,1674.64,951.912,0,-2.13636,-0.0256909,-0.0189218
278,1674.71,951.453,0,-2.12881,-0.0276339,-0.0208763
279,1674.41,951.451,0,-2.13388,-0.0284521,-0.0198385
280,1674.22,951.082,0,-2.1299,-0.0271758,-0.0232118
281,1674.07,951.059,0,-2.12859,-0.0220479,-0.0199798
282,1673.86,950.775,0,-2.12346,-0.0214464,-0.022249
283,1673.75,950.383,0,-2.11036,-0.0198914,-0.0274047
284,1673.51,950.361,0,-2.11034,-0.0127884,-0.0309566
285,1673.52,950.148,0,-2.10182,-0.00549154,-0.0262196
286,1673.43,949.554,0,-2.09077,-0.0135089,-0.0293169
287,1673.19,949.266,0,-2.08312,-0.0134244,-0.0291005
288,1673,949.523,0,-2.08461,-0.00610732,-0.0241219
289,1672.87,949.158,0,-2.072,-0.00822057,-0.0176969
290,1672.87,948.493,0,-2.05811,-0.0124299,-0.0149418
291,1672.61,948.769,0,-2.05422,-0.0070007,-0.0217755
292,1672.52,948.372,0,-2.03934,-0.0133534,-0.0263689
293,1672.77,948.787,0,-2.03438,-0.00835086,-0.0241256
294,1672.2,947.924,0,-2.01955,-0.0168176,-0.0310968
295,1672.07,947.715,0,-2.0053,-0.0188604,-0.0337002
296,1671.96,947.468,0,-1.99657,-0.0169149,-0.0359946
297,1672,946.958,0,-1.97549,-0.0131353,-0.0349743
298,1671.73,946.979,0,-1.9685,-0.00966741,-0.0292701
299,1671.61,946.64,0,-1.9524,-0.00799418,-0.0287005
300,1671.62,946.1,0,-1.93597,-0.009439,-0.0288974
301,1671.29,946.091,0,-1.92586,-0.00816785,-0.0282986
302,1671.21,945.85,0,-1.91299,-0.00987509,-0.0286064
303,1671.17,945.661,0,-1.89468,-0.00940733,-0.0271504
304,1671.05,945.407,0,-1.88403,-0.0104261,-0.0279297
305,1670.92,945.024,0,-1.86406,-0.0102025,-0.0275186
306,1670.85,944.892,0,-1.8537,-0.0119806,-0.0266377
307,1670.83,944.562,0,-1.83131,-0.0115318,-0.0240667
308,1670.95,944.003,0,-1.81201,-0.0129794,-0.0224957
309,1670.83,943.541,0,-1.79181,-0.0151044,-0.0210823
310,1670.56,943.767,0,-1.78619,-0.009187,-0.0221261
311,1670.48,943.443,0,-1.76532,-0.00839781,-0.0220402
312,1670.53,943.299,0,-1.75295,-0.00822911,-0.0192423
313,1670.41,942.925,0,-1.73287,-0.00937947,-0.0185336
314,1670.38,942.707,0,-1.71902,-0.00805782,-0.0173694
315,1670.38,942.405,0,-1.69922,-0.00874106,-0.0163127
316,1670.26,942.153,0,-1.68412,-0.0108756,-0.0171207
317,1670.49,941.4,0,-1.65789,-0.0135323,-0.0193491
318,1670.22,941.458,0,-1.64825,-0.0136427,-0.0173439
319,1670.11,941.196,0,-1.62923,-0.0119326,-0.0164759
320,1670.19,941.052,0,-1.6165,-0.00925065,-0.011401
321,1670.21,940.754,0,-1.59256,-0.00516251,-0.00935378
322,1670.15,940.428,0,-1.57877,-0.00411035,-0.0125061
323,1670.19,940.109,0,-1.55699,-0.00385404,-0.0153135
324,1670.46,939.557,0,-1.53918,-0.00424686,-0.0183381
325,1670.24,939.606,0,-1.52328,-0.000259954,-0.0174019
326,1670.26,939.438,0,-1.51169,-0.005494,-0.0120277
327,1670.23,939.082,0,-1.48717,-0.00466305,-0.0196527
328,1670.6,938.46,0,-1.46686,-0.00526962,-0.0175122
329,1670.23,938.526,0,-1.45001,-0.00476525,-0.0183866
330,1670.35,938.313,0,-1.43758,-0.00266274,-0.013236
331,1670.29,937.904,0,-1.41569,-0.000484042,-0.012668
332,1670.24,937.721,0,-1.4064,0.00214946,-0.0128226
333,1670.37,937.479,0,-1.38353,0.0033039,-0.0140792
334,1670.43,937.207,0,-1.37068,0.00317267,-0.0126124
335,1670.84,936.698,0,-1.34638,0.0108679,-0.00790257
336,1670.54,936.577,0,-1.33562,0.0115356,-0.00841642
337,1670.64,936.304,0,-1.31177,0.00890515,-0.00488278
338,1670.99,935.611,0,-1.29503,0.00418759,-0.0125919
339,1670.8,935.669,0,-1.27665,0.00424534,-0.0127757
340,1670.91,935.446,0,-1.26471,0.00230665,-0.010041
341,1670.83,935.226,0,-1.24542,0.00331831,-0.00903052
342,1670.95,934.908,0,-1.2356,0.00305862,-0.00898466
343,1671,934.73,0,-1.21469,0.00522938,-0.00821428
344,1671.05,934.425,0,-1.20317,-0.00248952,4.55498e-05
345,1671.25,934.218,0,-1.18012,-0.00655035,0.00630413
346,1671.19,933.98,0,-1.17019,-0.00845701,0.00420333
347,1671.45,933.803,0,-1.15156,-0.00848688,0.00322626
348,1671.48,933.389,0,-1.14078,-0.00519662,-0.00250782
349,1671.55,933.228,0,-1.12019,-0.00316478,-0.00482291
350,1671.6,933.018,0,-1.10586,-0.00403642,-0.00375986
351,1671.68,932.771,0,-1.09125,-0.0037674,-0.0069989
352,1671.93,932.566,0,-1.08013,-0.00398364,-0.00652222
353,1672.16,932.258,0,-1.05439,-0.00532859,-0.00395554
354,1672.29,931.983,0,-1.04023,-0.00501428,-0.0025603
355,1672.4,931.84,0,-1.02201,-0.00354731,-0.00394657
356,1672.5,931.588,0,-1.01066,-0.00245051,-0.00377156
357,1672.54,931.353,0,-0.990844,-0.0028433,-0.00407443
358,1672.8,931.066,0,-0.980085,-0.00188687,-0.00508352
359,1673.01,930.777,0,-0.96054,0.00195716,-0.00860803
360,1673.12,930.613,0,-0.952211,0.00177989,-0.0120046
361,1673.33,930.412,0,-0.933648,0.00317215,-0.0127666
362,1673.41,930.209,0,-0.923214,0.00615788,-0.0127691
363,1673.49,930.067,0,-0.909369,0.00395734,-0.0139659
364,1673.75,929.794,0,-0.895161,0.00451711,-0.0130526
365,1673.93,929.625,0,-0.880132,0.00260532,-0.0115416
366,1674.17,929.286,0,-0.868339,0.00397708,-0.00941072
367,1674.31,929.082,0,-0.857533,0.00354475,-0.0107946
368,1674.47,928.775,0,-0.847152,0.000524214,-0.0167474
369,1674.62,928.793,0,-0.838005,0.00338942,-0.0151049
370,1673.88,927.221,0,-0.853049,0.00402158,-0.0264102
371,1675.03,928.251,0,-0.81519,0.00145745,-0.0200127
372,1675.21,928.157,0,-0.80734,0.00167365,-0.0208152
373,1675.43,927.961,0,-0.792775,0.000692468,-0.021104
374,1675.72,927.75,0,-0.787161,-0.000699014,-0.022008
375,1676.34,927.216,0,-0.772309,-0.00206099,-0.0248081
376,1676.12,927.328,0,-0.771644,0.000913359,-0.0253248
377,1676.3,927.092,0,-0.759586,-0.000249834,-0.0246229
378,1676.44,926.915,0,-0.757994,0.000477858,-0.0232006
379,1676.53,926.73,0,-0.747743,-0.00102513,-0.02421
380,1677.56,926.046,0,-0.728716,-0.00607088,-0.0272151
381,1677.7,925.791,0,-0.722225,-0.00676744,-0.0270641
382,1677.92,925.627,0,-0.719239,-0.00708555,-0.0301428
383,1677.74,925.868,0,-0.716977,-0.00440962,-0.0280349
384,1677.86,925.681,0,-0.715633,-0.00423263,-0.0275542
385,1677.95,925.588,0,-0.709384,-0.00494731,-0.0303367
386,1678.43,925.078,0,-0.701132,-0.00367221,-0.0309102
387,1678.3,925.149,0,-0.699081,-0.00247046,-0.0282248
388,1679.27,924.462,0,-0.68088,0.000482151,-0.0264724
389,1679.57,924.302,0,-0.676678,0.00341582,-0.0275955
