id,x,y,z,yaw,pitch,roll
42,1708.68,1003.05,0,-2.18663,-0.0104115,0.00219938
43,1708.57,1002.89,0,-2.18747,-0.0104852,0.00280469
44,1708.41,1002.64,0,-2.18616,-0.0103545,0.00268448
45,1708.24,1002.38,0,-2.18467,-0.0106199,0.00333331
46,1707.9,1001.97,0,-2.18023,-0.0121552,0.00126585
47,1707.75,1001.77,0,-2.17934,-0.0118541,0.00264658
48,1707.6,1001.55,0,-2.17804,-0.0114287,0.00596862
49,1707.43,1001.34,0,-2.17667,-0.0112664,0.00591562
50,1707.31,1001.14,0,-2.17509,-0.0113249,0.00654862
51,1707.24,1000.98,0,-2.17395,-0.00971511,0.0106872
52,1707.1,1000.75,0,-2.17353,-0.00952635,0.0113712
53,1706.97,1000.52,0,-2.17059,-0.00935842,0.0127483
54,1706.81,1000.3,0,-2.16887,-0.00972154,0.0133072
55,1706.55,999.96,0,-2.16575,-0.0114131,0.0112737
56,1706.34,999.663,0,-2.16169,-0.013157,0.0105845
57,1706.24,999.517,0,-2.15851,-0.00668366,0.0014459
58,1706.1,999.294,0,-2.15686,-0.00587468,0.000690074
59,1705.95,999.047,0,-2.15478,-0.00707718,0.00139774
60,1705.74,998.762,0,-2.14959,-0.00748298,-0.00319713
61,1705.59,998.539,0,-2.14828,-0.00776269,-0.00368152
62,1705.44,998.315,0,-2.14602,-0.00795699,-0.00460397
63,1705.3,998.126,0,-2.14428,-0.0081843,-0.00650577
64,1705.17,997.919,0,-2.14253,-0.00895078,-0.00822422
65,1705.02,997.69,0,-2.14158,-0.00946052,-0.00881668
66,1704.89,997.465,0,-2.14048,-0.00932077,-0.00763726
67,1704.75,997.248,0,-2.13956,-0.0101941,-0.00500017
68,1704.6,996.995,0,-2.13739,-0.0126801,-0.0021079
69,1704.46,996.776,0,-2.13631,-0.0133676,-0.000777827
70,1704.31,996.538,0,-2.13395,-0.0136652,-0.000789572
71,1704.14,996.284,0,-2.13086,-0.0135864,-0.0030631
72,1703.93,995.966,0,-2.1287,-0.014111,-0.00390374
73,1703.71,995.659,0,-2.12672,-0.0145011,-0.0069349
74,1703.6,995.488,0,-2.12545,-0.0135237,-0.0119806
75,1703.47,995.247,0,-2.12543,-0.0140879,-0.0112766
76,1703.33,995.012,0,-2.12403,-0.0152538,-0.0107928
77,1703.11,994.609,0,-2.12028,-0.0180014,-0.00974053
78,1702.96,994.345,0,-2.11956,-0.0189485,-0.00776937
79,1702.72,994.019,0,-2.11759,-0.02239,-0.00600112
80,1702.56,993.763,0,-2.11808,-0.0215415,-0.00600884
81,1702.41,993.49,0,-2.11648,-0.0221101,-0.00591697
82,1702.27,993.252,0,-2.11631,-0.0213698,-0.00547964
83,1702.1,992.995,0,-2.11749,-0.0201515,-0.00662985
84,1701.96,992.748,0,-2.11676,-0.0195086,-0.00599109
85,1701.81,992.507,0,-2.11744,-0.0182022,-0.00549407
86,1701.67,992.286,0,-2.11782,-0.0179292,-0.00627285
87,1701.52,992.057,0,-2.11894,-0.0149868,-0.00662929
88,1701.37,991.83,0,-2.11888,-0.0131239,-0.00600153
89,1701.23,991.606,0,-2.1194,-0.0124092,-0.00530673
90,1701.1,991.388,0,-2.12081,-0.0114635,-0.00477359
91,1700.92,991.079,0,-2.12258,-0.0114385,-0.00447563
92,1700.7,990.7,0,-2.12274,-0.0122257,-0.00265691
93,1700.56,990.477,0,-2.12623,-0.0111093,-0.00429839
94,1700.42,990.253,0,-2.12797,-0.0112308,-0.00433656
95,1700.26,990.02,0,-2.12912,-0.00894142,-0.00510485
96,1700.11,989.748,0,-2.12765,-0.00667099,-0.00557132
97,1699.95,989.528,0,-2.13275,-0.00600875,-0.00524133
98,1699.8,989.284,0,-2.13458,-0.00641236,-0.00529166
99,1699.66,989.062,0,-2.1381,-0.00653667,-0.00256097
100,1699.46,988.75,0,-2.14056,-0.00591556,0.000676613
101,1699.3,988.53,0,-2.14242,-0.00569417,0.00116036
102,1699.15,988.305,0,-2.14372,-0.00628112,-0.0013224
103,1698.87,987.889,0,-2.14612,-0.00746835,0.00137037
104,1698.74,987.668,0,-2.14906,-0.00804284,0.00449839
105,1698.59,987.493,0,-2.15349,-0.00589056,0.000908605
106,1698.46,987.281,0,-2.15608,-0.00398411,0.00471238
107,1698.33,987.095,0,-2.15829,-0.0034601,0.00438321
108,1698.17,986.88,0,-2.16265,-0.00185158,0.00567174
109,1697.98,986.592,0,-2.16339,-0.00434143,0.00511864
110,1697.72,986.14,0,-2.16482,-0.00647326,0.00695375
111,1697.46,985.711,0,-2.16609,-0.0090085,0.0088093
112,1697.31,985.533,0,-2.16745,-0.00838021,0.0100942
113,1697.17,985.326,0,-2.16844,-0.00759481,0.0120326
114,1697.04,985.13,0,-2.17074,-0.00595279,0.012446
115,1696.91,984.938,0,-2.17265,-0.0054854,0.0111915
116,1696.87,984.861,0,-2.17751,-0.0062379,0.0188949
117,1696.73,984.653,0,-2.17823,-0.00647896,0.018222
118,1696.55,984.374,0,-2.17845,-0.00633987,0.0179489
119,1696.54,984.308,0,-2.18173,-0.00638789,0.0210293
120,1696.39,983.983,0,-2.17847,-0.00712738,0.017005
121,1696.26,983.859,0,-2.18234,-0.00549358,0.0131309
122,1696.14,983.727,0,-2.18631,-0.00975182,0.0141706
123,1696,983.539,0,-2.18691,-0.0100554,0.0133499
124,1695.88,983.445,0,-2.19385,-0.0127559,0.0178552
125,1695.8,983.389,0,-2.19955,-0.0117193,0.0195865
126,1695.72,983.252,0,-2.19906,-0.0100807,0.01944
127,1695.58,983.087,0,-2.20044,-0.00949939,0.0185742
128,1695.43,982.901,0,-2.20062,-0.00967082,0.0197718
129,1695.3,982.738,0,-2.20301,-0.00914276,0.0175986
130,1695.11,982.328,0,-2.20269,-0.0206273,0.0327222
131,1694.98,982.16,0,-2.20314,-0.0172454,0.0317217
132,1694.82,981.943,0,-2.20329,-0.0178994,0.0313661
133,1694.65,981.769,0,-2.20669,-0.0169409,0.0329453
134,1694.49,981.531,0,-2.20686,-0.0105273,0.0320023
135,1694.27,981.243,0,-2.20687,-0.00992501,0.0317875
136,1694.11,981.065,0,-2.20787,-0.00976191,0.0331284
137,1693.93,980.884,0,-2.20995,-0.00703861,0.0237853
138,1693.8,980.711,0,-2.21018,-0.00731396,0.0229883
139,1693.66,980.523,0,-2.21083,-0.0103562,0.0273136
140,1693.41,980.155,0,-2.20776,-0.0123453,0.0276694
141,1693.26,979.997,0,-2.21193,-0.0100203,0.0278231
142,1693.13,979.82,0,-2.21214,-0.00970722,0.0277369
143,1693.01,979.632,0,-2.21134,-0.00969748,0.0293586
144,1692.85,979.417,0,-2.20955,-0.00957321,0.030584
145,1692.68,979.145,0,-2.20853,-0.0113683,0.0329044
146,1692.48,978.935,0,-2.20981,-0.0108156,0.0299483
147,1692.32,978.74,0,-2.20846,-0.0117853,0.0284477
148,1692.19,978.534,0,-2.20783,-0.0107741,0.026154
149,1692.02,978.335,0,-2.20659,-0.0136178,0.0313767
150,1691.9,978.136,0,-2.20639,-0.0133504,0.0310373
151,1691.78,977.97,0,-2.20394,-0.0139029,0.0307024
152,1691.62,977.753,0,-2.20241,-0.014306,0.032502
153,1691.37,977.374,0,-2.20058,-0.0125417,0.0306947
154,1691.21,977.18,0,-2.20166,-0.0114157,0.0287929
155,1691.07,976.983,0,-2.19901,-0.0114445,0.0284473
156,1690.91,976.804,0,-2.19883,-0.00977789,0.0289227
157,1690.8,976.615,0,-2.19619,-0.0113636,0.0313289
158,1690.68,976.472,0,-2.19541,-0.00834839,0.0287761
159,1690.55,976.28,0,-2.19253,-0.0077245,0.0285029
160,1690.48,976.207,0,-2.19222,-0.00596403,0.0265011
161,1690.38,976.062,0,-2.19187,-0.00644611,0.027592
162,1690.25,975.868,0,-2.18938,-0.00842476,0.0277503
163,1690.12,975.646,0,-2.18718,-0.00852547,0.0272895
164,1690.03,975.587,0,-2.18484,-0.0049478,0.0247737
165,1689.89,975.4,0,-2.18212,-0.00715789,0.0275454
166,1689.76,975.168,0,-2.18021,-0.00817161,0.0281626
167,1689.6,974.946,0,-2.1773,-0.00763527,0.0237569
168,1689.46,974.723,0,-2.17682,-0.00795048,0.0219837
169,1689.4,974.353,0,-2.18618,-0.0118129,0.00980727
170,1689.27,974.084,0,-2.1843,-0.00946987,0.005155
171,1689.12,973.839,0,-2.18019,-0.0124984,0.00379918
172,1688.96,973.637,0,-2.17848,-0.0132686,0.00212773
173,1688.8,973.402,0,-2.17494,-0.0123921,0.00139064
174,1688.62,973.198,0,-2.17466,-0.0119402,-0.000456459
175,1688.47,973.003,0,-2.17191,-0.0122226,-0.00279529
176,1688.31,972.783,0,-2.16991,-0.0144866,-0.00214343
177,1688.18,972.562,0,-2.1673,-0.0150134,-0.00258621
178,1688,972.362,0,-2.16719,-0.0161501,-0.00513505
179,1687.83,972.13,0,-2.16605,-0.0167273,-0.00662488
180,1687.71,971.944,0,-2.16354,-0.0202959,-0.00617537
181,1687.53,971.684,0,-2.16181,-0.0225096,-0.00940452
182,1687.35,971.448,0,-2.16347,-0.0243074,-0.0100589
183,1687.2,971.207,0,-2.16254,-0.0254376,-0.0104775
184,1687.09,971.003,0,-2.16048,-0.0264782,-0.0105216
185,1686.96,970.81,0,-2.15919,-0.0267895,-0.0108675
186,1686.84,970.658,0,-2.15849,-0.0249716,-0.0104913
187,1686.75,970.505,0,-2.15657,-0.0235159,-0.0109557
188,1686.63,970.318,0,-2.15509,-0.0234804,-0.00980076
189,1686.48,970.111,0,-2.15414,-0.0231981,-0.0108604
190,1686.33,969.945,0,-2.15383,-0.0243966,-0.0101861
191,1686.22,969.755,0,-2.15174,-0.0250877,-0.00961838
192,1686.11,969.58,0,-2.15161,-0.0235099,-0.0106194
193,1685.99,969.388,0,-2.14982,-0.0215695,-0.00978847
194,1685.87,969.211,0,-2.14996,-0.0207339,-0.0100241
195,1685.72,969.058,0,-2.149,-0.0214322,-0.0114995
196,1685.63,968.874,0,-2.14664,-0.0204934,-0.01108
197,1685.55,968.712,0,-2.14492,-0.0195411,-0.0110175
198,1685.4,968.549,0,-2.14412,-0.0188877,-0.0134571
199,1685.31,968.372,0,-2.14249,-0.0170682,-0.016401
200,1685.2,968.226,0,-2.14107,-0.0177406,-0.0180606
201,1685.1,968.065,0,-2.13905,-0.0163747,-0.0179223
202,1685.03,967.906,0,-2.13617,-0.0142453,-0.0188564
203,1684.9,967.761,0,-2.13619,-0.0150366,-0.0199158
204,1684.79,967.587,0,-2.13545,-0.0149604,-0.0210098
205,1684.7,967.42,0,-2.13548,-0.0149923,-0.0203318
206,1684.6,967.249,0,-2.13363,-0.015182,-0.018808
207,1684.49,967.083,0,-2.13089,-0.0136326,-0.0168066
208,1684.39,966.914,0,-2.12985,-0.0142182,-0.0152829
209,1684.3,966.744,0,-2.12746,-0.0146218,-0.0126108
210,1684.17,966.561,0,-2.12587,-0.0173245,-0.00661944
211,1684.07,966.369,0,-2.12627,-0.0200076,-0.00407651
212,1683.98,966.173,0,-2.12384,-0.019784,-0.00354487
213,1683.85,965.976,0,-2.1228,-0.0192573,-0.00309413
214,1683.75,965.81,0,-2.12263,-0.0209901,-0.00194692
215,1683.65,965.604,0,-2.1211,-0.0226975,-0.000751379
216,1683.55,965.427,0,-2.11973,-0.0229099,-0.000240859
217,1683.47,965.287,0,-2.11779,-0.0248056,0.00173662
218,1683.33,965.073,0,-2.11754,-0.0246705,0.000988105
219,1683.19,964.9,0,-2.1168,-0.0243848,0.000341494
220,1683.1,964.717,0,-2.11633,-0.0226942,-0.000369351
221,1682.96,964.492,0,-2.1133,-0.0222085,-0.00290672
222,1682.85,964.287,0,-2.11484,-0.0217506,-0.00355321
223,1682.7,964.052,0,-2.1127,-0.0214487,-0.00547037
224,1682.54,963.881,0,-2.11392,-0.0227041,-0.00404053
225,1682.41,963.629,0,-2.11316,-0.0214939,-0.00574954
226,1682.3,963.43,0,-2.11162,-0.020916,-0.00704733
227,1682.18,963.231,0,-2.11132,-0.0210383,-0.0071971
228,1682.01,963.056,0,-2.10876,-0.0187593,-0.0159076
229,1681.9,962.866,0,-2.1087,-0.0196321,-0.017438
230,1681.77,962.644,0,-2.10884,-0.0200761,-0.0197852
231,1681.57,962.358,0,-2.10913,-0.019446,-0.0207422
232,1681.45,962.103,0,-2.10915,-0.0190166,-0.0210223
233,1681.31,961.869,0,-2.10889,-0.0186217,-0.0215661
234,1681.18,961.63,0,-2.10731,-0.0171375,-0.021912
235,1681.05,961.395,0,-2.10644,-0.0173908,-0.0222829
236,1680.93,961.17,0,-2.107,-0.0167379,-0.0218923
237,1680.79,960.963,0,-2.10664,-0.0178256,-0.0220643
238,1680.6,960.705,0,-2.10783,-0.0188158,-0.0220727
239,1680.45,960.53,0,-2.10893,-0.0179958,-0.0234107
240,1680.27,960.317,0,-2.10886,-0.0165396,-0.0266137
241,1680.12,960.113,0,-2.10987,-0.0127929,-0.0295488
242,1680.01,959.908,0,-2.11075,-0.00894378,-0.0333342
243,1679.86,959.63,0,-2.10978,-0.00723825,-0.0379676
244,1679.72,959.423,0,-2.11102,-0.00175599,-0.0412929
245,1679.55,959.239,0,-2.11126,0.00325217,-0.0397975
246,1679.36,958.971,0,-2.11406,0.0045927,-0.038712
247,1679.22,958.686,0,-2.11474,0.00844575,-0.0361551
248,1679.08,958.38,0,-2.11487,0.00764794,-0.0384248
249,1678.92,958.157,0,-2.11468,0.00687486,-0.0409969
250,1678.78,957.903,0,-2.11543,0.00420316,-0.0389244
251,1678.62,957.721,0,-2.11807,7.17526e-05,-0.0373274
252,1678.53,957.552,0,-2.11612,-0.0144005,-0.034421
253,1678.38,957.344,0,-2.11736,-0.0189353,-0.032368
254,1678.18,957.156,0,-2.11974,-0.0197695,-0.0331276
255,1678.04,956.902,0,-2.12038,-0.0216875,-0.0323428
256,1677.91,956.631,0,-2.12024,-0.0215562,-0.0314181
257,1677.78,956.39,0,-2.12127,-0.0217626,-0.0323261
258,1677.67,956.153,0,-2.12246,-0.0236468,-0.0348031
259,1677.47,955.899,0,-2.12579,-0.0208511,-0.0382031
260,1677.26,955.711,0,-2.12836,-0.0197595,-0.0412241
261,1677.13,955.435,0,-2.12602,-0.016752,-0.0407919
262,1677.01,955.224,0,-2.12652,-0.0157958,-0.0372266
263,1676.91,954.975,0,-2.12632,-0.018468,-0.0312517
264,1676.77,954.682,0,-2.12703,-0.0193553,-0.0299164
265,1676.62,954.444,0,-2.12732,-0.0194348,-0.025293
266,1676.47,954.227,0,-2.12815,-0.021148,-0.0231709
267,1676.31,954.019,0,-2.12814,-0.0197683,-0.0233555
268,1676.16,953.818,0,-2.12856,-0.0205625,-0.0264224
269,1676.03,953.575,0,-2.1289,-0.0179362,-0.0334727
270,1675.84,953.283,0,-2.12959,-0.0232689,-0.0361305
271,1675.74,953.041,0,-2.13057,-0.0241157,-0.033899
272,1675.54,952.802,0,-2.13108,-0.0244821,-0.0310495
273,1675.35,952.601,0,-2.13232,-0.0238317,-0.0283272
274,1675.22,952.399,0,-2.13155,-0.0229318,-0.0270371
275,1675.07,952.21,0,-2.13237,-0.0235723,-0.0252313
276,1674.88,951.967,0,-2.13108,-0.0263622,-0.0254382
277,1674.78,951.679,0,-2.13134,-0.0272409,-0.0228753
278,1674.69,951.432,0,-2.1296,-0.0284242,-0.0219061
279,1674.51,951.203,0,-2.12617,-0.0299185,-0.0228054
280,1674.36,950.952,0,-2.1255,-0.0289224,-0.0231898
281,1674.2,950.714,0,-2.12147,-0.0291153,-0.0221189
282,1674.02,950.539,0,-2.11689,-0.0232544,-0.0238146
283,1673.83,950.343,0,-2.1081,-0.0213054,-0.0260981
284,1673.68,950.083,0,-2.10258,-0.0158249,-0.0305083
285,1673.58,949.833,0,-2.09508,-0.0108689,-0.029944
286,1673.47,949.544,0,-2.09065,-0.0137185,-0.0288801
287,1673.31,949.324,0,-2.08149,-0.0124249,-0.0275614
288,1672.98,949.197,0,-2.07935,-0.014528,-0.0267083
289,1672.81,949.027,0,-2.07042,-0.0132726,-0.0157924
290,1672.97,948.632,0,-2.05656,-0.0123402,-0.0158928
291,1672.55,948.628,0,-2.05093,-0.0111914,-0.0241077
292,1672.56,948.32,0,-2.03714,-0.0141743,-0.0281586
293,1672.57,948.016,0,-2.02294,-0.0158328,-0.028449
294,1672.46,947.74,0,-2.01258,-0.0194783,-0.030519
295,1672.08,947.657,0,-2.00353,-0.0196922,-0.0343528
296,1671.98,947.43,0,-1.99436,-0.0185023,-0.0363587
297,1672.02,946.981,0,-1.97555,-0.0131427,-0.0337049
298,1671.92,946.715,0,-1.96251,-0.0138996,-0.0292857
299,1671.62,946.656,0,-1.95115,-0.00783448,-0.0284863
300,1671.48,946.448,0,-1.94077,-0.00792122,-0.0271097
301,1671.36,946.142,0,-1.92455,-0.00829236,-0.0275763
302,1671.26,945.849,0,-1.91173,-0.00990484,-0.0272521
303,1671.16,945.632,0,-1.89476,-0.00965165,-0.0271003
304,1671.06,945.363,0,-1.88321,-0.0106963,-0.0269617
305,1670.96,945.084,0,-1.86466,-0.00964625,-0.0266985
306,1670.85,944.855,0,-1.85288,-0.0120523,-0.0263949
307,1670.83,944.526,0,-1.8304,-0.011625,-0.0242279
308,1670.79,944.322,0,-1.81702,-0.00937141,-0.0213108
309,1670.67,943.942,0,-1.79717,-0.0114713,-0.0208105
310,1670.55,943.701,0,-1.78488,-0.00993017,-0.0225508
311,1670.57,943.497,0,-1.76511,-0.00822102,-0.0203823
312,1670.5,943.231,0,-1.7512,-0.00852553,-0.01918
313,1670.43,942.847,0,-1.73159,-0.010149,-0.0186866
314,1670.42,942.642,0,-1.71692,-0.00881313,-0.0163355
315,1670.39,942.395,0,-1.69885,-0.00922996,-0.0154081
316,1670.29,942.052,0,-1.68268,-0.0120154,-0.0169362
317,1670.32,941.888,0,-1.66562,-0.0109325,-0.0161211
318,1670.31,941.522,0,-1.64956,-0.0130614,-0.0148103
319,1670.23,941.22,0,-1.62824,-0.0114826,-0.0137767
320,1670.23,941.085,0,-1.61617,-0.00822582,-0.00830407
321,1670.24,940.745,0,-1.59202,-0.00557187,-0.00845156
322,1670.18,940.432,0,-1.57852,-0.00419213,-0.0113968
323,1670.24,940.126,0,-1.55666,-0.00524086,-0.0100428
324,1670.26,939.979,0,-1.5458,-0.00461725,-0.0101854
325,1670.26,939.683,0,-1.52381,-0.00435294,-0.00934286
326,1670.29,939.463,0,-1.51159,-0.00616651,-0.00856377
327,1670.27,939.11,0,-1.48691,-0.00610619,-0.0163379
328,1670.25,938.868,0,-1.47393,-0.00495604,-0.0179918
329,1670.27,938.508,0,-1.44968,-0.00567079,-0.0165461
330,1670.35,938.339,0,-1.43693,-0.00245045,-0.0114985
331,1670.35,938.059,0,-1.41628,-0.00347655,-0.000851028
332,1670.31,937.741,0,-1.4071,0.000619978,-0.00851093
333,1670.39,937.466,0,-1.38329,0.00221418,-0.0127924
334,1670.44,937.271,0,-1.37161,0.00385311,-0.0120234
335,1670.57,936.981,0,-1.34891,0.0100832,-0.00644583
336,1670.58,936.672,0,-1.33671,0.00979903,-0.00403102
337,1670.6,936.311,0,-1.31294,0.00827862,-0.00427992
338,1670.7,936.018,0,-1.2998,0.00771594,-0.00914416
339,1670.81,935.767,0,-1.27528,0.00566612,-0.0115056
340,1670.86,935.495,0,-1.2644,0.00171918,-0.00906853
341,1670.93,935.248,0,-1.24531,0.00459124,-0.0084147
342,1670.98,934.976,0,-1.23412,0.00212852,-0.00671162
343,1671.07,934.752,0,-1.2121,0.00581909,-0.00642139
344,1671.1,934.451,0,-1.20145,-0.00440299,0.0022766
345,1671.27,934.234,0,-1.1767,-0.00783948,0.0082483
346,1671.27,933.98,0,-1.16864,-0.00859693,0.00473816
347,1671.44,933.8,0,-1.15214,-0.00858293,0.00287528
348,1671.52,933.52,0,-1.13982,-0.00760427,0.000230125
349,1671.69,933.272,0,-1.11816,-0.00589287,-0.00118401
350,1671.76,932.993,0,-1.10538,-0.00601294,-0.00130616
351,1671.83,932.756,0,-1.08947,-0.00527474,-0.00525397
352,1671.97,932.551,0,-1.07455,-0.00447796,-0.00508203
353,1672.11,932.365,0,-1.05449,-0.00634051,-0.00224302
354,1672.19,932.135,0,-1.04442,-0.00443466,-0.00240753
355,1672.36,931.874,0,-1.02256,-0.00398793,-0.00400961
356,1672.48,931.607,0,-1.01251,-0.00224352,-0.00380966
357,1672.62,931.36,0,-0.989678,-0.00387086,-0.00310714
358,1672.79,931.134,0,-0.977849,-0.00313154,-0.00431922
359,1672.94,930.946,0,-0.959834,0.00146115,-0.00737556
360,1673.1,930.69,0,-0.950154,0.000233774,-0.0111912
361,1673.23,930.459,0,-0.93468,0.00269608,-0.0129587
362,1673.32,930.313,0,-0.924434,0.00537884,-0.0124176
363,1673.56,930.053,0,-0.910007,0.00376264,-0.0138009
364,1673.82,929.789,0,-0.893371,0.00419081,-0.0126353
365,1673.9,929.64,0,-0.880751,0.00151288,-0.0122824
366,1674.1,929.434,0,-0.873398,0.00416717,-0.00798308
367,1674.18,929.208,0,-0.857636,0.00153981,-0.0101553
368,1674.45,928.948,0,-0.848932,0.00314687,-0.015353
369,1674.6,928.839,0,-0.838635,0.00284087,-0.0149754
370,1674.66,928.597,0,-0.829256,0.00394284,-0.0178605
371,1675.04,928.368,0,-0.815695,0.00217277,-0.0189315
372,1675.19,928.197,0,-0.806989,0.00179393,-0.0203937
373,1675.41,928,0,-0.792996,0.000747759,-0.0208489
374,1675.61,927.787,0,-0.787439,-0.000362755,-0.0223711
375,1675.95,927.521,0,-0.776745,-0.00103259,-0.0243269
376,1676.06,927.355,0,-0.773794,0.000729057,-0.0252861
377,1676.14,927.202,0,-0.765006,0.000526137,-0.0249207
378,1676.37,927.028,0,-0.758698,-0.000222044,-0.0239914
379,1676.63,926.807,0,-0.747513,-0.00132891,-0.0249429
380,1676.87,926.579,0,-0.74104,-0.00257491,-0.0251387
381,1677.08,926.407,0,-0.732407,-0.00290037,-0.0256465
382,1677.24,926.216,0,-0.729458,-0.00413349,-0.028118
383,1677.51,925.978,0,-0.720087,-0.00297273,-0.0278271
384,1677.7,925.847,0,-0.718542,-0.00416563,-0.0269668
385,1678.03,925.604,0,-0.708832,-0.00604724,-0.0322358
386,1678.29,925.384,0,-0.704953,-0.00514036,-0.0289777
387,1678.45,925.25,0,-0.699796,-0.00340315,-0.0265219
388,1678.63,925.042,0,-0.694281,0.000265734,-0.0258229
389,1678.83,924.896,0,-0.689746,0.000760758,-0.0249558
