id,x,y,z,yaw,pitch,roll
134,1708.47,1002,0,-2.21699,-0.0285236,0.10188
135,1708.17,1001.48,0,-2.21888,-0.028074,0.106064
136,1708.17,1001.43,0,-2.21932,-0.0288251,0.105764
137,1708.09,1001.28,0,-2.21858,-0.0288342,0.105094
138,1707.83,1000.99,0,-2.21682,-0.0273525,0.103579
139,1707.52,999.918,0,-2.20854,-0.0255299,0.101764
140,1707.24,999.531,0,-2.20346,-0.0245531,0.0960004
141,1707.09,999.32,0,-2.20858,-0.0274372,0.0991765
142,1706.87,998.95,0,-2.20899,-0.0283477,0.102013
143,1706.64,998.503,0,-2.20811,-0.0267907,0.100701
144,1706.08,998.077,0,-2.20501,-0.0234702,0.0989151
145,1706.01,997.846,0,-2.20347,-0.0239828,0.0988159
146,1706.02,997.803,0,-2.20486,-0.0257141,0.101174
147,1706.02,997.815,0,-2.2016,-0.0277718,0.0976339
148,1706.01,997.796,0,-2.19894,-0.0268478,0.0942599
149,1706.01,997.78,0,-2.19842,-0.0242405,0.0974367
150,1705.96,997.85,0,-2.20289,-0.022074,0.0962217
151,1705.89,997.796,0,-2.20569,-0.0307509,0.0947957
152,1705.76,997.721,0,-2.2066,-0.0328571,0.0927521
153,1705.58,997.596,0,-2.20749,-0.0336882,0.0878236
154,1705.45,997.639,0,-2.20718,-0.0341504,0.0869571
155,1705.44,997.612,0,-2.19743,-0.0342436,0.08033
156,1705.48,997.666,0,-2.19564,-0.0301735,0.0733808
157,1705.56,997.642,0,-2.1959,-0.0302065,0.0688899
158,1705.55,997.63,0,-2.18956,-0.03084,0.0629409
159,1705.54,997.61,0,-2.1881,-0.0298273,0.0565994
160,1705.52,997.632,0,-2.17735,-0.0325953,0.0495071
161,1705.5,997.673,0,-2.16507,-0.0300924,0.0360146
162,1705.46,997.7,0,-2.13985,-0.0330976,0.0234282
163,1705.45,997.608,0,-2.13684,-0.0330737,0.0211262
164,1705.91,997.71,0,-2.1171,-0.0368842,0.0157844
165,1705.88,997.766,0,-2.11708,-0.0348625,0.00656519
166,1705.88,997.769,0,-2.12101,-0.0335234,-0.0103664
167,1705.86,997.745,0,-2.13142,-0.0342209,-0.0297694
168,1705.84,997.757,0,-2.12996,-0.035609,-0.0417623
169,1705.81,997.773,0,-2.11701,-0.026669,-0.0549997
170,1705.8,997.83,0,-2.11078,-0.0253243,-0.0635097
171,1705.75,997.851,0,-2.10155,-0.0200936,-0.077689
172,1705.76,997.844,0,-2.10107,-0.0180398,-0.0831643
173,1705.73,997.871,0,-2.09087,-0.0144878,-0.0879736
174,1705.71,997.886,0,-2.09345,-0.0108794,-0.0907064
175,1705.3,997.903,0,-2.08858,-0.00930702,-0.0956555
176,1705.28,997.87,0,-2.08574,-0.00770813,-0.0936344
177,1705.27,997.846,0,-2.08282,-0.00940621,-0.093498
178,1705.26,997.877,0,-2.08143,-0.0111493,-0.0937505
179,1705.37,997.884,0,-2.07544,-0.0113639,-0.093762
180,1705.48,997.839,0,-2.0691,-0.0135882,-0.093537
181,1705.42,997.869,0,-2.07031,-0.0147546,-0.0955592
182,1705.66,997.869,0,-2.06714,-0.017163,-0.0907936
183,1705.72,997.851,0,-2.07224,-0.0151732,-0.0866669
184,1705.71,997.875,0,-2.076,-0.012904,-0.0890295
185,1705.71,997.851,0,-2.07408,-0.0101469,-0.0936937
186,1705.71,997.863,0,-2.07407,-0.00951538,-0.0915305
187,1705.74,997.878,0,-2.07805,-0.00538322,-0.0937976
188,1705.75,997.882,0,-2.09493,-0.00196193,-0.1016
189,1705.78,997.885,0,-2.10045,-0.000932296,-0.104977
190,1705.79,997.898,0,-2.10197,0.00015591,-0.109609
191,1705.81,997.903,0,-2.10128,0.00216036,-0.110954
192,1705.82,997.909,0,-2.10053,0.00275428,-0.110333
193,1705.83,997.92,0,-2.09822,0.00395876,-0.116219
194,1705.83,997.788,0,-2.09933,0.00370362,-0.117816
195,1705.84,997.932,0,-2.09856,0.00936882,-0.126757
196,1705.87,997.914,0,-2.09612,0.00854654,-0.127062
197,1705.91,997.92,0,-2.096,0.0122864,-0.138341
198,1705.91,997.874,0,-2.09801,0.0120793,-0.140083
199,1705.91,997.788,0,-2.09497,0.0120227,-0.142083
200,1705.89,997.704,0,-2.09311,0.0134195,-0.141343
201,1705.81,997.929,0,-2.09126,0.0137177,-0.145837
202,1705.81,997.958,0,-2.09251,0.0162228,-0.146302
203,1705.83,997.87,0,-2.09334,0.0136049,-0.14476
