id,x,y,z,yaw,pitch,roll
42,1708.68,1003.05,0,-2.1866,-0.010556,0.00207332
43,1708.57,1002.89,0,-2.18744,-0.010639,0.00270208
44,1708.41,1002.63,0,-2.18603,-0.0105223,0.00249975
45,1708.24,1002.38,0,-2.18466,-0.0108762,0.00333599
46,1707.92,1001.92,0,-2.1837,-0.0113937,0.00331586
47,1707.75,1001.77,0,-2.17924,-0.0125765,0.00287885
48,1707.6,1001.54,0,-2.17797,-0.0121439,0.00540941
49,1707.43,1001.33,0,-2.17665,-0.0120926,0.00550032
50,1707.3,1001.14,0,-2.17485,-0.0118285,0.00645668
51,1707.23,1000.98,0,-2.17395,-0.0110243,0.00886759
52,1707.09,1000.74,0,-2.17337,-0.0107286,0.0103831
53,1706.95,1000.51,0,-2.1709,-0.0108712,0.0129333
54,1706.8,1000.29,0,-2.16906,-0.0106948,0.0136088
55,1706.54,999.952,0,-2.16583,-0.0128089,0.0116214
56,1706.33,999.663,0,-2.16181,-0.0143375,0.00981665
57,1706.24,999.516,0,-2.15844,-0.00695541,0.00104853
58,1706.09,999.292,0,-2.15683,-0.00642166,0.00027494
59,1705.95,999.044,0,-2.15479,-0.00714192,0.00139706
60,1705.73,998.761,0,-2.14948,-0.00796862,-0.00388253
61,1705.58,998.539,0,-2.14801,-0.00862584,-0.00484772
62,1705.44,998.315,0,-2.14592,-0.00811735,-0.00521973
63,1705.31,998.126,0,-2.14428,-0.0081929,-0.00647629
64,1705.17,997.919,0,-2.14255,-0.00895423,-0.00819201
65,1705.02,997.691,0,-2.1415,-0.0094821,-0.00898745
66,1704.89,997.463,0,-2.14045,-0.00932536,-0.00777315
67,1704.74,997.248,0,-2.13948,-0.0102875,-0.0048739
68,1704.6,996.994,0,-2.13738,-0.0127077,-0.00208083
69,1704.46,996.776,0,-2.1363,-0.0133811,-0.000778544
70,1704.31,996.537,0,-2.13394,-0.0136679,-0.000792269
71,1704.14,996.288,0,-2.13106,-0.0135758,-0.002894
72,1703.94,995.969,0,-2.12884,-0.0140847,-0.00385771
73,1703.71,995.663,0,-2.12679,-0.0144679,-0.00695505
74,1703.6,995.487,0,-2.12544,-0.0135308,-0.0119686
75,1703.47,995.243,0,-2.12502,-0.0141801,-0.0111999
76,1703.33,995.009,0,-2.12389,-0.0152599,-0.0108589
77,1703.1,994.59,0,-2.11964,-0.0184005,-0.00927646
78,1702.95,994.339,0,-2.11947,-0.0191342,-0.00773956
79,1702.72,994.016,0,-2.1176,-0.0224684,-0.00596795
80,1702.56,993.763,0,-2.11807,-0.0215472,-0.00601436
81,1702.41,993.49,0,-2.11649,-0.0221181,-0.0059266
82,1702.26,993.252,0,-2.11632,-0.0213382,-0.0055274
83,1702.1,992.991,0,-2.11714,-0.0205175,-0.00632166
84,1701.95,992.745,0,-2.11651,-0.0195472,-0.00607601
85,1701.8,992.505,0,-2.11748,-0.0180962,-0.00545248
86,1701.66,992.283,0,-2.11786,-0.0178421,-0.00617859
87,1701.52,992.057,0,-2.11891,-0.0151378,-0.0063866
88,1701.37,991.83,0,-2.11888,-0.0130675,-0.00579513
89,1701.23,991.606,0,-2.11938,-0.0124134,-0.00514293
90,1701.1,991.388,0,-2.12081,-0.0114738,-0.00473487
91,1700.91,991.066,0,-2.12256,-0.0115849,-0.00435062
92,1700.7,990.701,0,-2.12274,-0.0122211,-0.00268801
93,1700.56,990.477,0,-2.12601,-0.0111702,-0.00432367
94,1700.42,990.254,0,-2.12793,-0.0112387,-0.00437275
95,1700.26,990.022,0,-2.12912,-0.00886995,-0.00514246
96,1700.11,989.748,0,-2.12764,-0.00653851,-0.00569499
97,1699.95,989.528,0,-2.13277,-0.00596061,-0.00537634
98,1699.8,989.284,0,-2.13463,-0.00641906,-0.00527911
99,1699.66,989.062,0,-2.13808,-0.00653239,-0.00259265
100,1699.46,988.747,0,-2.14056,-0.00593186,0.000766964
101,1699.3,988.527,0,-2.14243,-0.00570883,0.00115658
102,1699.15,988.302,0,-2.1437,-0.00626508,-0.00153106
103,1698.88,987.889,0,-2.14613,-0.0074748,0.00136865
104,1698.74,987.671,0,-2.14904,-0.00805638,0.00449161
105,1698.59,987.494,0,-2.15347,-0.0059143,0.000893027
106,1698.45,987.262,0,-2.15433,-0.00424044,0.00458905
107,1698.32,987.069,0,-2.15706,-0.0040682,0.0044482
108,1698.17,986.861,0,-2.15967,-0.00289634,0.00522755
109,1697.98,986.588,0,-2.16223,-0.00467699,0.00460543
110,1697.73,986.159,0,-2.16426,-0.00651264,0.00639324
111,1697.46,985.719,0,-2.16528,-0.00871096,0.00832341
112,1697.32,985.53,0,-2.16663,-0.00811678,0.00962363
113,1697.17,985.313,0,-2.16652,-0.00737811,0.0113298
114,1697.03,985.113,0,-2.16933,-0.00608799,0.0114943
115,1696.9,984.914,0,-2.17109,-0.00625495,0.0109616
116,1696.87,984.828,0,-2.17588,-0.00682824,0.0175872
117,1696.74,984.599,0,-2.17509,-0.00862775,0.0193491
118,1696.58,984.331,0,-2.17549,-0.00883508,0.0185069
119,1696.54,984.242,0,-2.17957,-0.00721434,0.0197603
120,1696.36,983.944,0,-2.17787,-0.00818102,0.0172371
121,1696.24,983.809,0,-2.18069,-0.00697388,0.0135921
122,1696.1,983.685,0,-2.18758,-0.0132568,0.0204324
123,1695.97,983.469,0,-2.1853,-0.0124358,0.0150737
124,1695.83,983.375,0,-2.19307,-0.0131963,0.0193424
125,1695.73,983.253,0,-2.19818,-0.0147538,0.022981
126,1695.61,983.088,0,-2.19875,-0.0153498,0.0249252
127,1695.47,982.897,0,-2.1994,-0.0150347,0.0243944
128,1695.33,982.724,0,-2.20028,-0.0143303,0.0248365
129,1695.21,982.487,0,-2.20103,-0.0203332,0.0303447
130,1695.08,982.317,0,-2.20193,-0.0214867,0.031354
131,1694.96,982.136,0,-2.20212,-0.0182854,0.0311996
132,1694.8,981.915,0,-2.20223,-0.0191398,0.031641
133,1694.63,981.721,0,-2.20504,-0.0164178,0.0326681
134,1694.45,981.456,0,-2.20553,-0.0114034,0.0312438
135,1694.23,981.179,0,-2.20564,-0.0098838,0.0310409
136,1694.07,981.001,0,-2.20562,-0.0101493,0.0319055
137,1693.93,980.815,0,-2.20588,-0.0105011,0.0274533
138,1693.79,980.634,0,-2.20738,-0.0105746,0.0264184
139,1693.55,980.313,0,-2.20774,-0.0124341,0.029219
140,1693.37,980.085,0,-2.20773,-0.0114763,0.0269499
141,1693.2,979.899,0,-2.20872,-0.0121611,0.02854
142,1693.09,979.729,0,-2.20961,-0.0122415,0.0296903
143,1692.95,979.532,0,-2.20879,-0.0128858,0.0326005
144,1692.79,979.332,0,-2.20824,-0.0116252,0.0323556
145,1692.62,979.078,0,-2.2082,-0.0115499,0.0325259
146,1692.41,978.834,0,-2.20871,-0.0119319,0.0315148
147,1692.28,978.647,0,-2.20783,-0.0138887,0.0305514
148,1692.13,978.452,0,-2.20719,-0.0147478,0.0305931
149,1691.98,978.251,0,-2.20612,-0.0150208,0.0309162
150,1691.87,978.105,0,-2.20607,-0.0135342,0.030636
151,1691.73,977.899,0,-2.20462,-0.0141427,0.0305138
152,1691.58,977.681,0,-2.20231,-0.0140739,0.031796
153,1691.36,977.347,0,-2.20035,-0.0135437,0.0314017
154,1691.2,977.161,0,-2.2016,-0.0120695,0.0294016
155,1691.06,976.962,0,-2.19873,-0.0142385,0.0317416
156,1690.9,976.799,0,-2.1986,-0.0112525,0.0288008
157,1690.79,976.61,0,-2.19599,-0.0119915,0.0294565
158,1690.69,976.482,0,-2.19496,-0.0100218,0.0316658
159,1690.56,976.292,0,-2.19248,-0.0081533,0.0301432
160,1690.48,976.207,0,-2.19222,-0.00595113,0.0265559
161,1690.37,976.043,0,-2.19041,-0.0068997,0.0275513
162,1690.24,975.855,0,-2.18818,-0.0089671,0.0285434
163,1690.12,975.64,0,-2.18712,-0.0086084,0.0272849
164,1690.05,975.597,0,-2.18449,-0.00561234,0.025637
165,1689.9,975.412,0,-2.18199,-0.00732281,0.0279311
166,1689.76,975.17,0,-2.18017,-0.00818193,0.0282234
167,1689.6,974.947,0,-2.17735,-0.00764542,0.0237441
168,1689.46,974.726,0,-2.1768,-0.00833902,0.0221798
169,1689.4,974.353,0,-2.18615,-0.0118741,0.00979137
170,1689.27,974.085,0,-2.18468,-0.0108035,0.00743617
171,1689.11,973.841,0,-2.18014,-0.0129958,0.00414072
172,1688.95,973.637,0,-2.17848,-0.0132615,0.00213841
173,1688.8,973.399,0,-2.17472,-0.0123571,0.0014044
174,1688.61,973.189,0,-2.17442,-0.0119756,-0.000444655
175,1688.47,972.998,0,-2.17194,-0.0120838,-0.00292209
176,1688.31,972.78,0,-2.16998,-0.0145417,-0.00224108
177,1688.18,972.561,0,-2.16729,-0.0150319,-0.00260536
178,1688,972.362,0,-2.16719,-0.0161578,-0.00514881
179,1687.83,972.131,0,-2.16605,-0.0167305,-0.00662613
180,1687.7,971.943,0,-2.16345,-0.0203923,-0.00624179
181,1687.53,971.684,0,-2.16182,-0.0225135,-0.00940245
182,1687.35,971.448,0,-2.16347,-0.0243097,-0.0100569
183,1687.2,971.207,0,-2.16254,-0.0254459,-0.0104829
184,1687.09,971.002,0,-2.16049,-0.0264814,-0.0105044
185,1686.96,970.81,0,-2.15919,-0.026784,-0.0109331
186,1686.84,970.658,0,-2.15848,-0.0249728,-0.0104965
187,1686.75,970.504,0,-2.15656,-0.023513,-0.0109585
188,1686.63,970.318,0,-2.15509,-0.0234894,-0.00981873
189,1686.48,970.112,0,-2.15414,-0.0232052,-0.0108647
190,1686.33,969.945,0,-2.15382,-0.0243979,-0.0101872
191,1686.22,969.755,0,-2.15174,-0.0250872,-0.00962016
192,1686.11,969.58,0,-2.15161,-0.0235112,-0.010633
193,1685.99,969.388,0,-2.14979,-0.0216121,-0.00986263
194,1685.87,969.214,0,-2.14986,-0.0206547,-0.0101497
195,1685.72,969.057,0,-2.149,-0.0214351,-0.0114978
196,1685.63,968.874,0,-2.14663,-0.0205019,-0.0110718
197,1685.55,968.711,0,-2.14492,-0.0195317,-0.0110296
198,1685.4,968.548,0,-2.14413,-0.0188647,-0.0134018
199,1685.31,968.372,0,-2.14245,-0.0171148,-0.0158415
200,1685.21,968.224,0,-2.14091,-0.0175881,-0.0172111
201,1685.11,968.062,0,-2.13896,-0.0161995,-0.017031
202,1685.03,967.907,0,-2.13602,-0.0139897,-0.0187732
203,1684.9,967.762,0,-2.13619,-0.0150047,-0.0199351
204,1684.79,967.587,0,-2.13544,-0.0149539,-0.0210315
205,1684.7,967.42,0,-2.13549,-0.014987,-0.0203182
206,1684.6,967.249,0,-2.13363,-0.0151843,-0.0188141
207,1684.49,967.083,0,-2.13089,-0.0136356,-0.0168279
208,1684.39,966.914,0,-2.12985,-0.0142135,-0.0152789
209,1684.3,966.743,0,-2.12747,-0.0146129,-0.0126415
210,1684.16,966.56,0,-2.1259,-0.0173813,-0.00656085
211,1684.07,966.369,0,-2.12627,-0.0200146,-0.00407848
212,1683.98,966.174,0,-2.12384,-0.0197832,-0.00354194
213,1683.85,965.979,0,-2.12279,-0.0192635,-0.00306155
214,1683.75,965.81,0,-2.1226,-0.0210074,-0.00194572
215,1683.65,965.604,0,-2.12109,-0.0227013,-0.000765199
216,1683.55,965.427,0,-2.11973,-0.0229068,-0.000224953
217,1683.46,965.284,0,-2.11787,-0.0247964,0.00171591
218,1683.33,965.072,0,-2.11752,-0.0246757,0.00099284
219,1683.19,964.9,0,-2.11679,-0.0243885,0.00031281
220,1683.1,964.718,0,-2.11631,-0.0226983,-0.000379187
221,1682.96,964.49,0,-2.11321,-0.0221804,-0.00316201
222,1682.84,964.284,0,-2.11495,-0.0218459,-0.00362306
223,1682.69,964.046,0,-2.11282,-0.0215254,-0.0054901
224,1682.54,963.879,0,-2.11397,-0.022768,-0.00404037
225,1682.41,963.629,0,-2.11315,-0.0214949,-0.00575186
226,1682.3,963.43,0,-2.11164,-0.0209129,-0.00706062
227,1682.18,963.231,0,-2.11133,-0.0210536,-0.00717945
228,1682.01,963.057,0,-2.1088,-0.0187655,-0.0164254
229,1681.9,962.864,0,-2.10871,-0.0197062,-0.0177368
230,1681.77,962.645,0,-2.10881,-0.0200812,-0.0197758
231,1681.56,962.356,0,-2.1092,-0.0193939,-0.0208504
232,1681.45,962.105,0,-2.10916,-0.0190019,-0.0210232
233,1681.31,961.871,0,-2.10885,-0.0186382,-0.0215382
234,1681.18,961.631,0,-2.1073,-0.0171306,-0.0219013
235,1681.05,961.395,0,-2.10643,-0.0173852,-0.0222716
236,1680.93,961.17,0,-2.10699,-0.016739,-0.0218897
237,1680.79,960.963,0,-2.10663,-0.0178138,-0.0220658
238,1680.6,960.706,0,-2.10782,-0.0188095,-0.0220733
239,1680.44,960.522,0,-2.10917,-0.0182164,-0.023193
240,1680.27,960.317,0,-2.10886,-0.0165205,-0.026495
241,1680.12,960.113,0,-2.10986,-0.0127817,-0.0295309
242,1680.01,959.89,0,-2.11028,-0.00870294,-0.0335232
243,1679.86,959.622,0,-2.10947,-0.00733045,-0.0379997
244,1679.71,959.41,0,-2.11071,-0.00200112,-0.0412314
245,1679.54,959.21,0,-2.11181,0.00267301,-0.0389544
246,1679.36,958.957,0,-2.1143,0.00421454,-0.0381378
247,1679.22,958.685,0,-2.11491,0.00843733,-0.0361751
248,1679.08,958.378,0,-2.11474,0.00794896,-0.0384414
249,1678.92,958.157,0,-2.11467,0.00689869,-0.0409783
250,1678.78,957.903,0,-2.11542,0.00422877,-0.0389085
251,1678.62,957.72,0,-2.11808,5.98945e-05,-0.0372814
252,1678.53,957.554,0,-2.11617,-0.0142304,-0.0343968
253,1678.38,957.345,0,-2.11735,-0.018912,-0.0323535
254,1678.18,957.155,0,-2.11934,-0.0197304,-0.0329214
