id,x,y,z,yaw,pitch,roll
97,1701.13,991.085,0,-2.13743,0.00228145,0.0313973
98,1700.07,989.77,0,-2.14201,2.20674e-05,0.0348201
99,1700.3,989.741,0,-2.14524,0.00113432,0.0408243
100,1700.97,989.718,0,-2.1433,0.000271436,0.0430225
101,1700.06,989.097,0,-2.14544,4.55134e-05,0.0544543
102,1700.33,989.717,0,-2.15035,0.0011821,0.0514614
103,1700.09,989.712,0,-2.15829,0.000624716,0.0542978
104,1700.54,988.449,0,-2.15683,-0.0003549,0.0672337
105,1700.12,988.073,0,-2.16014,-0.00105044,0.060251
106,1699.76,988.758,0,-2.16103,0.00437438,0.0679353
107,1699.25,987.923,0,-2.16532,0.00254493,0.0690706
108,1698.59,987.413,0,-2.1678,-0.00020611,0.071457
109,1698.13,986.778,0,-2.16717,-0.00264388,0.0683271
110,1698.08,986.759,0,-2.17415,-0.0036078,0.0709324
111,1698.12,986.77,0,-2.17404,-0.00394247,0.0744077
112,1697.87,986.363,0,-2.18132,-0.00388456,0.0783425
113,1697.46,985.639,0,-2.17649,-0.00432311,0.0913568
114,1697.45,985.64,0,-2.1811,-0.00475561,0.094465
115,1697.17,985.191,0,-2.18501,-0.00484315,0.0969721
116,1697.11,985.046,0,-2.18832,-0.00431822,0.102067
117,1697.29,985.231,0,-2.18842,-0.00437397,0.103716
119,1697.32,985.371,0,-2.19422,-0.00145793,0.113446
120,1697.14,985.018,0,-2.19608,-0.00010419,0.116945
121,1697.21,984.995,0,-2.19849,-0.000212284,0.120074
122,1697.14,985.019,0,-2.19839,-0.00290738,0.120333
123,1697.14,985.034,0,-2.20104,-0.00237757,0.11808
124,1696.85,984.813,0,-2.20418,-0.0036352,0.117091
125,1697.14,985.045,0,-2.20733,-0.00170623,0.118841
126,1695.94,983.374,0,-2.21009,-0.00692627,0.127777
127,1695.99,983.399,0,-2.2107,-0.00503301,0.12679
128,1695.9,983.363,0,-2.20964,-0.00479806,0.125538
129,1695.55,983.018,0,-2.21543,-0.00861029,0.123504
130,1696.47,984.229,0,-2.20873,-0.00478251,0.12737
131,1696.18,983.993,0,-2.20879,-0.00572001,0.128122
132,1696.06,983.561,0,-2.20823,-0.00718732,0.128095
133,1695.31,982.406,0,-2.21113,-0.00747541,0.126736
134,1694.71,981.836,0,-2.21981,-0.00857763,0.115276
135,1694.69,981.82,0,-2.2186,-0.00501434,0.113154
136,1694.7,981.837,0,-2.21555,-0.00848201,0.114318
137,1694.7,981.811,0,-2.21993,-0.0090316,0.114769
138,1694.14,981.008,0,-2.21981,-0.00945986,0.114794
139,1694.13,981.006,0,-2.22177,-0.010774,0.112091
140,1694.45,980.785,0,-2.21526,-0.0101173,0.107366
141,1694.11,980.198,0,-2.2185,-0.010007,0.105361
142,1694.12,980.172,0,-2.2223,-0.00753011,0.106054
143,1694.48,982.024,0,-2.21994,-0.00995196,0.106323
144,1694.07,981.021,0,-2.21481,-0.00927798,0.109166
145,1693.9,979.453,0,-2.22534,-0.00654598,0.112605
146,1693.05,979.232,0,-2.21303,-0.00931824,0.107815
147,1692.47,979.025,0,-2.21533,-0.0119601,0.100561
148,1692.24,978.684,0,-2.21352,-0.0117243,0.0968038
149,1692.6,979.007,0,-2.21047,-0.0116766,0.0999016
150,1692.49,979.632,0,-2.21815,-0.0134638,0.096636
151,1692.22,978.557,0,-2.21031,-0.0115044,0.0962327
152,1691.79,978.256,0,-2.20914,-0.0143415,0.091224
153,1691.99,978.045,0,-2.20505,-0.0128096,0.0916664
154,1691.61,977.637,0,-2.20226,-0.0139995,0.0845679
155,1691.24,977.277,0,-2.19985,-0.0163388,0.0816096
156,1690.64,976.704,0,-2.2042,-0.0126061,0.0671996
157,1690.77,976.066,0,-2.20481,-0.0124468,0.0656792
158,1690.61,976.653,0,-2.20342,-0.0132658,0.0593438
159,1691.14,976.577,0,-2.21091,-0.0103226,0.0469971
160,1690.57,976.727,0,-2.19865,-0.00971052,0.0496177
161,1691.04,976.424,0,-2.20594,-0.00776504,0.0437903
162,1690.07,976.115,0,-2.20125,-0.0156122,0.047229
163,1690.08,976.084,0,-2.19601,-0.0147347,0.0447061
164,1690.1,976.047,0,-2.19246,-0.0107373,0.0417955
165,1690.46,976.009,0,-2.18549,-0.012659,0.0479161
166,1690.42,975.494,0,-2.18544,-0.0193213,0.0528622
167,1690.01,975.041,0,-2.18725,-0.0162037,0.0439331
168,1690,974.902,0,-2.18788,-0.0177039,0.038829
169,1690.4,975.349,0,-2.17982,-0.0133063,0.0344444
170,1689.32,974.088,0,-2.18358,-0.0162184,0.0259296
171,1689.26,973.932,0,-2.1777,-0.0176779,0.025214
172,1689.37,974.13,0,-2.17368,-0.0156625,0.0243352
173,1688.96,973.868,0,-2.16147,-0.0136412,0.0203915
174,1688.42,973.464,0,-2.1655,-0.0143098,0.0146165
175,1688.56,973.523,0,-2.15752,-0.0093908,0.00772903
176,1688.48,973.445,0,-2.15611,-0.0113711,0.00757706
177,1687.42,971.14,0,-2.17748,-0.026862,0.00734921
178,1687.38,971.144,0,-2.17498,-0.0268661,0.00451749
179,1687.34,971.153,0,-2.1729,-0.0255592,0.00269935
180,1687.29,971.14,0,-2.17082,-0.0284498,0.0020955
181,1687.25,971.128,0,-2.16849,-0.0286576,0.000234713
182,1687.26,971.131,0,-2.16631,-0.0293731,-0.00280991
183,1687.28,971.124,0,-2.16222,-0.0261093,-0.00517166
184,1687.26,971.127,0,-2.15689,-0.023055,-0.00539228
185,1687.21,971.127,0,-2.15159,-0.0207159,-0.00631393
186,1687.18,971.123,0,-2.15058,-0.0197847,-0.00573305
187,1687.14,971.135,0,-2.1375,-0.0206348,-0.00447162
188,1687.11,971.123,0,-2.1337,-0.0202407,-0.00376722
189,1686.93,971.761,0,-2.12389,-0.0152527,-0.00781224
190,1686.97,971.065,0,-2.12517,-0.0179856,-0.00612704
191,1686.31,970.169,0,-2.13382,-0.0163938,-0.00648619
192,1686.51,969.914,0,-2.14106,-0.0157843,-0.00788821
193,1685.9,969.874,0,-2.1347,-0.0169908,-0.0082414
194,1686.47,969.79,0,-2.13266,-0.0125792,-0.00811171
195,1685.99,969.431,0,-2.13954,-0.0151862,-0.0114017
196,1685.57,968.999,0,-2.14403,-0.0184355,-0.0101158
197,1685.54,968.6,0,-2.14501,-0.0185483,-0.0103223
198,1685.33,968.627,0,-2.1446,-0.0155648,-0.0100331
199,1685.41,968.54,0,-2.13822,-0.0136202,-0.0108571
200,1684.9,967.763,0,-2.14777,-0.0160253,-0.00845433
201,1684.91,967.757,0,-2.14399,-0.0137316,-0.00822946
202,1684.91,967.769,0,-2.13595,-0.0102871,-0.00801289
203,1684.73,967.741,0,-2.13686,-0.0117976,-0.00923895
204,1684.72,967.617,0,-2.13425,-0.0113798,-0.00798973
205,1684.66,967.215,0,-2.13606,-0.0128718,-0.00579606
206,1684.66,967.201,0,-2.13238,-0.0116815,-0.00357304
207,1686.44,967.943,0,-2.09662,-0.00103969,0.0254692
208,1684.64,967.195,0,-2.11318,-0.00813697,0.00992581
209,1684.58,967.177,0,-2.10603,-0.0097803,0.0135289
210,1684.47,967.16,0,-2.10406,-0.0102559,0.0123445
211,1684.31,967.113,0,-2.10148,-0.00924829,0.0119731
212,1684,967.06,0,-2.10256,-0.0101177,0.00869696
213,1683.99,967.002,0,-2.09941,-0.0108004,0.00907489
214,1683.94,966.423,0,-2.10347,-0.0128899,0.0142845
215,1683.94,966.414,0,-2.09638,-0.0126212,0.0121638
216,1684.01,966.233,0,-2.09407,-0.0148409,0.0137155
217,1683.91,965.831,0,-2.096,-0.0194971,0.0165586
218,1683.87,965.332,0,-2.10141,-0.0200628,0.0175995
219,1683.85,965.727,0,-2.09461,-0.0170973,0.01433
220,1683.88,965.87,0,-2.09113,-0.0149714,0.0106841
221,1682.88,964.154,0,-2.11495,-0.022572,0.0132162
222,1682.47,964.198,0,-2.1223,-0.0212056,0.0128248
223,1681.65,963.512,0,-2.13249,-0.0212919,0.00557677
224,1682.37,964.16,0,-2.11771,-0.0192279,0.0110164
225,1683.42,964.853,0,-2.09538,-0.0147032,0.00456849
226,1682.32,964.168,0,-2.09517,-0.0155835,0.0086678
227,1682.3,964.15,0,-2.0947,-0.013037,0.00641024
228,1681.42,963.116,0,-2.12294,-0.0163303,-0.00333688
229,1681.42,963.081,0,-2.12146,-0.0148886,-0.00377483
230,1681.4,963.08,0,-2.119,-0.0116645,-0.00723446
231,1681.41,962.995,0,-2.11667,-0.00922174,-0.00909538
232,1681.86,961.647,0,-2.10335,-0.0174286,0.00727538
233,1681.43,961.535,0,-2.10525,-0.0166147,0.0053342
234,1681.4,961.351,0,-2.10396,-0.0156819,0.00358089
235,1681.41,961.161,0,-2.10235,-0.0147001,0.00343838
236,1681.15,961.771,0,-2.09974,-0.0079038,0.00072485
237,1681.18,961.803,0,-2.10291,-0.00765114,0.00026081
238,1681.13,961.799,0,-2.10575,-0.00658563,-0.00167188
239,1681.42,961.124,0,-2.09789,-0.0102096,0.00982488
240,1681.22,961.42,0,-2.0994,-0.00254642,0.00327618
241,1680.45,961.029,0,-2.11509,-0.000450614,-0.00365586
242,1680.85,960.18,0,-2.09344,-0.000440473,-0.00108528
243,1680.26,960.778,0,-2.10116,0.00837423,-0.00918359
244,1679.99,960.281,0,-2.12049,0.00861736,-0.0156227
245,1680,960.261,0,-2.12407,0.0143846,-0.01643
246,1679.46,958.817,0,-2.11279,0.00759298,-8.34636e-05
247,1679.46,959.214,0,-2.10756,0.0160357,0.00143143
248,1679.07,958.673,0,-2.11439,0.0136738,-0.000709969
249,1678.93,958.513,0,-2.11531,0.0121819,-0.00242034
250,1678.92,958.673,0,-2.1135,0.0124976,-0.00153953
251,1679.46,959.206,0,-2.12193,0.0105784,-0.00441344
252,1678.57,957.423,0,-2.11317,-0.0121803,0.00426192
253,1678.49,957.397,0,-2.11419,-0.0160689,-0.00162923
254,1678.36,958.054,0,-2.12453,-0.0145332,-0.00120532
255,1678.5,957.376,0,-2.12285,-0.0189506,0.00215409
256,1678.5,957.368,0,-2.12399,-0.0164582,0.00230618
257,1678.5,957.369,0,-2.12708,-0.0156705,-6.48488e-05
258,1678.49,957.337,0,-2.12531,-0.0144607,-0.0042585
259,1678.49,957.161,0,-2.12833,-0.0100137,-0.00906478
260,1678.48,957.18,0,-2.12784,-0.0036025,-0.0109815
261,1678.53,956.399,0,-2.12232,-0.00590731,-0.00101241
262,1678.52,955.172,0,-2.11419,-0.0062833,0.0250942
263,1677.41,955.158,0,-2.11589,-0.00906675,0.00291254
264,1676.59,955.452,0,-2.11805,-0.00709551,0.00103023
265,1676.39,955.179,0,-2.12413,-0.00760261,-0.00372375
266,1677.15,954.903,0,-2.126,-0.00773823,0.00595206
267,1677.07,954.901,0,-2.13016,-0.00466773,0.00528219
268,1676.67,955.149,0,-2.13771,-0.0055146,-0.000366987
269,1676.64,955.151,0,-2.13968,-0.00351763,-0.0124056
270,1676.08,953.998,0,-2.14027,-0.0155314,-0.00629294
271,1675.79,953.37,0,-2.13525,-0.022139,0.0034127
272,1675.75,953.37,0,-2.13893,-0.0235291,0.00445954
273,1675.57,953.142,0,-2.13682,-0.022858,0.00765066
274,1675.7,953.371,0,-2.14026,-0.0178952,0.00983075
275,1675.38,952.861,0,-2.13981,-0.0205257,0.00967727
276,1674.77,951.769,0,-2.13525,-0.0277705,0.00972704
277,1674.92,952.139,0,-2.13781,-0.0237395,0.0116114
278,1674.95,952.146,0,-2.13846,-0.0215778,0.011346
279,1674.83,952.162,0,-2.13857,-0.0180432,0.00912683
280,1674.25,951.24,0,-2.13358,-0.024297,0.00873836
281,1674.92,952.15,0,-2.13388,-0.0120038,0.0128215
282,1674.61,951.774,0,-2.12913,-0.00987383,0.0109263
283,1674.53,951.264,0,-2.11791,-0.0104692,0.0118446
284,1673.9,950.376,0,-2.11167,-0.0125853,0.00564864
285,1673.91,950.401,0,-2.10799,-0.00989749,0.00564394
286,1674.14,951.161,0,-2.10527,0.000160765,0.00563564
287,1673.72,949.9,0,-2.09785,-0.00411354,0.00798687
288,1673.73,949.84,0,-2.09042,-0.00280405,0.0165158
289,1673.44,950.159,0,-2.08388,-0.000351961,0.0147938
290,1673.24,949.395,0,-2.07222,-0.00518535,0.0133392
291,1673.21,949.397,0,-2.06104,-0.00460542,0.012842
292,1673.2,949.35,0,-2.04873,-0.00864106,0.009647
293,1673.02,949.365,0,-2.03871,-0.00676782,0.00589104
294,1673.12,949.239,0,-2.03073,-0.00787192,0.00257924
295,1673.11,949.208,0,-2.01505,-0.0102498,-6.19165e-05
296,1672.95,949.206,0,-2.00895,-0.00949251,-0.000295903
297,1672.55,947.754,0,-1.98787,-0.00911647,-0.00154151
298,1673.35,947.473,0,-1.96589,-0.00429883,0.0131356
299,1671.89,946.938,0,-1.95711,-0.00949316,9.7411e-05
300,1671.79,946.492,0,-1.94418,-0.0102375,-0.00146141
301,1671.59,946.437,0,-1.93157,-0.0110589,-0.0028665
302,1671.56,946.426,0,-1.92062,-0.0108223,-0.00442035
303,1671.58,945.96,0,-1.90004,-0.0113132,0.0017262
304,1671.29,945.872,0,-1.89147,-0.0116598,-0.00486204
305,1671.12,945.262,0,-1.87041,-0.0124238,-0.00445488
306,1671.38,945.892,0,-1.8615,-0.00995674,-0.00456812
307,1671.59,945.493,0,-1.84539,-0.0107501,0.000370537
308,1671.2,945.248,0,-1.82804,-0.0102795,0.000536592
309,1670.64,944.228,0,-1.80452,-0.0178619,0.00193539
310,1670.79,944.241,0,-1.79712,-0.0130613,0.00141527
311,1669.66,944.266,0,-1.76249,-0.0134822,-0.00258939
312,1669.93,944.447,0,-1.7595,-0.01052,-0.00193152
313,1669.98,944.422,0,-1.74609,-0.00943915,-0.000279674
314,1670.91,943.932,0,-1.7307,-0.00552852,0.00470119
315,1671.64,942.954,0,-1.69878,-0.00979367,0.0146859
316,1671.15,943.04,0,-1.69362,-0.0111106,0.0111807
317,1670.41,941.933,0,-1.67117,-0.0220929,0.00222955
318,1670.04,941.902,0,-1.65488,-0.020975,-0.000713794
319,1670,941.422,0,-1.63159,-0.0167816,-5.18431e-05
320,1670.11,941.366,0,-1.62677,-0.0165769,0.00263067
321,1670.44,941.384,0,-1.60388,-0.0133094,0.00524532
322,1669.94,941.329,0,-1.5863,-0.00871562,-0.000782574
323,1669.95,940.029,0,-1.55918,-0.0150077,-0.00147539
324,1670.03,939.308,0,-1.54134,-0.0173572,-0.00415139
325,1670.06,939.299,0,-1.52357,-0.0129456,-0.00883506
326,1670.26,939.302,0,-1.51409,-0.0130469,-0.0080822
327,1670.26,939.279,0,-1.49337,-0.0114496,-0.00951955
328,1671.19,938.287,0,-1.46774,-0.0140013,-0.00576482
329,1670.81,939.29,0,-1.45849,-0.00955312,-0.00378794
330,1671.18,938.987,0,-1.44529,-0.00836214,0.000817752
331,1671.39,938.277,0,-1.42118,-0.00860145,0.00724529
332,1671.34,938.289,0,-1.41186,-0.00371662,0.00239401
333,1671.37,938.287,0,-1.38675,-0.00110789,0.00092344
334,1671.37,938.418,0,-1.37264,0.00822961,0.00293677
335,1671.54,937.186,0,-1.35203,0.00497305,0.00282523
336,1670.83,936.248,0,-1.33782,0.0024128,0.000890225
337,1671.33,936.868,0,-1.31721,0.00728015,0.00488743
338,1670.79,935.621,0,-1.30026,-0.00143067,-0.00330212
339,1671.26,935.489,0,-1.27933,-0.00294183,-0.000937481
340,1671.67,935.92,0,-1.2702,-0.00187026,0.00657967
341,1670.6,935.896,0,-1.25053,-0.00209707,0.000544971
342,1670.73,935.063,0,-1.24007,-0.000443624,0.00172715
343,1670.72,935.076,0,-1.22457,-0.000551679,0.00208717
344,1670.72,934.928,0,-1.20954,-0.00669116,0.0103754
345,1671.24,935.251,0,-1.19239,-0.00825137,0.0188544
346,1670.72,934.822,0,-1.1806,-0.0154719,0.013869
347,1671.41,932.982,0,-1.14526,-0.0112109,0.00490753
348,1671.26,932.929,0,-1.13829,-0.00850974,0.00290796
349,1671.36,932.901,0,-1.12032,-0.00925195,0.00424585
350,1671.45,932.897,0,-1.10379,-0.00754267,0.00347829
351,1671.35,932.834,0,-1.08962,-0.00757821,0.00108287
352,1671.62,932.817,0,-1.08053,-0.00741779,0.00248728
353,1671.86,932.735,0,-1.06021,-0.0102662,0.00684306
354,1672.31,932.599,0,-1.05284,-0.00827453,0.00735316
355,1672.31,932.697,0,-1.03344,-0.00594283,0.00687116
356,1672.39,932.543,0,-1.02305,-0.002112,0.00777311
357,1672.11,932.54,0,-1.00472,-0.00155759,0.00689084
358,1672.53,931.912,0,-0.987799,-0.00141481,0.00630186
359,1672.74,930.873,0,-0.960317,-0.00099809,0.00139274
360,1673.05,930.378,0,-0.951525,-0.000270683,-0.00148022
361,1673.46,930.188,0,-0.934022,0.000968604,-0.0020158
362,1673.57,929.771,0,-0.927458,0.00281339,-0.00283673
363,1674.09,929.622,0,-0.909409,0.00176433,-0.00170491
364,1674.43,929.699,0,-0.899385,0.000750416,0.00135356
365,1674.74,929.348,0,-0.883647,-0.000568647,0.00335605
366,1675.03,928.635,0,-0.86526,-0.0024073,0.00293929
367,1674.74,928.814,0,-0.857676,-0.00156525,0.000588883
368,1674.43,928.889,0,-0.850235,-0.00149085,-0.00259951
369,1674.87,929.112,0,-0.846848,-0.000507231,0.00179766
370,1673.99,928.447,0,-0.84512,0.00220096,-0.0058883
372,1674.46,928.12,0,-0.828799,-0.000439509,-0.00773814
373,1676.29,927.605,0,-0.794175,-0.00451609,-0.0061529
374,1677.13,928.315,0,-0.789973,-0.00434919,0.000488463
375,1677.1,928.126,0,-0.782119,-0.00453093,-0.00264647
376,1677.31,928.254,0,-0.780803,-0.00331888,-0.00131574
377,1677.13,928.205,0,-0.775088,-0.00321676,-0.00254599
378,1676.36,927.073,0,-0.760839,-0.00221658,-0.0102496
379,1677.26,927.026,0,-0.743601,-0.0029583,-0.00845078
380,1677.95,926.901,0,-0.742554,-0.00710238,-0.00491807
381,1677.21,927.015,0,-0.736268,-0.00296383,-0.00826666
382,1677.22,926.332,0,-0.735267,-0.00522177,-0.0134773
383,1677.94,926.746,0,-0.732533,-0.00910965,-0.00912916
384,1677.26,926.783,0,-0.7288,-0.00496258,-0.0126726
385,1677.25,926.513,0,-0.718449,-0.00326369,-0.0163049
386,1678.68,925.129,0,-0.709792,-0.0109882,-0.0167994
387,1678.49,925.049,0,-0.705476,-0.00792062,-0.0167886
388,1679.49,923.981,0,-0.679771,-0.004003,-0.0164692
389,1679.53,923.975,0,-0.676549,-0.00281129,-0.0154961
