id,x,y,z,yaw,pitch,roll
82,1703.56,995.084,0,-2.12084,-0.0131949,0.0260458
83,1703.68,995.041,0,-2.11767,-0.0123536,0.0251258
84,1703.46,994.591,0,-2.12071,-0.0115944,0.027578
85,1704.06,994.153,0,-2.12199,-0.00946968,0.0297526
86,1704.07,994.136,0,-2.12164,-0.00997841,0.0283863
87,1702.81,993.527,0,-2.12247,-0.00977103,0.0271833
88,1702.88,993.324,0,-2.11468,-0.00763912,0.0333024
89,1702.92,992.578,0,-2.11929,-0.00755524,0.031333
90,1702.95,992.455,0,-2.12057,-0.00760621,0.0329208
91,1702,992.566,0,-2.11392,-0.00499435,0.017142
92,1702,992.529,0,-2.11179,-0.00406469,0.0160436
93,1702.01,992.487,0,-2.11619,-0.00236926,0.0162183
94,1701.98,992.424,0,-2.12335,-0.00174649,0.017402
95,1702,992.371,0,-2.12835,0.00129676,0.0214281
96,1702.03,992.395,0,-2.12899,0.00221253,0.027837
97,1701.5,991.774,0,-2.1364,0.00216064,0.0269739
98,1700.14,989.737,0,-2.14254,-0.000126791,0.0381314
99,1700.3,989.741,0,-2.14534,0.00108045,0.0408077
100,1700.73,989.705,0,-2.13869,0.00165183,0.0470029
101,1700.3,989.732,0,-2.14656,0.00145318,0.0495614
102,1700.34,989.707,0,-2.15121,0.00126695,0.0513568
103,1700.09,989.712,0,-2.1583,0.000666248,0.0543116
104,1700.05,989.17,0,-2.15739,0.000865722,0.0606067
105,1699.96,988.748,0,-2.15662,0.00181523,0.0627374
106,1700.44,988.36,0,-2.15548,0.00572671,0.0724972
107,1700.14,988.111,0,-2.15877,0.00226336,0.0651959
108,1700.04,988.24,0,-2.16528,0.00138699,0.0668589
109,1699.36,988.165,0,-2.16734,0.00119857,0.07628
110,1699.31,988.13,0,-2.17211,-0.000760847,0.0798243
111,1700.18,988.588,0,-2.16472,0.00117305,0.0944808
112,1700.02,988.471,0,-2.16142,0.00175626,0.0962615
113,1699.79,988.801,0,-2.17045,0.00290141,0.0986887
114,1699.57,988.547,0,-2.17001,0.000872304,0.0954017
115,1698.65,987.637,0,-2.18158,-0.00053139,0.0945001
116,1698.66,987.629,0,-2.18558,-0.000687999,0.0969582
117,1698.16,986.777,0,-2.19302,2.74278e-05,0.100542
118,1698.17,986.777,0,-2.19244,0.000753623,0.101674
119,1698.17,986.769,0,-2.19489,0.00249728,0.10826
120,1697.33,985.368,0,-2.19439,0.000394708,0.118083
121,1697.28,985.307,0,-2.19527,-1.84568e-05,0.117966
122,1697.27,985.31,0,-2.19745,-0.00202778,0.11708
123,1697.14,985.036,0,-2.20177,-0.0017457,0.119258
124,1697.13,985.038,0,-2.20562,-0.00336906,0.118166
125,1697.14,985.046,0,-2.20712,-0.00159495,0.119118
126,1696.58,984.301,0,-2.2037,-0.000972537,0.12056
127,1696.5,984.251,0,-2.20668,-0.00216548,0.119395
128,1696.48,984.247,0,-2.20617,-0.00325948,0.120067
129,1696.08,983.592,0,-2.21171,-0.00486112,0.126468
130,1696.44,984.146,0,-2.2104,-0.00489577,0.12686
131,1696.48,984.234,0,-2.20891,-0.00522147,0.128132
132,1696.42,984.147,0,-2.20881,-0.00744185,0.125716
133,1695.87,983.472,0,-2.21098,-0.00552149,0.126501
134,1695.82,983.451,0,-2.21521,-0.00334018,0.126632
135,1695.79,983.436,0,-2.21461,-0.0036074,0.125973
136,1695.77,983.421,0,-2.21539,-0.00344551,0.126119
137,1695.49,983.015,0,-2.2141,-0.00298356,0.122824
138,1694.71,981.827,0,-2.21509,-0.0037372,0.11302
139,1694.19,981.756,0,-2.22354,-0.00946315,0.106119
140,1694.18,981.759,0,-2.22238,-0.0101462,0.104489
141,1694.45,981.983,0,-2.2234,-0.0107984,0.108155
142,1694.51,982.052,0,-2.21857,-0.00739378,0.106873
143,1694.49,982.024,0,-2.21508,-0.0062603,0.106194
144,1694.49,982.018,0,-2.21474,-0.00678624,0.106585
145,1693.65,980.588,0,-2.21503,-0.00806119,0.11353
146,1693.65,980.574,0,-2.21507,-0.00931652,0.11285
147,1692.73,979.378,0,-2.21838,-0.0130179,0.103963
148,1692.43,979.023,0,-2.21553,-0.0101906,0.0972312
149,1692.4,979.006,0,-2.21458,-0.0122304,0.0991558
150,1692.2,978.698,0,-2.21456,-0.0103188,0.0965245
151,1692.24,978.484,0,-2.20892,-0.0109668,0.0962409
152,1691.8,978.256,0,-2.20785,-0.0143491,0.0907961
153,1691.62,978.186,0,-2.20847,-0.0143217,0.0869383
154,1691.61,978.195,0,-2.20758,-0.013115,0.0845882
155,1691.54,977.647,0,-2.20232,-0.0153894,0.0843331
156,1690.64,976.713,0,-2.20428,-0.010762,0.0648953
157,1690.63,976.516,0,-2.20142,-0.0147922,0.067137
158,1690.19,976.063,0,-2.20525,-0.0159446,0.0670549
159,1690.17,976.093,0,-2.20164,-0.0141818,0.0605506
160,1690.12,976.108,0,-2.20452,-0.0139039,0.0546118
161,1690.6,976.324,0,-2.21057,-0.00907533,0.0427175
162,1690.06,976.115,0,-2.20129,-0.0152059,0.0465445
163,1690.07,976.084,0,-2.19627,-0.0147721,0.0444623
164,1690.15,975.807,0,-2.19184,-0.0109724,0.0433157
165,1690.1,975.58,0,-2.18214,-0.0146243,0.0528086
166,1690.08,975.558,0,-2.17914,-0.0168734,0.0522353
167,1690.49,975.365,0,-2.17995,-0.0156614,0.0461941
168,1690.39,975.47,0,-2.17866,-0.0159285,0.0454683
169,1690.43,975.374,0,-2.1764,-0.0131286,0.0343448
170,1690.33,975.338,0,-2.17523,-0.0105098,0.0272733
171,1689.97,975.025,0,-2.16948,-0.0130377,0.0270621
172,1689.6,974.894,0,-2.16199,-0.0145444,0.0255459
173,1689.3,974.131,0,-2.16412,-0.0116963,0.0202639
174,1688.95,973.88,0,-2.15924,-0.00804946,0.0104491
175,1689.03,973.884,0,-2.15239,-0.00666212,0.00692987
176,1688.95,973.826,0,-2.1507,-0.00940112,0.00713854
177,1688.99,973.874,0,-2.14504,-0.00959672,0.0061871
178,1688.08,972.876,0,-2.15278,-0.0173985,0.00278716
179,1687.36,971.153,0,-2.17228,-0.0261535,0.00306003
180,1687.27,971.139,0,-2.1718,-0.0286388,0.00154503
181,1687.25,971.129,0,-2.16864,-0.0286314,6.19707e-05
182,1687.25,971.132,0,-2.16641,-0.029418,-0.00290641
183,1687.28,971.124,0,-2.16264,-0.0275506,-0.00578346
184,1687.27,971.13,0,-2.15693,-0.0236091,-0.00586644
185,1687.23,971.117,0,-2.15313,-0.0218592,-0.00626733
186,1687.15,971.158,0,-2.14216,-0.0207131,-0.00467131
187,1687.12,971.138,0,-2.13717,-0.0208451,-0.00427145
188,1687.11,971.123,0,-2.13368,-0.0203255,-0.00374732
189,1686.93,971.759,0,-2.12518,-0.0155076,-0.00780645
190,1686.91,971.748,0,-2.12143,-0.0164074,-0.00763705
191,1686.77,971.673,0,-2.11871,-0.0160285,-0.00749953
192,1686.89,970.92,0,-2.11916,-0.0161389,-0.00579249
193,1685.9,969.903,0,-2.13325,-0.016019,-0.0080559
194,1685.9,969.739,0,-2.1329,-0.0160036,-0.0084077
195,1686.01,969.287,0,-2.14162,-0.0164675,-0.0115944
196,1685.57,969.004,0,-2.14388,-0.0187404,-0.0108669
197,1685.7,968.859,0,-2.14209,-0.0179344,-0.0112751
198,1685.39,968.665,0,-2.14265,-0.0153774,-0.0105114
199,1685.41,968.558,0,-2.13843,-0.0134968,-0.0110124
200,1685.3,968.526,0,-2.13637,-0.0129765,-0.0106212
201,1685.18,968.525,0,-2.13185,-0.00959166,-0.0103259
202,1685.16,968.52,0,-2.11916,-0.00638886,-0.00723114
203,1684.73,967.738,0,-2.1369,-0.011838,-0.00925448
204,1684.73,967.592,0,-2.13461,-0.0116227,-0.00804059
205,1684.66,967.216,0,-2.13599,-0.0128875,-0.00566325
206,1684.66,967.201,0,-2.13233,-0.0116772,-0.00361616
207,1684.65,967.2,0,-2.12668,-0.0103769,-0.00234408
208,1684.33,967.192,0,-2.11865,-0.0100857,0.000348805
209,1684.5,967.175,0,-2.10834,-0.00902183,0.00404072
210,1684.47,967.161,0,-2.10402,-0.0101868,0.0122934
211,1684.42,967.142,0,-2.1013,-0.00897984,0.0119749
212,1683.99,967.073,0,-2.10255,-0.00991305,0.00931297
213,1683.99,967.003,0,-2.09933,-0.010784,0.00902994
214,1683.95,966.961,0,-2.09905,-0.0124554,0.00824211
215,1684,966.964,0,-2.09504,-0.0102202,0.00221643
216,1684.06,966.944,0,-2.09362,-0.00932326,0.00031018
217,1684.1,966.421,0,-2.09025,-0.0125403,0.0104187
218,1683.88,965.898,0,-2.09237,-0.0162057,0.0131278
219,1683.87,965.869,0,-2.09165,-0.0159508,0.0128772
220,1683.88,965.874,0,-2.09105,-0.0145756,0.0105715
221,1683.39,965.015,0,-2.09282,-0.0172121,0.0125037
222,1683.43,964.899,0,-2.09331,-0.016974,0.013736
223,1682.9,964.525,0,-2.09502,-0.0180103,0.0114867
224,1683.42,964.83,0,-2.0909,-0.0166373,0.0127488
225,1683.42,964.925,0,-2.08639,-0.0140024,0.0108618
226,1682.9,964.487,0,-2.08798,-0.013841,0.0119886
227,1682.3,964.138,0,-2.09544,-0.0139491,0.00837657
228,1681.45,963.32,0,-2.10481,-0.0129372,0.000860707
229,1681.41,963.101,0,-2.11856,-0.0138378,-0.00348215
230,1681.42,963.077,0,-2.11908,-0.0116584,-0.00715925
231,1681.39,962.992,0,-2.11661,-0.00921902,-0.00901812
232,1681.48,962.379,0,-2.11287,-0.0126055,-0.00309359
233,1681.25,961.811,0,-2.11056,-0.015403,0.0010861
234,1681.22,961.767,0,-2.10696,-0.0127831,0.00153993
235,1681.26,961.554,0,-2.10487,-0.0120587,0.00148299
236,1681.13,961.774,0,-2.10115,-0.00809953,9.83058e-05
237,1681.18,961.776,0,-2.10295,-0.00759494,0.00018166
238,1681.13,961.767,0,-2.10576,-0.00645836,-0.00156767
239,1681.08,961.372,0,-2.10624,-0.0074151,1.75733e-05
240,1681.03,961.777,0,-2.1073,-0.00187655,-0.00258954
241,1680.89,961.788,0,-2.10532,0.00110114,-0.00455682
242,1680.97,961.214,0,-2.1032,0.00275116,-0.00586433
243,1680.94,961.223,0,-2.10186,0.00769149,-0.00888491
244,1680.32,960.916,0,-2.10191,0.0133396,-0.0142528
245,1680.01,960.259,0,-2.12247,0.0139553,-0.0128773
246,1679.53,959.271,0,-2.11221,0.0128595,-0.000150328
247,1679.46,959.213,0,-2.11111,0.0154755,0.000274236
248,1679.47,959.235,0,-2.11996,0.0155621,-0.000220505
249,1678.94,958.489,0,-2.11661,0.011532,-0.00216834
250,1678.64,957.511,0,-2.11648,0.00160099,-0.00151488
251,1678.51,957.498,0,-2.12224,-0.000798857,-0.000388641
252,1678.56,957.405,0,-2.11331,-0.0140133,0.000677515
253,1678.49,957.397,0,-2.11451,-0.0159439,-0.00161
254,1678.49,957.393,0,-2.11207,-0.016436,0.000315245
255,1678.33,957.998,0,-2.12524,-0.0151501,0.00414956
256,1678.5,957.372,0,-2.12537,-0.015885,0.00147793
257,1678.5,957.369,0,-2.12751,-0.0156178,3.39449e-05
258,1678.5,957.36,0,-2.12701,-0.0139314,-0.00425572
259,1678.51,957.182,0,-2.12677,-0.0104308,-0.00808202
260,1678.48,957.179,0,-2.12586,-0.00378097,-0.010807
261,1677.91,956.541,0,-2.13334,-0.00489007,-0.00922056
262,1677.41,956.06,0,-2.13389,-0.00507021,-0.00474294
263,1677.31,955.781,0,-2.13477,-0.00697413,-0.00472213
264,1676.82,955.809,0,-2.13945,-0.00344218,-0.0092062
265,1676.73,955.799,0,-2.14023,-0.00290875,-0.00944857
266,1677.12,955.138,0,-2.13692,-0.00596648,-0.00186493
267,1677.16,954.958,0,-2.13083,-0.0045219,0.00493487
268,1677.04,954.901,0,-2.12985,-0.00582042,0.00220893
269,1676.57,954.946,0,-2.13679,-0.00821781,-0.00388208
270,1676.25,954.434,0,-2.14265,-0.0125505,-0.0095279
271,1676.13,953.919,0,-2.13896,-0.0171001,0.0017597
272,1675.98,953.901,0,-2.13944,-0.0173462,0.00287154
273,1675.72,953.375,0,-2.13977,-0.0225264,0.00839234
274,1675.69,953.372,0,-2.14054,-0.0180184,0.00922248
275,1675.42,953.114,0,-2.14094,-0.0180627,0.00666109
276,1674.92,952.192,0,-2.13818,-0.0244839,0.00734834
277,1674.92,952.154,0,-2.13935,-0.0220107,0.00984208
278,1674.92,952.153,0,-2.13935,-0.0201603,0.00897679
279,1674.8,952.198,0,-2.13746,-0.0177669,0.00853607
280,1674.65,951.75,0,-2.13757,-0.0196519,0.00959751
281,1674.74,952.144,0,-2.13558,-0.0122465,0.0106174
282,1674.62,951.759,0,-2.12913,-0.0102245,0.0108424
283,1674.21,951.257,0,-2.11961,-0.0129417,0.00835149
284,1673.9,950.376,0,-2.11161,-0.0123612,0.00589861
285,1673.9,950.388,0,-2.10691,-0.00997495,0.00590369
286,1673.91,950.39,0,-2.09982,-0.00421098,0.00845193
287,1673.51,949.832,0,-2.09542,-0.00514994,0.00871226
288,1673.42,950.173,0,-2.09374,-0.00295217,0.00652125
289,1673.43,950.111,0,-2.08248,-0.00104925,0.0130698
290,1673.11,949.4,0,-2.07392,-0.00586966,0.0122589
291,1673.02,949.408,0,-2.06356,-0.00538058,0.0081317
292,1672.95,949.317,0,-2.05438,-0.010185,0.00660288
293,1673,949.357,0,-2.03855,-0.00674147,0.0044221
294,1672.9,949.214,0,-2.03338,-0.00863234,0.00162923
295,1672.92,949.2,0,-2.01597,-0.0114274,-0.000679657
296,1672.94,949.203,0,-2.00873,-0.00954626,0.000233078
297,1672.82,948.607,0,-1.99413,-0.00587517,-0.002958
298,1672.96,948.509,0,-1.98098,-0.00147361,0.00354831
299,1672.33,947.242,0,-1.95774,-0.00717781,0.00601348
300,1672.24,947.256,0,-1.94905,-0.00592067,0.00427625
301,1671.77,946.936,0,-1.93342,-0.00815312,-0.00293698
302,1671.77,946.895,0,-1.92366,-0.00708833,-0.0023251
303,1671.61,946.439,0,-1.90359,-0.00814079,-0.00263422
304,1671.54,946.336,0,-1.89315,-0.00913029,-0.00420571
305,1671.27,945.876,0,-1.87474,-0.0100361,-0.00551881
306,1671.15,945.866,0,-1.86877,-0.0107545,-0.005169
307,1671.51,945.883,0,-1.84166,-0.00794538,0.000232456
308,1671.2,945.25,0,-1.82779,-0.00991701,0.000452521
309,1671.05,944.697,0,-1.80638,-0.0145709,0.00228576
310,1671.06,944.763,0,-1.79574,-0.00973165,0.000881688
311,1670.62,944.184,0,-1.77484,-0.0113237,-0.000477344
312,1670.78,944.021,0,-1.76072,-0.0108265,0.000256069
313,1670.66,944.073,0,-1.74441,-0.00816974,0.000583982
314,1670.91,943.931,0,-1.73011,-0.00562984,0.00464618
315,1670.98,943.913,0,-1.7106,-0.00602995,0.0106822
316,1670.98,943.938,0,-1.69697,-0.00631916,0.00906774
317,1670.55,942.993,0,-1.67506,-0.0132659,0.00112131
318,1669.75,942.676,0,-1.66012,-0.0174887,-0.00298675
319,1669.57,941.894,0,-1.62711,-0.0184407,-5.15768e-05
320,1670.06,941.658,0,-1.62364,-0.0144498,0.00468155
321,1669.9,941.338,0,-1.5982,-0.012537,0.00344348
322,1670.02,941.339,0,-1.58655,-0.00780975,-0.000663316
323,1670.51,941.337,0,-1.56467,-0.00478201,-0.000326989
324,1670.09,939.96,0,-1.54813,-0.0121919,-0.00122314
325,1670.09,939.933,0,-1.531,-0.0110189,-0.00672893
326,1670.17,939.942,0,-1.51868,-0.00923176,-0.00717188
327,1670.22,939.938,0,-1.49484,-0.00765163,-0.00838779
328,1670.42,939.282,0,-1.48279,-0.0091267,-0.00827485
329,1670.4,939.274,0,-1.45609,-0.00887671,-0.00788772
330,1670.29,938.971,0,-1.44323,-0.0088757,-0.00356885
331,1670.04,938.258,0,-1.42031,-0.00910378,-0.00410438
332,1669.96,938.136,0,-1.40965,-0.00746931,-0.00410855
333,1669.91,937.942,0,-1.38417,-0.00497645,-0.00799799
334,1670.08,937.95,0,-1.37653,-0.00100437,-0.0065044
335,1670.08,937.926,0,-1.3448,0.00484322,-0.00839977
336,1670.07,937.162,0,-1.33645,0.0066443,-0.00402175
337,1670.3,937.211,0,-1.31686,0.00647801,0.000492313
338,1670.5,935.978,0,-1.30125,0.000993905,-0.00354935
339,1670.55,935.926,0,-1.27901,-0.00224959,-0.00396112
340,1671.13,935.9,0,-1.27494,-0.00280184,0.00139377
341,1670.74,935.248,0,-1.24798,-0.00201514,0.00100989
342,1670.72,935.069,0,-1.23926,-0.00080696,0.00182402
343,1670.71,935.064,0,-1.22499,-0.000585,0.00153589
344,1670.71,934.97,0,-1.21561,-0.0051102,0.00936905
345,1670.99,934.799,0,-1.19547,-0.0101395,0.0149939
346,1670.71,934.412,0,-1.17226,-0.0151119,0.0130961
347,1671.23,933.948,0,-1.15973,-0.014674,0.011849
348,1671.37,932.95,0,-1.1378,-0.00822919,0.00217677
349,1671.45,932.932,0,-1.11714,-0.00633278,0.00251622
350,1671.47,932.911,0,-1.10401,-0.00728996,0.00372028
351,1671.33,932.835,0,-1.08986,-0.00723352,0.000769234
352,1671.38,932.758,0,-1.08758,-0.007077,0.00039858
353,1671.81,932.738,0,-1.0594,-0.00920747,0.00572748
354,1671.88,932.686,0,-1.04828,-0.00782168,0.00642982
355,1671.9,932.639,0,-1.03232,-0.00660644,0.00451123
356,1672.35,932.542,0,-1.02227,-0.00208141,0.00754797
357,1672.11,932.542,0,-1.00431,-0.00154673,0.00685693
358,1672.43,932.421,0,-0.991064,-0.000363619,0.00609226
359,1672.59,931.93,0,-0.978275,-0.00182433,0.00255667
360,1673.05,930.377,0,-0.951496,-0.000295088,-0.00149289
361,1673.19,930.141,0,-0.937442,0.00114188,-0.00325022
362,1673.76,930.033,0,-0.931785,0.00348576,-0.00060833
363,1674.1,929.617,0,-0.912188,0.00237413,-0.00267509
364,1674.26,929.759,0,-0.900066,0.000985862,0.000357848
365,1674.43,929.699,0,-0.889449,-0.00022691,0.00307486
366,1674.88,929.141,0,-0.876517,-0.000384311,0.00500539
367,1675.67,928.839,0,-0.847088,-0.00227393,0.00636004
368,1675.53,928.393,0,-0.840716,-0.00345939,0.000131564
369,1675.44,928.541,0,-0.837762,-0.0024811,0.0015009
370,1675.66,928.462,0,-0.833497,-0.00257651,0.00204903
371,1674.54,927.612,0,-0.829016,-0.00136942,-0.00562305
372,1674.55,927.609,0,-0.82556,-0.0011573,-0.00810681
373,1676.21,927.598,0,-0.79139,-0.00214366,-0.00780031
374,1677.05,928.124,0,-0.789354,-0.00457779,-0.00175318
375,1677.31,928.286,0,-0.780539,-0.00429966,-5.90946e-05
376,1677.3,928.21,0,-0.779645,-0.00331686,-0.00150545
377,1677.26,928.161,0,-0.771851,-0.00193377,-0.00278343
378,1677.3,928.119,0,-0.767802,-0.00277169,-0.00264474
379,1676.43,927.036,0,-0.750837,-0.0057793,-0.0154421
380,1677.07,926.724,0,-0.749437,-0.00536236,-0.0130459
381,1677.27,926.729,0,-0.739635,-0.00529438,-0.0102884
382,1677.27,926.799,0,-0.735587,-0.00788725,-0.0118121
383,1677.31,926.743,0,-0.727808,-0.00559638,-0.0121147
384,1677.19,926.671,0,-0.726628,-0.00363768,-0.0141232
385,1677.26,926.304,0,-0.722711,-0.00561376,-0.0179065
386,1677.28,926.3,0,-0.716365,-0.00427898,-0.0161061
387,1677.29,926.251,0,-0.713983,-0.00182026,-0.014345
388,1678.55,925.061,0,-0.705251,-0.00223435,-0.0153381
389,1678.91,925.021,0,-0.701847,-0.00344623,-0.0129051
