id,x,y,z,yaw,pitch,roll
80,1702.57,993.77,0,-2.11724,-0.0227269,-0.00577754
81,1702.42,993.495,0,-2.11633,-0.0226182,-0.00562777
82,1702.27,993.257,0,-2.11624,-0.0214142,-0.00551049
83,1702.1,992.992,0,-2.11716,-0.0204665,-0.00643998
84,1701.96,992.752,0,-2.11672,-0.0194867,-0.00595069
85,1701.81,992.517,0,-2.11741,-0.0181845,-0.00561129
86,1701.68,992.303,0,-2.11796,-0.0180154,-0.00614843
87,1701.53,992.072,0,-2.11892,-0.0154256,-0.00670472
88,1701.39,991.852,0,-2.11901,-0.012822,-0.00543739
89,1701.25,991.625,0,-2.11926,-0.0125094,-0.00513126
90,1701.14,991.431,0,-2.12087,-0.0108942,-0.00443559
91,1700.92,991.08,0,-2.12263,-0.0114419,-0.00443837
92,1700.7,990.703,0,-2.12277,-0.0122113,-0.00270603
93,1700.56,990.484,0,-2.12592,-0.0111281,-0.00447532
94,1700.43,990.268,0,-2.12781,-0.0112819,-0.0042327
95,1700.28,990.051,0,-2.12914,-0.00813832,-0.00604107
96,1700.12,989.762,0,-2.12771,-0.00609543,-0.00568709
97,1699.96,989.535,0,-2.13262,-0.00560165,-0.00545309
98,1699.81,989.302,0,-2.13442,-0.00627661,-0.00551842
99,1699.66,989.062,0,-2.13813,-0.00666904,-0.00240015
100,1699.45,988.721,0,-2.14043,-0.00634274,0.00252813
101,1699.3,988.517,0,-2.14256,-0.00595394,0.00263525
102,1699.14,988.296,0,-2.14358,-0.00666117,-0.000640312
103,1698.88,987.888,0,-2.14608,-0.00752123,0.00136353
104,1698.75,987.681,0,-2.14887,-0.00791521,0.00417976
105,1698.61,987.497,0,-2.15159,-0.006546,-0.000230083
106,1698.45,987.256,0,-2.15271,-0.0046616,0.00356709
107,1698.32,987.06,0,-2.15547,-0.00418325,0.0039636
108,1698.16,986.84,0,-2.15671,-0.00405651,0.00461273
109,1698.01,986.6,0,-2.15939,-0.0048203,0.00341903
110,1697.73,986.105,0,-2.15971,-0.00621586,0.00377352
111,1697.49,985.716,0,-2.1615,-0.00856298,0.00566293
112,1697.34,985.521,0,-2.1626,-0.00796404,0.00724293
113,1697.19,985.328,0,-2.16556,-0.00727133,0.0104743
114,1697.06,985.133,0,-2.16719,-0.0065146,0.0107828
115,1696.93,984.934,0,-2.16978,-0.00612801,0.0103953
116,1696.84,984.758,0,-2.17173,-0.00679301,0.0134879
117,1696.75,984.542,0,-2.17171,-0.00878216,0.0151763
118,1696.7,984.321,0,-2.17155,-0.00969131,0.0162535
119,1696.5,984.081,0,-2.17339,-0.00958015,0.0166914
120,1696.32,983.82,0,-2.17437,-0.00954118,0.0158006
121,1696.2,983.676,0,-2.17814,-0.0100871,0.0122747
122,1696.06,983.511,0,-2.17985,-0.0111249,0.0130184
123,1695.92,983.354,0,-2.18179,-0.0116688,0.0113658
124,1695.82,983.247,0,-2.18712,-0.0121389,0.0136884
125,1695.75,983.231,0,-2.19367,-0.0130106,0.0173233
126,1695.62,983.076,0,-2.19458,-0.0126955,0.0180664
127,1695.48,982.894,0,-2.19585,-0.0126493,0.0184956
128,1695.34,982.72,0,-2.19634,-0.0128597,0.0186245
129,1695.23,982.471,0,-2.19802,-0.0200261,0.0295637
130,1695.11,982.316,0,-2.19919,-0.021284,0.0306919
131,1694.98,982.141,0,-2.20061,-0.0196426,0.0306922
132,1694.81,981.908,0,-2.20204,-0.0194123,0.0317178
133,1694.63,981.703,0,-2.2041,-0.015955,0.0330788
134,1694.45,981.441,0,-2.20402,-0.0115413,0.0318525
135,1694.24,981.181,0,-2.20555,-0.0102844,0.032612
136,1694.08,981.014,0,-2.20556,-0.0103322,0.0327171
137,1693.94,980.825,0,-2.20628,-0.0106671,0.0291723
138,1693.79,980.63,0,-2.20686,-0.0107457,0.0267691
139,1693.54,980.281,0,-2.20676,-0.0125781,0.0291813
140,1693.38,980.078,0,-2.20676,-0.012813,0.0289015
141,1693.19,979.838,0,-2.2081,-0.0146194,0.0324436
142,1693.07,979.666,0,-2.20803,-0.0144067,0.0325374
143,1692.93,979.496,0,-2.20806,-0.014375,0.0328956
144,1692.79,979.298,0,-2.20709,-0.0129976,0.0340465
145,1692.61,979.057,0,-2.20714,-0.013478,0.0346918
146,1692.41,978.836,0,-2.20855,-0.0129938,0.032915
147,1692.29,978.649,0,-2.20723,-0.0159414,0.0342466
148,1692.13,978.443,0,-2.20596,-0.0178208,0.0332109
149,1691.98,978.254,0,-2.20571,-0.0157527,0.0308871
150,1691.87,978.102,0,-2.2059,-0.0154879,0.0317962
151,1691.74,977.897,0,-2.20388,-0.0160827,0.0317065
152,1691.44,977.415,0,-2.2015,-0.0153357,0.0348578
153,1691.3,977.204,0,-2.19988,-0.0157049,0.0337882
154,1691.13,977.047,0,-2.20114,-0.0129396,0.0297192
155,1691,976.862,0,-2.19818,-0.0152072,0.032858
156,1690.85,976.691,0,-2.19782,-0.0134158,0.0307786
157,1690.72,976.512,0,-2.19479,-0.0140775,0.0321683
158,1690.62,976.359,0,-2.19318,-0.0116983,0.0305766
159,1690.52,976.222,0,-2.19189,-0.0104033,0.0325303
160,1690.41,976.058,0,-2.19067,-0.0097638,0.0323514
161,1690.35,976.008,0,-2.18856,-0.00998311,0.0313509
162,1690.24,975.835,0,-2.18714,-0.00896115,0.0290025
163,1690.11,975.621,0,-2.18588,-0.00945881,0.0290464
164,1690.01,975.523,0,-2.18386,-0.00994888,0.0289124
165,1689.87,975.349,0,-2.18126,-0.011398,0.0309935
166,1689.74,975.128,0,-2.1798,-0.0125016,0.0318995
167,1689.6,974.912,0,-2.17705,-0.0128312,0.0299411
168,1689.45,974.699,0,-2.17592,-0.0128743,0.024534
169,1689.3,974.495,0,-2.17306,-0.0142963,0.0188165
170,1689.24,974.265,0,-2.1731,-0.0143748,0.0182161
171,1689.14,973.902,0,-2.1788,-0.017405,0.0127229
172,1688.98,973.686,0,-2.17752,-0.0183677,0.010895
173,1688.81,973.442,0,-2.17399,-0.0126983,0.00165019
174,1688.62,973.203,0,-2.17432,-0.0119288,-0.000439737
175,1688.48,972.979,0,-2.17264,-0.0113733,-0.00136517
176,1688.32,972.775,0,-2.17054,-0.0139002,-0.000325962
177,1688.18,972.554,0,-2.16778,-0.0144779,-0.00192356
178,1688,972.357,0,-2.16729,-0.0161237,-0.00390537
179,1687.82,972.111,0,-2.16595,-0.0164832,-0.00548763
180,1687.71,971.942,0,-2.16357,-0.0202162,-0.00511095
181,1687.52,971.684,0,-2.16193,-0.022661,-0.0085337
182,1687.36,971.452,0,-2.16309,-0.0242677,-0.00999245
183,1687.25,971.222,0,-2.16192,-0.0254601,-0.0102722
184,1687.11,971.019,0,-2.15993,-0.0266047,-0.0105815
185,1686.98,970.821,0,-2.15863,-0.0268578,-0.0105314
186,1686.86,970.664,0,-2.15824,-0.0249512,-0.0104454
187,1686.75,970.516,0,-2.1564,-0.0235242,-0.0108856
188,1686.63,970.32,0,-2.15483,-0.0236934,-0.00940509
189,1686.48,970.114,0,-2.15413,-0.0233142,-0.0104076
190,1686.33,969.944,0,-2.1537,-0.0244314,-0.00980678
191,1686.23,969.758,0,-2.15169,-0.0248785,-0.00920368
192,1686.11,969.596,0,-2.15127,-0.0237565,-0.0101364
193,1685.99,969.4,0,-2.14978,-0.0215881,-0.00978548
194,1685.87,969.211,0,-2.14998,-0.0207341,-0.0100382
195,1685.73,969.057,0,-2.14884,-0.0214424,-0.01148
196,1685.64,968.876,0,-2.14642,-0.0201437,-0.0110409
197,1685.56,968.719,0,-2.14468,-0.0193964,-0.0108547
198,1685.41,968.546,0,-2.14391,-0.0188645,-0.0134512
199,1685.3,968.372,0,-2.14245,-0.0172144,-0.016609
200,1685.2,968.227,0,-2.14112,-0.0177746,-0.018131
201,1685.1,968.062,0,-2.13884,-0.0164438,-0.0183386
202,1685,967.906,0,-2.13673,-0.0145286,-0.0196314
203,1684.9,967.754,0,-2.136,-0.0151717,-0.0201083
204,1684.8,967.588,0,-2.13547,-0.0149942,-0.0211208
205,1684.71,967.416,0,-2.13499,-0.0151025,-0.0204407
206,1684.59,967.254,0,-2.13366,-0.0151865,-0.0189729
207,1684.49,967.085,0,-2.13067,-0.0135422,-0.0169231
208,1684.39,966.918,0,-2.12972,-0.014051,-0.0151557
209,1684.3,966.759,0,-2.12785,-0.0144542,-0.0133922
210,1684.17,966.564,0,-2.12594,-0.0174012,-0.00659421
211,1684.09,966.363,0,-2.12495,-0.0193453,-0.00451205
212,1683.98,966.181,0,-2.12377,-0.0196487,-0.00362085
213,1683.86,965.981,0,-2.12241,-0.0192505,-0.00281579
214,1683.76,965.813,0,-2.12252,-0.0210451,-0.00197147
215,1683.66,965.609,0,-2.12075,-0.0227837,-0.000675493
216,1683.55,965.433,0,-2.1197,-0.0229151,-0.000342556
217,1683.42,965.255,0,-2.11875,-0.0246137,0.000691441
218,1683.32,965.078,0,-2.11729,-0.0245279,0.000425365
219,1683.18,964.895,0,-2.11649,-0.0243034,-0.000271551
220,1683.09,964.708,0,-2.1157,-0.0231576,-0.000701277
221,1682.95,964.498,0,-2.11357,-0.0222031,-0.00319924
222,1682.83,964.271,0,-2.11438,-0.0223047,-0.00380994
223,1682.69,964.053,0,-2.11306,-0.0215799,-0.00547106
224,1682.54,963.872,0,-2.11374,-0.0228221,-0.00387331
225,1682.41,963.628,0,-2.11316,-0.0214838,-0.00574061
226,1682.31,963.431,0,-2.1116,-0.0206896,-0.00678967
227,1682.17,963.246,0,-2.11182,-0.0209641,-0.00713038
228,1682.03,963.067,0,-2.1094,-0.0184622,-0.0158574
229,1681.92,962.876,0,-2.10892,-0.0193611,-0.0171307
230,1681.77,962.651,0,-2.10907,-0.0200169,-0.0199725
231,1681.58,962.372,0,-2.10912,-0.0196816,-0.020177
232,1681.46,962.121,0,-2.10942,-0.0187547,-0.0208597
233,1681.33,961.892,0,-2.10888,-0.0186166,-0.0213591
234,1681.2,961.643,0,-2.10724,-0.0170242,-0.0218305
235,1681.06,961.402,0,-2.10631,-0.0171524,-0.0221694
236,1680.95,961.172,0,-2.10675,-0.0166582,-0.0217907
237,1680.79,960.972,0,-2.10665,-0.017733,-0.0222747
238,1680.6,960.716,0,-2.10796,-0.0187941,-0.0221754
239,1680.44,960.525,0,-2.10915,-0.0181904,-0.0234377
240,1680.29,960.293,0,-2.10841,-0.0168979,-0.0250904
241,1680.11,960.126,0,-2.11005,-0.0109418,-0.0297734
242,1680,959.911,0,-2.11012,-0.00860431,-0.0336504
243,1679.87,959.617,0,-2.10923,-0.00734055,-0.0380835
244,1679.73,959.402,0,-2.11032,-0.00218421,-0.0411033
245,1679.56,959.215,0,-2.11119,0.00259238,-0.0385693
246,1679.37,958.965,0,-2.11368,0.00452686,-0.0377063
247,1679.24,958.69,0,-2.11426,0.00838477,-0.0361247
248,1679.09,958.386,0,-2.11457,0.00814258,-0.0383466
249,1678.94,958.165,0,-2.11451,0.0070519,-0.0406357
250,1678.79,957.917,0,-2.11534,0.00468392,-0.0387176
251,1678.63,957.731,0,-2.1177,0.000377173,-0.0368569
252,1678.54,957.553,0,-2.11583,-0.0141531,-0.0334219
253,1678.39,957.348,0,-2.11719,-0.0187447,-0.0319073
254,1678.19,957.155,0,-2.11944,-0.0196405,-0.0327239
255,1678.06,956.887,0,-2.11992,-0.0216773,-0.0320613
256,1677.91,956.631,0,-2.12023,-0.0215781,-0.0313965
257,1677.79,956.388,0,-2.12128,-0.0218396,-0.0322839
258,1677.67,956.153,0,-2.12243,-0.0236254,-0.0348003
259,1677.48,955.901,0,-2.12575,-0.020826,-0.0381803
260,1677.26,955.708,0,-2.12706,-0.0162543,-0.044097
261,1677.15,955.422,0,-2.12587,-0.0170495,-0.0403725
262,1677.02,955.219,0,-2.12656,-0.0156878,-0.0364127
263,1676.91,954.977,0,-2.12627,-0.0185662,-0.0312874
264,1676.77,954.676,0,-2.12712,-0.0196225,-0.0294396
265,1676.63,954.452,0,-2.12751,-0.019474,-0.0251236
266,1676.48,954.224,0,-2.12807,-0.0209091,-0.0230896
267,1676.33,954.021,0,-2.12804,-0.0198219,-0.0232475
268,1676.17,953.822,0,-2.12853,-0.0205829,-0.0263532
269,1676.04,953.572,0,-2.12884,-0.0179529,-0.0335289
270,1675.84,953.266,0,-2.12975,-0.0233953,-0.0361573
271,1675.73,953.041,0,-2.13051,-0.0241198,-0.0338957
272,1675.54,952.803,0,-2.13107,-0.0244984,-0.0311254
273,1675.36,952.602,0,-2.13147,-0.0235888,-0.0285702
274,1675.25,952.402,0,-2.13123,-0.0227181,-0.026919
275,1675.11,952.207,0,-2.13172,-0.0234728,-0.0251238
276,1674.94,951.957,0,-2.13043,-0.0266164,-0.0250917
277,1674.8,951.699,0,-2.13066,-0.0270629,-0.0225394
278,1674.69,951.474,0,-2.12926,-0.0277743,-0.0222487
279,1674.49,951.236,0,-2.12653,-0.0292833,-0.0230292
280,1674.35,950.972,0,-2.12396,-0.0290459,-0.0228739
281,1674.21,950.733,0,-2.11999,-0.0288327,-0.0216552
282,1674.03,950.542,0,-2.11638,-0.0232328,-0.0234034
283,1673.91,950.304,0,-2.10825,-0.021868,-0.0252153
284,1673.73,950.08,0,-2.10172,-0.0164635,-0.0292902
285,1673.58,949.836,0,-2.09498,-0.0108809,-0.0298148
286,1673.46,949.541,0,-2.08953,-0.0139829,-0.0285795
287,1673.33,949.332,0,-2.08022,-0.012729,-0.0273861
288,1673.16,949.115,0,-2.0728,-0.0149603,-0.0260022
289,1673.03,948.843,0,-2.06512,-0.014231,-0.0146138
290,1673,948.616,0,-2.05595,-0.0125148,-0.0151161
291,1672.83,948.435,0,-2.04361,-0.00836139,-0.0178109
292,1672.73,948.226,0,-2.03281,-0.0129184,-0.0202821
293,1672.57,947.982,0,-2.02073,-0.0167252,-0.0279702
294,1672.47,947.74,0,-2.01205,-0.0196545,-0.0309283
295,1672.3,947.459,0,-1.99604,-0.0200698,-0.0322959
296,1672.26,947.243,0,-1.98691,-0.0188925,-0.0311206
297,1672.03,946.993,0,-1.97325,-0.0132369,-0.0344071
298,1671.95,946.713,0,-1.96001,-0.0138089,-0.0282108
299,1671.87,946.45,0,-1.94322,-0.0096282,-0.0267126
300,1671.49,946.444,0,-1.94008,-0.00815713,-0.0265959
301,1671.36,946.141,0,-1.92368,-0.00842961,-0.0274905
302,1671.29,945.829,0,-1.91032,-0.00979254,-0.0261528
303,1671.17,945.64,0,-1.8941,-0.00970463,-0.0268677
304,1671.06,945.372,0,-1.8821,-0.0107649,-0.0269907
305,1671.17,944.865,0,-1.8552,-0.0107338,-0.0252044
306,1670.89,944.828,0,-1.85001,-0.0132638,-0.0243761
307,1671.15,944.228,0,-1.82195,-0.0139823,-0.0217399
308,1671,944.092,0,-1.81082,-0.0113683,-0.0204534
309,1670.95,943.691,0,-1.79008,-0.0137157,-0.0182682
310,1670.86,943.421,0,-1.77674,-0.0133073,-0.0183038
311,1670.54,943.459,0,-1.76343,-0.00903833,-0.020506
312,1670.51,943.195,0,-1.74915,-0.00867457,-0.0186168
313,1670.68,942.653,0,-1.7258,-0.012057,-0.0161948
314,1670.4,942.636,0,-1.71606,-0.00961043,-0.0166983
315,1670.6,942.041,0,-1.69083,-0.0116089,-0.0149114
316,1670.56,941.862,0,-1.67735,-0.0140045,-0.015346
317,1670.34,941.824,0,-1.663,-0.0120872,-0.0153714
318,1670.58,941.25,0,-1.64193,-0.014752,-0.015051
319,1670.57,940.932,0,-1.61959,-0.0132256,-0.0117331
320,1670.55,940.782,0,-1.6084,-0.0115758,-0.00455304
321,1670.59,940.449,0,-1.58542,-0.008265,-0.00518089
322,1670.95,940.56,0,-1.57252,-0.0024675,0.000643927
323,1670.57,939.849,0,-1.54755,-0.00512022,-0.0117223
324,1670.59,939.593,0,-1.53471,-0.00548976,-0.0120788
325,1670.62,939.335,0,-1.51408,-0.00535014,-0.0111762
326,1670.3,939.402,0,-1.5077,-0.00670138,-0.0101246
327,1670.27,939.102,0,-1.48606,-0.00701829,-0.0151049
328,1670.27,938.813,0,-1.47183,-0.00578026,-0.0176794
329,1670.29,938.51,0,-1.44753,-0.00571928,-0.0155205
330,1670.7,937.944,0,-1.42614,-0.00602273,-0.01384
331,1671.41,938.367,0,-1.41045,0.0016122,0.00331185
332,1670.38,937.806,0,-1.40405,-0.00149555,-0.0036478
333,1670.48,937.48,0,-1.37909,0.00139548,-0.00807599
334,1670.49,937.238,0,-1.36814,0.00282316,-0.00860043
335,1670.59,936.975,0,-1.34736,0.00953232,-0.00585797
336,1670.98,936.992,0,-1.33783,0.0118341,-0.000457707
337,1670.71,936.296,0,-1.30897,0.00898494,-0.00528986
338,1670.76,935.958,0,-1.29557,0.00577639,-0.00906279
339,1670.85,935.758,0,-1.27409,0.00297938,-0.00963983
340,1670.92,935.454,0,-1.26272,0.000878351,-0.00872148
341,1671.13,935.114,0,-1.24145,8.81628e-05,-0.00524033
342,1672.18,935.538,0,-1.23113,0.00537949,0.00770725
343,1671.51,934.964,0,-1.21423,0.00269933,0.000940295
344,1671.17,934.416,0,-1.19934,-0.00644511,0.00361849
345,1671.31,934.201,0,-1.17666,-0.00871218,0.00782904
346,1671.33,933.997,0,-1.16645,-0.00913633,0.00620827
347,1671.46,933.804,0,-1.14937,-0.00867342,0.00332095
348,1671.56,933.504,0,-1.1375,-0.00758191,-9.14248e-05
349,1671.74,933.255,0,-1.11609,-0.00796224,-0.000120409
350,1671.81,933.025,0,-1.10509,-0.00930236,0.000918685
351,1671.9,932.8,0,-1.08945,-0.00824599,-0.00291968
352,1672.08,932.602,0,-1.07201,-0.00816195,-0.00146731
353,1672.23,932.373,0,-1.05169,-0.0102998,0.000584182
354,1672.33,932.158,0,-1.03988,-0.00804498,0.000466297
355,1672.51,931.888,0,-1.02001,-0.0060001,-0.00226447
356,1672.58,931.618,0,-1.00996,-0.00339038,-0.00279332
357,1672.73,931.35,0,-0.988659,-0.00425092,-0.00312983
358,1672.92,931.11,0,-0.975807,-0.00394876,-0.00335323
359,1673.01,930.935,0,-0.958735,-0.00143899,-0.00780483
360,1673.17,930.693,0,-0.948979,3.62694e-08,-0.0108774
361,1673.4,930.388,0,-0.931458,0.00179818,-0.011785
362,1673.62,930.17,0,-0.919569,0.00399224,-0.010718
363,1673.85,929.944,0,-0.902886,0.00360908,-0.0123697
364,1674.32,929.493,0,-0.883744,0.00599035,-0.012619
365,1674.2,929.547,0,-0.877128,0.00336578,-0.0105045
366,1674.33,929.373,0,-0.868425,0.00366305,-0.00804182
367,1674.45,929.136,0,-0.854058,0.00241498,-0.0102763
368,1674.66,928.885,0,-0.844833,0.00124987,-0.014978
369,1674.9,928.69,0,-0.831119,0.000394814,-0.0157486
370,1675.41,928.997,0,-0.830496,0.00254791,-0.00971851
371,1675.31,928.273,0,-0.809312,0.000109133,-0.018
372,1675.38,928.147,0,-0.803839,0.000115065,-0.0200029
373,1675.62,927.923,0,-0.791045,-0.000321188,-0.0210208
374,1675.82,927.699,0,-0.785043,-0.000903878,-0.0223838
375,1676.1,927.478,0,-0.774854,-0.00224403,-0.0243249
376,1676.2,927.341,0,-0.769826,-0.000243541,-0.0253343
377,1676.26,927.182,0,-0.762998,9.60418e-05,-0.0249436
378,1676.48,927.004,0,-0.75614,-0.000605864,-0.0242429
379,1676.76,926.763,0,-0.746279,-0.0017023,-0.0253758
380,1677.12,926.476,0,-0.737163,-0.00413257,-0.0247617
381,1677.26,926.349,0,-0.730585,-0.00392564,-0.0255716
382,1677.5,926.068,0,-0.726394,-0.00465985,-0.0282169
383,1677.91,925.72,0,-0.715465,-0.00435215,-0.0292188
384,1677.87,925.837,0,-0.718123,-0.00490211,-0.0276385
385,1678.23,925.528,0,-0.70715,-0.00634013,-0.0304772
386,1678.38,925.361,0,-0.706369,-0.00567641,-0.0287184
387,1678.65,925.207,0,-0.700579,-0.00475065,-0.0278566
388,1678.78,924.996,0,-0.695572,-0.00215249,-0.0257634
389,1679.08,924.781,0,-0.689362,-0.000227899,-0.0257461
